,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,3.74,14.7
2,21.15,18.49
4,2.91,14.7
5,4.43,16.68
9,52.63,6.89
10,18.43,32.2
12,1.13,9.28
13,5.98,8.18
14,7.04,5.03
17,8.21,408.38
18,0.87,0.62
20,0.62,7.26
21,0.05,3.16
23,2.32,58.39
24,13.55,139.99
27,7.66,9.29
28,8.29,11.44
29,3.77,8.4
30,5.48,12.54
31,30.55,360.24
33,0.98,15.74
34,0.86,2.69
36,7.07,9.85
37,6.44,4.06
38,137.77,218.99
39,6.28,18.52
41,8.39,9.59
43,4.37,2.64
47,10.49,23.43
49,2.35,15.06
50,5.21,8.63
51,9.24,50.07
52,1.47,512.21
53,1.48,9.31
54,3.43,1.74
55,18.18,30.17
57,4.1,2.7
58,7.59,11.91
59,224.95,197.14
60,4.7,0.68
61,4.34,0.85
62,18.81,31.87
63,12.23,19.02
65,5.22,2.73
67,1.04,1.5
69,10.39,17.85
70,3.69,1.05
71,1.1,2.32
72,12.09,23.59
73,103.66,319.73
75,2.09,2.44
76,1.25,5.26
77,8.99,22.63
78,14.11,23.88
80,139.73,123.74
83,0.81,3.34
85,1.68,0.88
86,9.31,20.47
87,116.46,529.6
88,0.18,1.04
91,3.94,4.88
92,19.07,29.05
93,11.16,16.03
94,33.38,51.02
95,5.06,7.89
96,1.63,2.47
97,2.24,1.99
98,2.86,3.54
99,0.59,0.84
101,90.58,529.6
104,1.93,2.92
105,4.14,4.58
106,3.19,1.42
107,10.66,22.03
108,143.54,319.73
109,4.5,0.81
110,1.65,4.33
111,2.78,4.33
113,9.43,16.45
115,55.85,319.73
116,6.71,4.22
120,2.21,6.77
122,406.9,529.6
124,0.11,2.75
125,1.33,4.58
127,1.1,0.61
128,8.33,22.96
131,1.68,5.7
133,1.65,2.08
137,4.64,13.24
138,1.28,5.06
139,0.9,0.52
140,0.13,1.04
141,1.05,1.28
142,10.01,22.6
143,290.86,529.6
145,2.34,3.21
148,1.95,1.7
149,16.16,29.29
150,154.01,529.6
151,0.45,3.05
152,0.29,4.16
153,13.18,23.79
154,10.4,22.59
155,3.1,5.09
161,8.85,11.72
162,5.14,8.21
163,3.42,10.67
164,62.35,529.6
165,3.33,2.93
166,6.79,11.27
168,9.57,18.42
169,4.65,7.29
170,30.0,24.3
171,222.78,630.79
172,13.98,26.07
173,5.18,8.29
174,2.44,5.15
175,5.18,14.73
176,3.95,6.81
177,13.84,15.1
178,42.65,337.17
179,0.26,7.51
181,0.56,7.25
182,0.9,1.6
183,0.16,5.8
184,11.42,12.08
185,45.17,134.42
190,4.05,3.34
191,9.92,32.53
192,6.9,306.55
193,32.36,64.71
195,8.69,3.75
196,3.79,5.74
197,13.71,38.33
198,28.36,44.62
199,21.37,79.19
201,2.66,3.31
202,1.34,2.04
203,0.74,1.53
204,8.6,1.15
207,4.6,9.13
208,0.74,5.45
209,3.64,13.52
210,3.24,5.45
212,9.19,13.82
213,60.88,95.62
215,1.46,5.69
216,1.46,21.3
217,6.74,0.54
219,7.66,4.27
220,42.94,89.81
221,1.62,0.16
223,0.42,2.06
225,3.57,6.11
226,12.82,4.08
229,1.48,3.6
230,3.42,8.53
231,3.35,8.11
232,4.15,0.47
233,20.77,14.56
234,73.32,97.08
235,3.6,5.56
236,0.4,2.22
237,0.69,3.34
239,3.47,2.19
240,3.67,29.6
241,48.15,14.74
242,0.96,1.55
243,3.26,5.99
244,1.64,1.42
245,3.09,1.7
246,3.43,0.81
250,12.32,6.13
251,2.27,5.74
254,17.49,29.92
256,6.76,8.23
258,7.73,5.24
259,5.57,7.07
260,13.13,2.79
261,10.2,7.16
263,2.89,23.08
264,3.35,5.65
265,4.71,4.89
266,0.3,4.46
267,5.89,12.69
270,1.47,21.27
271,8.79,19.49
272,9.73,36.28
273,224.66,35.64
274,107.9,21.11
275,181.15,187.63
276,57.3,52.51
280,41.72,2.55
282,27.11,18.99
283,70.17,44.02
284,3.5,7.19
285,7.41,2.63
286,6.65,1.26
288,6.84,5.82
290,64.01,32.2
291,6.49,7.6
292,3.3,0.99
293,12.12,2.3
296,183.61,84.56
298,22.85,9.9
299,14.34,18.32
300,2.34,9.24
302,13.04,8.86
303,0.54,39.01
304,94.61,78.04
306,14.43,0.84
307,4.2,0.92
308,1.57,1.93
309,4.19,0.0
310,276.68,196.12
311,60.32,66.33
312,4.63,22.54
313,17.15,36.04
314,5.42,4.01
315,7.34,30.15
317,162.99,78.82
318,87.99,59.64
319,15.76,0.87
320,7.56,15.68
322,2.38,9.45
323,10.72,18.11
324,1.2,22.6
326,5.28,35.45
328,6.75,6.36
330,14.97,3.36
331,12.38,28.94
332,101.58,64.5
333,19.96,29.03
335,15.89,14.61
336,3.0,0.75
337,2.06,8.31
339,47.89,141.01
341,8.65,27.6
342,0.91,18.81
344,0.73,10.55
345,8.09,26.89
346,11.17,6.21
349,2.8,2.13
350,8.04,2.46
352,15.87,28.39
353,11.39,146.75
354,4.17,1.91
355,7.72,18.13
356,4.24,10.45
358,8.83,12.35
359,9.9,19.12
362,3.47,1.99
364,0.42,4.63
