,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,2.25,1.78
1,1.32,6.75
2,36.09,15.95
3,102.48,241.69
5,8.29,9.95
7,6.36,4.87
8,3.21,4.7
9,14.85,4.31
10,95.07,5.66
11,6.37,5.38
12,4.33,3.83
13,5.16,7.47
15,1.54,7.39
16,13.65,50.16
20,0.21,2.53
21,0.65,5.85
23,3.35,39.69
24,103.71,364.23
25,3.73,11.22
27,7.33,5.58
29,5.62,13.16
33,1.93,1.36
34,0.16,3.51
35,4.26,1.26
36,0.57,0.05
40,2.92,3.78
41,1.04,0.36
42,1.82,7.89
43,1.26,3.71
44,14.16,37.68
46,17.7,19.83
47,7.29,7.32
50,4.69,12.43
51,23.59,25.32
52,117.56,349.28
54,6.2,7.17
55,24.41,27.69
56,1.66,2.32
57,8.91,2.56
60,1.73,1.43
61,5.79,10.43
62,19.51,21.84
63,11.07,7.61
64,4.0,14.55
65,0.09,7.2
68,0.17,3.34
69,7.33,7.17
70,1.06,0.79
72,4.78,11.17
73,239.68,308.35
76,1.2,3.92
78,13.37,14.86
79,10.08,6.24
80,321.64,535.38
82,4.4,3.89
83,0.04,0.93
86,4.07,8.59
87,314.72,613.55
88,5.72,6.17
89,7.96,13.16
90,13.14,18.37
92,24.83,30.82
93,10.62,14.46
94,113.78,428.02
95,6.09,8.6
97,1.38,0.82
98,1.53,5.04
99,2.29,1.73
100,10.54,16.84
101,358.05,574.83
102,1.11,0.72
103,1.02,3.5
106,6.34,5.11
107,13.52,19.17
108,269.34,300.33
109,1.8,1.45
110,2.19,3.09
111,5.95,6.97
112,5.32,7.98
113,12.27,13.43
114,6.15,12.93
115,348.34,317.13
119,1.13,0.54
122,613.8,606.39
123,10.06,7.28
124,2.13,3.99
125,3.32,5.49
128,10.7,12.99
131,6.38,6.15
132,1.95,1.11
133,0.07,0.7
134,2.79,2.01
135,12.4,7.57
136,90.29,293.15
138,1.46,0.85
141,2.83,1.96
142,12.48,16.58
145,2.91,0.88
146,1.12,0.95
147,1.49,1.41
148,0.62,0.63
149,13.37,18.28
150,439.14,656.46
151,2.02,2.67
152,0.85,2.04
153,18.11,22.12
154,21.72,24.4
156,58.67,69.94
162,7.38,8.16
163,3.33,5.69
164,269.07,468.57
165,5.13,5.99
166,5.57,7.36
167,7.93,12.15
170,28.2,31.36
171,305.17,699.72
172,15.93,18.8
173,10.79,13.21
174,4.45,5.86
175,8.59,10.84
176,0.55,0.2
177,4.36,0.47
178,99.83,315.95
180,6.36,6.69
182,0.52,1.64
184,18.3,13.28
187,14.0,19.98
188,5.49,8.6
189,7.98,2.56
190,10.95,8.26
191,11.52,30.48
192,158.84,152.56
193,26.4,38.5
194,34.15,35.81
195,12.99,8.41
197,13.38,25.03
198,37.19,36.63
199,77.03,248.72
200,1.74,2.15
201,7.92,2.63
202,1.07,0.14
203,0.54,3.6
204,3.23,2.76
205,4.25,31.11
206,56.9,125.57
207,2.58,3.91
212,10.0,12.03
213,44.07,388.85
215,0.95,3.94
219,15.42,0.84
220,80.21,104.97
222,17.08,13.04
223,3.63,3.67
224,0.25,0.74
225,5.29,0.54
227,71.27,168.88
228,3.26,7.39
229,4.74,0.19
230,1.34,1.39
231,3.93,6.72
232,0.28,0.5
235,0.12,6.45
236,0.01,1.64
237,6.68,13.45
238,2.53,2.77
239,2.21,3.83
240,19.99,14.38
241,56.08,41.64
242,3.26,7.32
243,0.16,1.63
244,3.96,10.63
245,3.26,1.06
246,8.93,4.5
247,9.48,16.26
249,4.7,8.44
251,2.4,9.35
252,6.46,8.04
253,2.92,3.19
255,56.9,59.57
258,7.39,1.51
259,0.92,2.67
260,5.0,2.54
262,56.9,47.6
264,0.16,3.59
266,3.21,4.7
268,3.75,34.34
269,56.08,50.68
272,4.33,7.78
273,304.74,51.69
274,153.65,51.57
277,169.32,43.84
278,46.6,90.13
279,289.0,121.24
280,34.23,11.66
281,6.98,10.42
283,95.07,30.82
284,0.93,14.32
285,4.76,9.88
286,10.6,9.55
287,3.5,0.17
288,11.38,0.29
291,4.92,4.28
292,3.27,3.33
294,16.82,18.59
297,92.46,113.73
298,18.28,1.89
299,20.67,21.44
300,7.8,15.29
302,10.49,11.48
306,24.5,1.99
307,8.0,4.98
308,20.6,4.43
309,15.22,0.78
310,85.77,94.56
311,92.46,82.03
312,3.31,0.89
313,4.67,12.64
315,1.82,23.98
316,5.79,7.19
317,70.19,58.49
318,92.46,109.84
319,8.65,1.31
322,17.33,15.02
323,4.37,12.63
324,35.57,9.71
329,26.7,6.85
330,12.21,11.81
331,9.69,7.11
332,96.17,77.95
333,20.68,20.12
335,15.84,10.24
336,0.44,3.27
337,2.09,4.6
340,5.81,17.04
341,3.18,20.97
342,6.95,24.15
343,10.08,4.83
344,6.23,2.01
346,92.46,25.66
347,8.03,3.6
349,4.47,1.95
350,5.53,0.95
351,6.0,11.79
352,8.28,14.99
353,94.25,96.61
354,5.81,0.29
355,7.08,13.71
356,3.04,8.76
357,4.37,2.28
360,103.71,313.6
361,8.68,15.25
362,4.07,0.27
363,3.42,1.86
364,6.7,1.34
