,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,3.43,3.0,-5.11
4,27.79,31.0,23.66
6,29.3,29.0,31.37
9,13.53,7.0,6.36
13,36.64,38.0,36.07
16,22.26,14.0,21.49
21,39.41,42.0,42.01
22,30.7,36.0,32.61
28,29.7,31.0,30.08
35,42.6,44.0,40.2
38,14.66,2.0,15.54
39,50.91,41.0,48.09
40,37.74,41.0,39.43
46,90.87,58.0,89.37
53,83.57,57.0,83.75
54,89.92,63.0,88.67
60,48.27,55.0,48.37
61,57.75,53.0,50.39
62,95.34,54.0,87.59
74,102.22,92.0,99.38
76,101.34,98.0,99.51
77,61.93,102.0,63.9
80,14.67,3.0,15.93
81,99.93,97.0,97.38
82,101.02,108.0,102.17
84,102.03,104.0,98.85
90,55.64,91.0,64.75
96,101.19,110.0,106.1
100,82.01,100.0,81.17
103,106.99,111.0,108.73
105,126.07,113.0,118.48
106,124.37,120.0,123.18
107,80.16,96.0,78.31
112,103.75,107.0,96.36
114,80.19,96.0,78.02
119,125.45,120.0,125.41
124,115.9,120.0,118.82
127,124.24,123.0,122.5
133,119.02,112.0,115.73
134,112.32,95.0,109.44
136,11.35,2.0,-7.43
141,124.27,121.0,124.25
145,112.2,118.0,114.85
148,124.95,123.0,123.24
149,80.98,104.0,79.04
152,113.13,117.0,118.51
164,7.15,2.0,11.49
169,83.13,74.0,88.17
170,77.25,52.0,75.35
178,0.36,2.0,-9.24
179,48.39,60.0,42.46
180,58.58,69.0,52.54
181,86.06,70.0,86.99
182,109.1,105.0,106.59
184,53.8,45.0,53.27
188,104.05,107.0,98.08
196,35.69,39.0,37.42
199,0.92,3.0,-0.42
201,26.24,28.0,25.82
207,25.29,24.0,27.75
212,18.72,19.0,22.67
217,24.64,30.0,28.35
218,28.74,30.0,26.02
219,18.3,18.0,17.97
221,27.8,29.0,25.5
223,25.96,30.0,31.89
227,0.41,3.0,0.59
229,26.38,27.0,24.68
231,26.91,26.0,27.25
232,25.88,27.0,24.73
235,29.72,27.0,28.06
240,10.94,14.0,17.13
241,1.39,2.0,0.75
243,19.92,21.0,21.49
245,23.15,22.0,23.21
246,21.04,24.0,22.73
251,27.58,22.0,27.42
253,24.33,22.0,25.04
254,13.52,14.0,18.31
256,15.94,17.0,18.28
260,21.24,23.0,22.89
261,10.47,9.0,8.57
262,0.41,2.0,0.71
265,16.31,19.0,20.78
267,18.26,22.0,18.46
274,12.52,3.0,1.99
276,1.0,2.0,2.97
277,13.13,2.0,3.78
278,10.68,3.0,4.4
282,6.04,4.0,4.93
283,0.21,2.0,3.63
288,13.34,15.0,14.3
291,12.97,12.0,12.68
294,8.19,12.0,13.53
295,13.52,12.0,13.69
296,7.87,2.0,3.94
300,15.73,17.0,14.31
305,11.05,10.0,6.72
307,16.72,16.0,15.63
310,6.3,2.0,3.91
316,10.78,11.0,10.93
320,16.41,14.0,15.86
322,13.3,18.0,15.08
327,11.82,12.0,13.54
329,12.51,10.0,10.99
332,1.02,3.0,2.68
335,23.85,18.0,24.11
342,16.58,16.0,19.26
357,19.62,19.0,22.64
359,18.76,19.0,24.32
364,30.91,30.0,30.87
