,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,13.44,11.0,15.29
2,6.39,2.0,3.68
3,12.47,9.0,8.28
4,15.08,12.0,14.36
7,34.08,36.0,32.67
9,21.31,21.0,21.41
10,30.16,35.0,30.01
11,52.65,63.0,55.44
12,53.4,49.0,49.28
13,37.39,40.0,36.97
14,46.86,41.0,44.75
15,54.66,55.0,57.53
16,16.14,2.0,5.96
17,43.42,61.0,54.49
18,70.4,66.0,68.53
20,64.89,64.0,63.99
21,42.86,32.0,40.82
22,45.98,45.0,42.07
24,41.87,53.0,50.04
25,54.22,53.0,56.03
26,43.69,47.0,45.52
27,50.79,54.0,54.0
28,60.02,59.0,56.97
29,42.68,43.0,44.47
31,51.81,51.0,52.1
33,67.5,64.0,69.72
34,70.06,61.0,67.69
35,71.65,73.0,70.54
36,66.28,60.0,61.96
38,41.72,51.0,46.3
39,48.39,46.0,47.22
41,65.09,62.0,63.89
42,46.36,48.0,47.17
43,16.19,23.0,25.91
45,7.65,2.0,3.17
46,12.24,6.0,6.74
47,18.41,19.0,21.75
49,63.03,55.0,60.81
52,43.07,47.0,44.6
54,56.1,57.0,52.84
55,66.79,64.0,67.74
56,69.53,69.0,71.47
57,67.21,65.0,68.71
58,19.64,2.0,8.13
59,42.12,45.0,44.51
60,61.77,68.0,64.87
62,36.02,37.0,34.54
63,59.18,53.0,57.13
64,42.48,51.0,44.14
65,7.42,2.0,4.48
66,32.59,35.0,37.47
67,39.2,46.0,45.96
69,43.87,34.0,42.4
72,32.5,36.0,33.56
73,44.27,48.0,48.67
74,17.37,26.0,29.23
76,9.17,7.0,5.07
77,12.03,14.0,6.23
78,8.22,2.0,4.39
79,4.57,3.0,3.17
80,14.41,3.0,8.59
81,62.04,60.0,67.25
82,53.5,70.0,56.52
84,21.7,17.0,24.07
85,30.4,43.0,33.03
87,20.59,3.0,10.16
88,49.09,44.0,51.42
89,53.62,53.0,53.86
90,22.75,19.0,21.3
91,24.29,28.0,32.37
92,34.59,30.0,37.06
93,18.81,2.0,9.12
94,47.57,64.0,58.18
95,71.83,73.0,73.42
97,81.48,86.0,79.68
98,79.6,82.0,78.5
99,85.16,83.0,84.61
100,38.36,56.0,44.92
101,66.82,84.0,74.34
102,76.07,76.0,75.63
103,87.52,96.0,88.84
104,82.17,80.0,81.48
106,78.02,78.0,78.37
108,65.09,69.0,63.39
111,84.16,99.0,85.47
113,84.18,93.0,87.0
114,20.13,2.0,8.92
116,75.18,76.0,72.59
117,79.99,80.0,77.23
119,78.95,80.0,79.77
120,72.41,72.0,68.13
121,36.41,56.0,45.79
123,69.3,68.0,65.81
125,31.51,20.0,25.88
131,21.43,14.0,15.59
133,23.96,21.0,28.68
134,13.71,15.0,16.84
135,12.19,12.0,5.42
136,10.81,17.0,15.26
141,38.88,38.0,41.13
142,35.06,38.0,32.52
143,23.63,25.0,23.88
144,22.91,25.0,27.03
145,24.04,26.0,27.53
147,40.55,39.0,41.49
150,25.96,34.0,33.69
151,40.22,54.0,50.51
152,59.51,50.0,55.17
153,54.75,59.0,54.58
154,60.1,61.0,61.4
155,62.63,65.0,66.07
156,63.17,57.0,59.06
158,42.15,39.0,48.52
159,57.33,59.0,56.05
160,68.38,67.0,71.46
161,65.16,64.0,65.49
162,65.69,67.0,68.88
163,65.2,60.0,63.69
166,44.29,46.0,41.43
167,51.6,46.0,49.13
169,44.04,41.0,40.66
170,43.54,38.0,43.89
171,35.02,36.0,37.32
172,52.48,58.0,60.5
173,51.32,57.0,52.29
176,40.73,44.0,42.14
177,38.01,38.0,40.76
179,29.63,27.0,34.56
180,40.97,42.0,39.54
182,34.52,34.0,33.73
183,47.91,47.0,49.49
184,35.0,33.0,29.57
185,22.34,22.0,27.11
186,42.07,49.0,42.7
188,59.91,67.0,64.8
189,52.08,55.0,53.93
190,47.88,47.0,45.96
192,14.82,17.0,11.05
193,32.22,18.0,18.34
196,65.23,64.0,67.95
199,35.14,26.0,36.53
202,66.25,71.0,66.78
205,62.97,72.0,66.36
206,34.33,30.0,39.07
207,48.8,42.0,40.72
208,69.98,78.0,72.47
209,65.74,67.0,61.15
210,57.78,62.0,54.41
211,48.45,52.0,48.1
214,31.55,21.0,29.63
215,50.43,55.0,51.5
216,53.68,55.0,56.27
217,65.11,73.0,69.26
218,68.21,74.0,71.0
219,65.68,71.0,63.46
222,59.43,69.0,61.67
223,17.66,29.0,22.32
224,23.17,25.0,23.92
225,38.78,33.0,36.76
226,63.49,57.0,62.45
227,28.61,30.0,31.28
228,31.28,24.0,27.68
230,48.53,36.0,40.97
231,52.77,38.0,47.87
234,12.02,12.0,7.04
235,21.46,25.0,23.75
236,37.86,33.0,34.36
237,54.62,52.0,56.77
240,43.71,44.0,41.03
242,48.13,35.0,27.73
244,47.01,45.0,47.26
245,41.5,40.0,41.85
247,50.75,44.0,44.22
