,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,38.14,36.0,32.69
9,14.61,7.0,9.51
10,5.41,2.0,2.99
15,30.57,32.0,31.72
20,43.33,39.0,38.31
22,31.26,36.0,33.82
29,40.83,46.0,51.41
30,20.52,20.0,19.72
33,31.89,35.0,38.38
36,46.09,42.0,42.8
37,47.09,42.0,45.39
47,61.94,51.0,51.97
48,51.22,46.0,48.61
50,59.59,59.0,59.41
52,3.57,2.0,2.14
58,56.62,45.0,60.08
65,80.62,62.0,78.09
70,99.51,97.0,104.95
75,106.67,111.0,111.03
77,73.63,102.0,72.33
86,89.58,89.0,82.94
87,4.79,2.0,2.78
91,88.47,89.0,93.63
92,92.37,64.0,96.31
96,102.08,110.0,107.56
97,111.43,111.0,112.92
106,114.6,120.0,112.42
107,97.63,96.0,89.35
108,2.67,3.0,-0.21
111,121.79,122.0,116.28
114,92.45,96.0,93.4
118,115.43,119.0,112.02
121,99.15,102.0,92.03
126,120.91,123.0,115.6
128,96.42,98.0,101.13
130,97.79,101.0,112.45
131,117.39,124.0,119.34
133,112.07,112.0,110.8
134,99.98,95.0,97.51
141,120.53,121.0,115.79
143,1.39,2.0,2.81
147,112.7,123.0,117.27
156,44.92,31.0,52.46
157,1.15,2.0,3.64
163,88.53,83.0,94.29
165,109.7,105.0,109.73
166,99.35,103.0,99.17
171,5.65,2.0,6.08
172,57.74,93.0,65.37
173,81.21,72.0,79.18
176,111.62,107.0,106.39
177,73.07,45.0,65.48
179,46.08,60.0,40.89
182,106.28,105.0,102.61
184,65.59,45.0,63.82
185,0.29,2.0,2.56
192,9.85,2.0,3.28
195,41.34,36.0,36.84
196,41.17,39.0,44.06
198,67.01,32.0,69.01
202,24.53,30.0,23.34
206,5.03,2.0,1.85
210,29.78,31.0,30.23
215,32.83,32.0,34.52
216,17.7,25.0,30.74
217,29.28,30.0,28.1
218,26.67,30.0,25.89
221,25.48,29.0,23.91
222,32.36,32.0,30.03
223,24.24,30.0,24.56
229,25.66,27.0,24.51
230,25.41,26.0,25.84
231,24.73,26.0,23.69
233,15.55,24.0,15.02
238,22.53,27.0,23.62
241,3.99,2.0,1.63
242,13.59,18.0,17.78
246,20.4,24.0,23.99
247,14.21,13.0,13.87
248,3.38,3.0,2.94
255,4.33,2.0,2.78
269,2.04,2.0,2.57
274,13.77,3.0,4.22
275,2.88,2.0,2.43
278,8.81,3.0,3.29
281,10.34,10.0,12.07
283,1.09,2.0,1.71
285,12.43,16.0,16.39
291,9.96,12.0,10.93
294,13.91,12.0,13.35
300,15.11,17.0,15.54
301,15.27,15.0,16.71
302,16.21,18.0,15.76
308,9.03,18.0,16.2
310,4.09,2.0,1.88
312,10.6,10.0,11.41
313,15.62,9.0,11.39
319,10.81,8.0,9.7
320,11.52,14.0,14.72
323,15.45,16.0,18.65
329,14.26,10.0,12.49
330,15.08,19.0,16.72
333,18.76,14.0,16.71
350,30.46,29.0,30.51
351,16.41,22.0,17.08
353,2.32,2.0,2.22
358,26.87,26.0,28.8
359,15.56,19.0,19.0
360,3.07,2.0,2.9
366,30.46,29.0,27.29
376,5.72,2.0,3.53
379,30.92,31.0,29.02
380,25.51,26.0,25.61
381,30.87,30.0,29.92
382,17.93,14.0,19.84
386,29.87,24.0,30.08
387,30.96,30.0,29.46
389,16.0,8.0,11.06
390,4.26,2.0,2.38
395,49.29,51.0,46.48
396,41.25,2.0,2.13
400,16.26,37.0,28.39
402,39.98,39.0,31.53
407,59.86,57.0,56.36
408,48.71,57.0,47.44
413,43.77,57.0,36.76
418,5.21,2.0,3.45
425,2.23,2.0,2.77
428,69.86,65.0,69.87
434,71.94,85.0,69.41
435,76.46,85.0,72.73
437,80.83,86.0,76.35
441,81.52,83.0,78.46
443,64.0,64.0,63.89
445,53.38,48.0,56.52
454,70.68,72.0,68.71
455,65.49,63.0,69.15
462,84.62,87.0,81.36
470,53.13,50.0,48.89
471,50.06,60.0,47.94
472,49.91,54.0,49.6
476,69.28,66.0,70.36
478,45.49,49.0,44.23
480,46.13,52.0,45.97
481,2.69,2.0,1.02
482,77.19,77.0,74.19
483,82.72,66.0,71.91
485,68.35,61.0,69.09
486,73.18,63.0,69.19
489,87.83,88.0,86.36
492,100.63,105.0,105.99
496,84.72,82.0,98.97
497,108.78,108.0,109.92
498,99.41,91.0,101.79
503,101.91,112.0,102.99
506,96.55,96.0,99.75
507,100.4,110.0,100.58
514,101.52,109.0,106.4
516,9.13,3.0,7.78
519,80.46,94.0,80.39
526,100.86,118.0,94.38
530,3.58,3.0,1.77
535,97.84,75.0,102.29
536,46.0,51.0,44.58
540,55.92,43.0,54.42
542,49.73,43.0,48.0
548,43.94,40.0,49.29
560,49.51,42.0,48.63
562,33.07,33.0,30.77
565,4.85,3.0,3.27
567,23.72,29.0,24.72
571,16.31,16.0,15.74
574,28.31,28.0,26.44
575,27.28,26.0,29.27
576,27.88,28.0,29.03
579,2.14,2.0,2.33
583,21.39,16.0,25.07
584,22.9,14.0,21.51
585,10.05,2.0,1.22
586,0.48,3.0,1.87
