,éûçèï ,é¿ê—
2,0.09850349629354771,1.0
3,0.08690937234710366,0.0
4,0.0640908802006783,0.0
6,0.09806330927532474,0.0
7,0.1275860281796183,0.0
9,0.14743846553145973,1.0
14,0.24776414096035,0.0
16,0.3688417712199201,0.0
18,0.019347326122277367,0.0
21,0.17594092856844065,0.0
24,0.2034894677705707,0.0
26,0.12241481737458057,0.0
28,0.10696585806885306,0.0
36,0.17227721738936458,0.0
41,0.2427048427653946,0.0
44,0.1866168640261484,0.0
49,0.11810619440690615,0.0
59,0.16839782062839573,0.0
66,0.2926493008126002,0.0
71,0.23045055254238353,0.0
72,0.08704915273610363,0.0
73,0.08961843546369512,0.0
75,0.15908945944061217,0.0
84,0.10579760538485355,0.0
85,0.0015460807223073,1.0
89,0.057920899111265765,0.0
90,0.21986475111235262,0.0
93,0.29132367559868205,1.0
95,-0.006051805049832384,0.0
100,0.055211422595947086,1.0
105,0.015959299516396512,0.0
107,0.2699990483144526,0.0
110,0.06498182561994112,0.0
116,0.17202964588097142,0.0
119,0.12340122690383688,0.0
121,0.17787256136303606,0.0
122,0.04902757315280498,0.0
123,0.0759963197167278,1.0
136,0.08414383262415835,0.0
141,-0.003098730965181102,0.0
143,0.0989848226390128,0.0
144,0.14601189431249734,0.0
146,0.09435750489920526,0.0
153,-0.03543656302678862,1.0
156,0.6750472832045087,0.0
158,0.012595312625036319,0.0
162,0.24293169421933547,0.0
165,0.18761095635254382,0.0
167,0.17599272739288546,0.0
173,0.098946951346991,0.0
175,0.37975674748231997,0.0
181,0.20906187070468069,0.0
183,0.22436796430677877,1.0
185,0.2224902726940901,0.0
191,0.17010595879205306,1.0
198,0.1208825383530828,1.0
199,0.18565873509491226,0.0
202,0.03986273578610911,0.0
207,0.11387655149087393,0.0
210,0.08902385155239213,0.0
214,0.33748238306649125,0.0
215,0.281572330577115,0.0
216,0.13220638484605712,0.0
221,0.12274560081871284,1.0
224,0.2868556400211276,0.0
226,0.1340890097235171,0.0
231,0.25691434493957116,0.0
232,-0.08176674732005826,0.0
234,0.4478612730586681,0.0
240,0.1896195051305249,0.0
241,0.04455773367135879,1.0
242,-0.027590889958479935,0.0
252,0.36822725984544247,0.0
257,0.20346108154857123,0.0
259,0.34073411365530043,0.0
264,0.16817467038122455,0.0
269,0.1339081795983452,0.0
274,-0.014918881720679301,0.0
276,0.24073247748510312,0.0
283,0.09313214712754898,0.0
287,0.16119551360294726,0.0
288,0.1759576772443777,0.0
293,0.10431294198122826,1.0
304,0.16416757295091144,0.0
306,0.08754638160311158,0.0
308,0.11575464407278398,1.0
309,0.27253109722798563,0.0
311,0.04161091721037181,0.0
318,0.22331707885825117,0.0
320,0.4647436109672406,0.0
323,0.7641964369445864,1.0
327,0.735675156819554,0.0
331,0.7126019120176061,0.0
333,0.129860843012962,0.0
336,0.12554629906264092,0.0
338,0.1915369458216764,1.0
340,0.1620704316645553,0.0
341,0.08420425965409567,0.0
343,0.31113809776581847,0.0
344,0.21354117282471022,0.0
348,0.5608277163633901,0.0
349,0.06822877589163028,0.0
350,0.3555294065144293,0.0
351,0.5462697535833211,0.0
354,0.10963963304413574,0.0
358,0.17162398599281828,0.0
363,0.09223110269311795,0.0
366,0.17054675262261607,0.0
368,0.1943882119266645,1.0
373,0.20035663194831269,0.0
374,0.26245030370372513,0.0
380,0.17375827461004387,0.0
381,0.3164115412152806,0.0
386,0.10595800466293755,0.0
395,0.1795327487900052,0.0
398,0.3185986493359219,3.0
403,0.13548041475572034,0.0
411,0.049338290150843594,0.0
414,0.1698930919922034,1.0
426,0.40082235765735247,0.0
427,0.6245563584172946,0.0
428,0.23214558701911536,0.0
430,0.15876443817988872,1.0
434,0.15819593139661192,0.0
436,0.3496522329578358,0.0
438,0.23985060529745972,0.0
439,0.12264947089672523,0.0
440,0.014402461648120738,0.0
442,0.2046333428476173,0.0
444,0.5663017021285579,0.0
446,0.13924084261414996,0.0
450,0.44522840650279244,0.0
451,0.12535649310450458,0.0
452,0.2235726751518773,0.0
455,0.18293974498504592,0.0
