列1,曜日,外気温度,Ｔｅ設定,Ｔｃ設定,Ｔｅ平均値,Ｔｃ平均値,室外機運転時間,消費電力量,積算冷房能力,積算暖房能力,COP
2022/7/4 9:00,月曜日,27,5,Ｍ,7.3,34.1,60,3.1,13.4,0,4.3
2022/7/4 10:00,月曜日,28,5,Ｍ,7.8,34.6,60,2.7,12.5,0,4.6
2022/7/4 11:00,月曜日,28,4,Ｍ,7,36,60,3.2,12.8,0,4.0
2022/7/4 12:00,月曜日,30,4,Ｍ,7,36.8,60,3.2,13.8,0,4.3
2022/7/4 13:00,月曜日,30,4,Ｍ,7,37.3,60,2.9,12.7,0,4.4
2022/7/4 14:00,月曜日,31,3,Ｍ,4.5,38.1,60,4.6,15.1,0,3.3
2022/7/4 15:00,月曜日,30,4,Ｍ,6.9,36.9,60,3.2,12.9,0,4.0
2022/7/4 16:00,月曜日,31,4,Ｍ,6.6,37.7,60,4.2,15.8,0,3.8
2022/7/4 17:00,月曜日,30,4,Ｍ,3.7,36.8,45,4,12.4,0,3.1
2022/7/4 18:00,月曜日,29,3,Ｍ,5.7,35,43,2.1,8.5,0,4.0
2022/7/4 19:00,月曜日,28,3,Ｍ,5.7,34.2,60,3,12.9,0,4.3
2022/7/5 7:00,火曜日,28,4,Ｍ,8,33.8,37,1.6,7.5,0,4.7
2022/7/5 8:00,火曜日,30,5,Ｍ,8.4,33.7,60,2.1,9.4,0,4.5
2022/7/5 9:00,火曜日,31,5,Ｍ,6.4,37.1,57,3.8,12,0,3.2
2022/7/5 10:00,火曜日,32,5,Ｍ,8,37.4,50,2.8,11,0,3.9
2022/7/5 11:00,火曜日,33,5,Ｍ,5.9,37.4,53,4.2,12.9,0,3.1
2022/7/5 12:00,火曜日,32,5,Ｍ,7.7,36.4,60,3.2,12,0,3.8
2022/7/5 13:00,火曜日,28,5,Ｍ,7,33.5,48,3.4,11.5,0,3.4
2022/7/5 14:00,火曜日,29,5,Ｍ,7.8,34.2,51,2.6,11.1,0,4.3
2022/7/5 15:00,火曜日,28,5,Ｍ,8.5,31,60,2.5,9.9,0,4.0
2022/7/5 16:00,火曜日,26,5,Ｍ,3.6,35.2,33,1.8,5.6,0,3.1
2022/7/5 17:00,火曜日,27,5,Ｍ,7.5,33.7,59,2.4,11,0,4.6
2022/7/5 18:00,火曜日,25,5,Ｍ,3.3,33.7,16,0.5,1.6,0,3.2
2022/7/6 7:00,水曜日,27,5,Ｍ,8.8,35,28,2.5,9.8,0,3.9
2022/7/6 8:00,水曜日,29,5,Ｍ,7.8,36.5,60,2.8,11.3,0,4.0
2022/7/6 9:00,水曜日,29,5,Ｍ,8.7,35,60,2.3,11.2,0,4.9
2022/7/6 10:00,水曜日,31,5,Ｍ,7.2,37.4,60,3.7,13.2,0,3.6
2022/7/6 11:00,水曜日,32,5,Ｍ,8.7,35.8,60,2.7,11.3,0,4.2
2022/7/6 12:00,水曜日,33,5,Ｍ,6.9,37.8,60,4.8,16,0,3.3
2022/7/6 13:00,水曜日,31,4,Ｍ,7.2,33.9,60,3.2,12.2,0,3.8
2022/7/6 14:00,水曜日,29,4,Ｍ,7.7,33.1,60,3.3,13.7,0,4.2
2022/7/6 15:00,水曜日,32,5,Ｍ,6.5,37.5,60,3.7,12.5,0,3.4
2022/7/6 16:00,水曜日,30,5,Ｍ,7.9,35,60,3,12.5,0,4.2
2022/7/6 17:00,水曜日,27,5,Ｍ,7.2,33,60,3.9,12.7,0,3.3
2022/7/7 8:00,木曜日,27,5,Ｍ,8.7,31.9,60,3.2,14.8,0,4.6
2022/7/7 9:00,木曜日,26,5,Ｍ,5.1,32.5,42,2.4,8.4,0,3.5
2022/7/7 10:00,木曜日,29,5,Ｍ,7.7,35.5,60,6,24.2,0,4.0
2022/7/7 11:00,木曜日,30,5,Ｍ,8.1,35.7,60,5.4,22.5,0,4.2
2022/7/7 12:00,木曜日,29,4,Ｍ,4.8,34.9,42,2.7,8.4,0,3.1
2022/7/7 13:00,木曜日,30,4,Ｍ,6.6,35,46,1.8,7.4,0,4.1
2022/7/7 14:00,木曜日,31,4,Ｍ,7.4,35.6,55,2.4,10.1,0,4.2
2022/7/7 15:00,木曜日,30,4,Ｍ,4.7,38.2,29,2.4,7.3,0,3.0
2022/7/7 16:00,木曜日,30,4,Ｍ,7.2,33.2,60,2.8,10.3,0,3.7
2022/7/7 17:00,木曜日,28,5,Ｍ,6.7,34.2,46,1.7,7.1,0,4.2
2022/7/8 8:00,金曜日,29,5,Ｍ,6.4,35.7,45,1.6,7.3,0,4.6
2022/7/8 9:00,金曜日,30,5,Ｍ,6.9,36.6,60,2.9,9.9,0,3.4
2022/7/8 10:00,金曜日,30,5,Ｍ,8.5,35.2,60,2.8,12.9,0,4.6
2022/7/8 11:00,金曜日,30,4,Ｍ,6.1,34,60,4,13.3,0,3.3
2022/7/8 12:00,金曜日,31,4,Ｍ,7.1,35.6,56,2.5,9.4,0,3.8
2022/7/8 13:00,金曜日,31,4,Ｍ,6.2,36.7,53,2.3,9.4,0,4.1
2022/7/8 14:00,金曜日,31,4,Ｍ,5.7,36.2,44,2.3,7.9,0,3.4
2022/7/8 15:00,金曜日,33,4,Ｍ,6.4,36.8,60,4.4,14.5,0,3.3
2022/7/8 16:00,金曜日,30,4,Ｍ,7,34.2,42,1.9,7.2,0,3.8
2022/7/8 17:00,金曜日,30,5,Ｍ,5.2,36.2,39,3.1,10.6,0,3.4
2022/7/10 10:00,日曜日,31,4,Ｍ,7.7,34.6,60,3,11.6,0,3.9
2022/7/10 11:00,日曜日,31,3,Ｍ,5.3,34.9,60,3.6,12.2,0,3.4
2022/7/10 12:00,日曜日,32,3,Ｍ,6.3,34.6,60,3.1,10.4,0,3.4
2022/7/10 13:00,日曜日,33,3,Ｍ,6.2,35,60,3.1,10.3,0,3.3
2022/7/10 14:00,日曜日,33,3,Ｍ,5.6,36.3,60,3.9,12.2,0,3.1
2022/7/10 15:00,日曜日,32,3,Ｍ,5.8,34.8,60,2.9,9.5,0,3.3
2022/7/10 16:00,日曜日,31,3,Ｍ,6,33.9,60,2.7,9.2,0,3.4
2022/7/10 17:00,日曜日,30,3,Ｍ,5.4,34,60,3.4,11,0,3.2
2022/7/10 20:00,日曜日,28,4,Ｍ,8.5,34.8,33,1.7,6.6,0,3.9
2022/7/10 21:00,日曜日,28,4,Ｍ,5.8,35,60,3.8,13.4,0,3.5
2022/7/11 7:00,月曜日,29,4,Ｍ,8.7,34.1,34,2,8.5,0,4.3
2022/7/11 8:00,月曜日,30,3,Ｍ,5.8,33.9,60,3.7,14.1,0,3.8
2022/7/11 9:00,月曜日,30,3,Ｍ,5.4,34.9,39,2.7,7.6,0,2.8
2022/7/11 10:00,月曜日,31,4,Ｍ,6.8,35.5,60,3.3,12,0,3.6
2022/7/11 11:00,月曜日,33,4,Ｍ,6.1,37.4,60,3.9,12.9,0,3.3
2022/7/11 12:00,月曜日,33,4,Ｍ,7.6,37.5,60,3.7,13.2,0,3.6
2022/7/11 13:00,月曜日,35,4,Ｍ,7.2,37.9,59,3.6,13,0,3.6
2022/7/11 14:00,月曜日,35,4,Ｍ,5.2,39,58,3.9,11.4,0,2.9
2022/7/11 15:00,月曜日,34,3,Ｍ,6,37.5,60,3.3,10.2,0,3.1
2022/7/11 16:00,月曜日,32,3,Ｍ,6.6,35.1,60,2.7,8.5,0,3.1
2022/7/11 17:00,月曜日,31,4,Ｍ,5.8,36.2,43,2.8,8,0,2.9
2022/7/12 7:00,火曜日,28,5,Ｍ,9.8,33.2,44,1.7,9.2,0,5.4
2022/7/12 8:00,火曜日,28,5,Ｍ,8.2,32.8,60,2.1,10.4,0,5.0
2022/7/12 9:00,火曜日,29,4,Ｍ,6.4,35.2,39,2.4,8.8,0,3.7
2022/7/12 10:00,火曜日,29,5,Ｍ,7.3,33.5,47,1.5,6.3,0,4.2
2022/7/12 11:00,火曜日,29,4,Ｍ,6.4,35.4,41,1.7,7,0,4.1
2022/7/12 12:00,火曜日,29,4,Ｍ,5.4,34.8,38,1.3,5,0,3.8
2022/7/12 13:00,火曜日,29,4,Ｍ,4.3,36.6,37,2.8,8.7,0,3.1
2022/7/12 14:00,火曜日,28,4,Ｍ,6.5,34.3,43,1.5,6.1,0,4.1
2022/7/12 15:00,火曜日,30,5,Ｍ,7.9,33.9,58,2.3,9.7,0,4.2
2022/7/12 16:00,火曜日,25,5,Ｍ,6.9,34.4,50,3,12.1,0,4.0
2022/7/12 17:00,火曜日,26,5,Ｍ,7.5,33.7,41,1.8,7.1,0,3.9
2022/7/13 7:00,水曜日,23,5,Ｍ,9.3,33.4,45,1.8,9.4,0,5.2
2022/7/13 8:00,水曜日,24,5,Ｍ,7.4,34.9,56,2.7,11.1,0,4.1
2022/7/13 9:00,水曜日,24,5,Ｍ,7.7,35.6,37,1.4,6.4,0,4.6
2022/7/13 10:00,水曜日,26,6,Ｍ,9.2,34.3,60,2.1,10.3,0,4.9
2022/7/13 11:00,水曜日,25,5,Ｍ,6.9,34.1,60,3.1,12,0,3.9
2022/7/13 12:00,水曜日,24,5,Ｍ,7.3,34.3,45,1.4,5.8,0,4.1
2022/7/13 13:00,水曜日,25,5,Ｍ,8.4,34.2,60,2.3,11.1,0,4.8
2022/7/13 14:00,水曜日,24,5,Ｍ,7,35.9,42,2.6,10.8,0,4.2
2022/7/13 15:00,水曜日,25,5,Ｍ,7.7,33.1,30,1,4.9,0,4.9
2022/7/13 16:00,水曜日,26,5,Ｍ,7.1,33.6,60,2,9.1,0,4.6
2022/7/13 17:00,水曜日,25,5,Ｍ,6.9,34.1,57,2.1,9.3,0,4.4
2022/7/14 7:00,木曜日,24,6,Ｍ,8.3,34.8,28,2.1,7.6,0,3.6
2022/7/14 8:00,木曜日,26,5,Ｍ,8.5,32.8,51,1.7,8.8,0,5.2
2022/7/14 9:00,木曜日,26,5,Ｍ,5.2,34,41,1.1,4.6,0,4.2
2022/7/14 10:00,木曜日,29,6,Ｍ,9.4,34.3,60,1.8,8.4,0,4.7
2022/7/14 11:00,木曜日,28,5,Ｍ,6.9,36.3,37,2.3,8.1,0,3.5
2022/7/14 12:00,木曜日,26,5,Ｍ,7,33.6,55,2.2,10.5,0,4.8
2022/7/14 13:00,木曜日,25,5,Ｍ,6.6,33.7,56,1.9,8.2,0,4.3
2022/7/14 14:00,木曜日,24,5,Ｍ,5.8,34.2,45,2.4,9.2,0,3.8
2022/7/14 15:00,木曜日,24,5,Ｍ,7,32,46,1.5,6.5,0,4.3
2022/7/14 16:00,木曜日,24,5,Ｍ,7.1,32.9,58,1.8,8.8,0,4.9
2022/7/14 17:00,木曜日,23,6,Ｍ,8,34.7,60,2.3,9,0,3.9
2022/7/15 7:00,金曜日,24,5,Ｍ,8.6,32.2,47,1.8,9.4,0,5.2
2022/7/15 8:00,金曜日,25,5,Ｍ,8.2,34.8,56,1.5,6.5,0,4.3
2022/7/15 9:00,金曜日,23,5,Ｍ,6.5,32.3,33,0.8,3.6,0,4.5
2022/7/15 10:00,金曜日,24,5,Ｍ,5.1,35.1,46,2.4,8.5,0,3.5
2022/7/15 11:00,金曜日,27,5,Ｍ,8.3,36,60,2.3,10.3,0,4.5
2022/7/15 12:00,金曜日,27,5,Ｍ,7.8,35,41,2.1,10.2,0,4.9
2022/7/15 13:00,金曜日,25,5,Ｍ,7.2,35.7,60,3.5,13.3,0,3.8
2022/7/15 14:00,金曜日,26,6,Ｍ,8.7,32.9,60,2.2,10.8,0,4.9
2022/7/15 15:00,金曜日,24,5,Ｍ,7.5,34.3,50,1.9,9.2,0,4.8
2022/7/15 16:00,金曜日,24,5,Ｍ,3.4,32.8,34,2,6.6,0,3.3
2022/7/15 17:00,金曜日,23,5,Ｍ,5.6,31.7,30,1,5.2,0,5.2
2022/7/16 7:00,土曜日,22,5,Ｍ,8,32.1,54,1.4,6.3,0,4.5
2022/7/16 8:00,土曜日,22,5,Ｍ,6.1,31.2,12,0.3,1.6,0,5.3
2022/7/16 10:00,土曜日,24,5,Ｍ,8,34.1,47,1.4,6.3,0,4.5
2022/7/16 11:00,土曜日,24,4,Ｍ,7.4,34.3,24,0.7,3.3,0,4.7
2022/7/17 10:00,日曜日,29,5,Ｍ,6.1,34.7,27,1.2,3.6,0,3.0
2022/7/18 9:00,月曜日,30,3,Ｍ,7.1,34.1,31,1.9,7.2,0,3.8
2022/7/18 10:00,月曜日,31,4,Ｍ,7.2,33.8,60,2.9,10.4,0,3.6
2022/7/18 11:00,月曜日,32,3,Ｍ,5.1,36.6,37,3,8.4,0,2.8
2022/7/18 12:00,月曜日,33,3,Ｍ,6.2,36.4,60,3,10,0,3.3
2022/7/18 13:00,月曜日,34,2,Ｍ,4.4,38.8,60,5.1,15,0,2.9
2022/7/18 14:00,月曜日,34,2,Ｍ,5.1,38.1,47,2.8,9,0,3.2
2022/7/18 15:00,月曜日,33,3,Ｍ,6.5,37.1,42,2,6.3,0,3.2
2022/7/18 16:00,月曜日,32,3,Ｍ,4.6,37.5,43,2.9,8.2,0,2.8
2022/7/18 17:00,月曜日,31,3,Ｍ,6.7,34.4,43,1.7,5,0,2.9
2022/7/19 7:00,火曜日,29,4,Ｍ,8.1,35.4,47,4.3,16,0,3.7
2022/7/19 8:00,火曜日,29,3,Ｍ,5.4,34.4,60,3.4,11.6,0,3.4
2022/7/19 9:00,火曜日,30,3,Ｍ,5.1,35.1,43,2.1,7.8,0,3.7
2022/7/19 10:00,火曜日,32,4,Ｍ,7.2,35.6,60,3.8,13.3,0,3.5
2022/7/19 11:00,火曜日,30,3,Ｍ,5.5,36,52,3.1,9.8,0,3.2
2022/7/19 12:00,火曜日,32,3,Ｍ,4.8,37.2,53,4.8,15.4,0,3.2
2022/7/19 13:00,火曜日,30,2,Ｍ,5.1,36.2,36,1.8,6.9,0,3.8
2022/7/19 14:00,火曜日,29,2,Ｍ,5.9,35.1,41,2.9,10.2,0,3.5
2022/7/19 15:00,火曜日,28,3,Ｍ,2.9,36.9,27,2.6,7.2,0,2.8
2022/7/19 16:00,火曜日,28,3,Ｍ,6.9,34,60,2.9,12.4,0,4.3
2022/7/19 17:00,火曜日,27,3,Ｍ,6.2,34.5,26,1.3,5.6,0,4.3
2022/7/20 7:00,水曜日,29,4,Ｍ,9,37.6,22,1.9,7.3,0,3.8
2022/7/20 8:00,水曜日,32,4,Ｍ,6.8,36.9,24,0.9,3.1,0,3.4
2022/7/20 9:00,水曜日,32,4,Ｍ,6,37.3,22,0.8,2.6,0,3.3
2022/7/20 10:00,水曜日,34,4,Ｍ,6.6,38.7,45,2.6,8.9,0,3.4
2022/7/20 11:00,水曜日,35,4,Ｍ,6.6,40.1,60,4.9,13.8,0,2.8
2022/7/20 12:00,水曜日,34,4,Ｍ,5.7,38.2,53,2.7,9,0,3.3
2022/7/20 13:00,水曜日,35,3,Ｍ,4.6,38.5,53,2.9,8.8,0,3.0
2022/7/20 14:00,水曜日,34,4,Ｍ,5.2,41.2,40,3.8,10,0,2.6
2022/7/20 15:00,水曜日,35,4,Ｍ,6.8,38.8,48,3.1,10.3,0,3.3
2022/7/20 16:00,水曜日,33,4,Ｍ,4.4,39.5,48,4,10.2,0,2.6
2022/7/20 17:00,水曜日,34,4,Ｍ,7,38.8,60,4.1,14.9,0,3.6
2022/7/20 19:00,水曜日,32,4,Ｍ,7,36.7,43,2.7,9.1,0,3.4
2022/7/20 20:00,水曜日,30,4,Ｍ,6.7,36.9,36,1.6,6.1,0,3.8
2022/7/20 21:00,水曜日,29,4,Ｍ,7.6,33.5,60,2,7.5,0,3.8
2022/7/21 7:00,木曜日,28,5,Ｍ,7.7,35.2,51,3.7,13.5,0,3.6
2022/7/21 8:00,木曜日,31,5,Ｍ,8.3,35.4,60,2.5,11.1,0,4.4
2022/7/21 9:00,木曜日,30,4,Ｍ,6.4,34.3,57,2,7.5,0,3.8
2022/7/21 10:00,木曜日,31,4,Ｍ,6.5,35.3,60,3.9,12.3,0,3.2
2022/7/21 11:00,木曜日,33,4,Ｍ,7.2,38,60,4,14.8,0,3.7
2022/7/21 12:00,木曜日,34,4,Ｍ,4.7,39.2,48,4,12.1,0,3.0
2022/7/21 13:00,木曜日,34,4,Ｍ,5.8,40,60,5.5,17.5,0,3.2
2022/7/21 14:00,木曜日,35,4,Ｍ,7.2,38.2,60,3.8,13,0,3.4
2022/7/21 15:00,木曜日,32,4,Ｍ,4.8,39,41,3.9,10.9,0,2.8
2022/7/21 16:00,木曜日,31,4,Ｍ,7.5,35.9,60,3.4,12.7,0,3.7
2022/7/21 17:00,木曜日,30,5,Ｍ,5.2,36.3,43,3.6,11.8,0,3.3
2022/7/22 7:00,金曜日,30,5,Ｍ,10.3,35.2,35,2.2,9.3,0,4.2
2022/7/22 8:00,金曜日,30,4,Ｍ,6.3,34.8,60,4.4,15.1,0,3.4
2022/7/22 9:00,金曜日,27,4,Ｍ,7.1,34.4,27,1.3,5.3,0,4.1
2022/7/22 10:00,金曜日,29,4,Ｍ,7.6,34.1,60,2.5,10,0,4.0
2022/7/22 11:00,金曜日,30,4,Ｍ,6.3,35,60,4.3,13.4,0,3.1
2022/7/22 12:00,金曜日,33,3,Ｍ,6.2,37,60,4.1,14.9,0,3.6
2022/7/22 13:00,金曜日,35,3,Ｍ,5,40,43,4.2,12.7,0,3.0
2022/7/22 14:00,金曜日,35,3,Ｍ,6.6,38.8,60,4.3,13.7,0,3.2
2022/7/22 15:00,金曜日,34,3,Ｍ,4.7,39,57,4.7,11.9,0,2.5
2022/7/22 16:00,金曜日,34,3,Ｍ,4.6,41.1,54,5.6,16.8,0,3.0
2022/7/22 17:00,金曜日,33,4,Ｍ,7.5,37.5,44,2.6,9.6,0,3.7
2022/7/22 18:00,金曜日,31,3,Ｍ,5.5,37.7,52,4.5,14.5,0,3.2
2022/7/22 19:00,金曜日,30,3,Ｍ,6,36.2,60,2.9,11.8,0,4.1
2022/7/22 20:00,金曜日,29,3,Ｍ,4.4,35.9,55,4.9,14.6,0,3.0
2022/7/22 21:00,金曜日,28,3,Ｍ,6.3,32.3,60,3.2,10.1,0,3.2
2022/7/23 7:00,土曜日,28,4,Ｍ,8.5,32.4,52,1.7,7.6,0,4.5
2022/7/23 8:00,土曜日,31,4,Ｍ,6.8,34.8,60,2.7,10.2,0,3.8
2022/7/23 9:00,土曜日,32,4,Ｍ,7.2,34.8,60,2.1,7.8,0,3.7
2022/7/23 10:00,土曜日,34,4,Ｍ,7.4,36.2,60,2.2,7.7,0,3.5
2022/7/23 11:00,土曜日,35,4,Ｍ,6.1,37.2,52,2.6,6.8,0,2.6
2022/7/23 12:00,土曜日,34,3,Ｍ,7,38,24,1.1,3,0,2.7
2022/7/23 13:00,土曜日,35,3,Ｍ,6.1,37.6,60,2.9,8.1,0,2.8
2022/7/23 14:00,土曜日,35,3,Ｍ,5.3,37.7,57,2.6,7.1,0,2.7
2022/7/23 15:00,土曜日,35,4,Ｍ,5.5,37.8,32,1.8,4.3,0,2.4
2022/7/23 17:00,土曜日,32,4,Ｍ,7.3,34.8,60,2.5,7.6,0,3.0
2022/7/25 7:00,月曜日,30,4,Ｍ,9.3,36.7,34,3.1,11.8,0,3.8
2022/7/25 8:00,月曜日,31,3,Ｍ,5,38,57,4,13.2,0,3.3
2022/7/25 9:00,月曜日,35,3,Ｍ,6,37.3,60,3.4,11.6,0,3.4
2022/7/25 10:00,月曜日,36,3,Ｍ,5.9,41.8,45,5.3,15,0,2.8
2022/7/25 11:00,月曜日,36,2,Ｍ,4.7,41.5,59,6.4,17.8,0,2.8
2022/7/25 12:00,月曜日,35,2,Ｍ,6.6,40,54,4.4,14,0,3.2
2022/7/25 13:00,月曜日,35,2,Ｍ,4.8,39.6,49,4.2,10.9,0,2.6
2022/7/25 14:00,月曜日,34,2,Ｍ,5.9,39.8,54,4.6,14.1,0,3.1
2022/7/25 15:00,月曜日,33,2,Ｍ,3.7,40.2,45,4,10.7,0,2.7
2022/7/25 16:00,月曜日,34,2,Ｍ,4.8,37.4,57,3.3,10.8,0,3.3
2022/7/25 17:00,月曜日,32,3,Ｍ,3.7,38,37,3.2,9.1,0,2.8
2022/7/26 7:00,火曜日,27,5,Ｍ,10.1,32.9,49,2.7,12.2,0,4.5
2022/7/26 8:00,火曜日,25,4,Ｍ,6.1,35.6,60,3.6,14.2,0,3.9
2022/7/26 9:00,火曜日,26,4,Ｍ,5.5,34.7,31,1.1,4.7,0,4.3
2022/7/26 10:00,火曜日,26,4,Ｍ,6.2,34.7,44,2,8.9,0,4.5
2022/7/26 11:00,火曜日,25,3,Ｍ,5.3,34.1,36,1.5,6.5,0,4.3
2022/7/26 12:00,火曜日,26,4,Ｍ,6.3,33.1,60,2.4,9.4,0,3.9
2022/7/26 13:00,火曜日,27,4,Ｍ,6.7,34.4,38,1.5,6.3,0,4.2
2022/7/26 14:00,火曜日,29,4,Ｍ,7.2,33.7,55,2.1,8.3,0,4.0
2022/7/26 15:00,火曜日,29,4,Ｍ,6.9,34,42,1.5,5.3,0,3.5
2022/7/26 16:00,火曜日,29,4,Ｍ,6.4,34.9,60,3.1,10.5,0,3.4
2022/7/26 17:00,火曜日,29,4,Ｍ,7.6,32.9,47,1.5,6.2,0,4.1
2022/7/26 18:00,火曜日,29,3,Ｍ,10.1,34.1,14,0.8,3.6,0,4.5
2022/7/26 19:00,火曜日,29,3,Ｍ,4.1,35.8,49,3.6,11.2,0,3.1
2022/7/27 7:00,水曜日,31,4,Ｍ,9,36,46,3.6,14,0,3.9
2022/7/27 8:00,水曜日,31,4,Ｍ,5.8,34.8,53,3.8,10.6,0,2.8
2022/7/27 9:00,水曜日,32,4,Ｍ,5.6,36,47,1.8,6,0,3.3
2022/7/27 10:00,水曜日,34,4,Ｍ,7.8,36.6,60,3.3,11.7,0,3.5
2022/7/27 11:00,水曜日,36,3,Ｍ,5.4,41.3,44,5.5,15.4,0,2.8
2022/7/27 12:00,水曜日,34,3,Ｍ,5.6,39.7,60,5.8,16.5,0,2.8
2022/7/27 13:00,水曜日,34,3,Ｍ,5.8,38.1,57,3.6,10.9,0,3.0
2022/7/27 14:00,水曜日,34,3,Ｍ,5.4,40.1,50,4.7,14,0,3.0
2022/7/27 15:00,水曜日,33,3,Ｍ,6.6,37.4,60,3.7,12.5,0,3.4
2022/7/27 16:00,水曜日,33,4,Ｍ,6.5,40.3,41,4.4,13.8,0,3.1
2022/7/27 17:00,水曜日,32,4,Ｍ,7.2,36.5,60,3.7,13.1,0,3.5
2022/7/28 7:00,木曜日,29,4,Ｍ,6.9,37,47,5,15.8,0,3.2
2022/7/28 8:00,木曜日,33,4,Ｍ,5.7,36.9,60,5,16.4,0,3.3
2022/7/28 9:00,木曜日,32,4,Ｍ,6.9,37,22,1.2,4.4,0,3.7
2022/7/28 10:00,木曜日,33,4,Ｍ,7.9,37.1,59,3.6,12.7,0,3.5
2022/7/28 11:00,木曜日,35,3,Ｍ,4.6,40.2,45,4.2,11.8,0,2.8
2022/7/28 12:00,木曜日,34,3,Ｍ,6.4,38.3,57,3.5,11.1,0,3.2
2022/7/28 13:00,木曜日,36,3,Ｍ,4.1,40.5,45,3.9,10.4,0,2.7
2022/7/28 14:00,木曜日,35,3,Ｍ,6.5,39.7,60,4.2,13.5,0,3.2
2022/7/28 15:00,木曜日,34,4,Ｍ,3.9,40.9,33,3.2,8.6,0,2.7
2022/7/28 16:00,木曜日,33,4,Ｍ,7.8,37.9,53,3.2,10.6,0,3.3
2022/7/28 17:00,木曜日,31,4,Ｍ,5.6,38.6,37,3.3,9.9,0,3.0
2022/7/28 20:00,木曜日,29,3,Ｍ,6.3,33.8,58,3.7,13,0,3.5
2022/7/28 21:00,木曜日,27,3,Ｍ,6.2,35.5,13,0.4,1.4,0,3.5
2022/7/29 7:00,金曜日,29,4,Ｍ,7.1,36.1,38,4.1,13.6,0,3.3
2022/7/29 8:00,金曜日,32,4,Ｍ,7.3,34.5,60,3.7,13.7,0,3.7
2022/7/29 9:00,金曜日,34,4,Ｍ,6.7,36.8,60,4.6,14.2,0,3.1
2022/7/29 10:00,金曜日,35,3,Ｍ,5.6,41.2,60,6.9,20.6,0,3.0
2022/7/29 11:00,金曜日,36,3,Ｍ,5.4,43.6,57,8.2,22.8,0,2.8
2022/7/29 12:00,金曜日,38,3,Ｍ,6.4,42.6,60,6.7,20.1,0,3.0
2022/7/29 13:00,金曜日,37,3,Ｍ,5.8,42.8,60,7.1,19.3,0,2.7
2022/7/29 14:00,金曜日,36,3,Ｍ,5.1,43.3,60,7.9,21.7,0,2.7
2022/7/29 15:00,金曜日,36,3,Ｍ,6.8,40.2,60,4.7,14.9,0,3.2
2022/7/29 16:00,金曜日,34,3,Ｍ,3.9,39.8,46,3.6,8.9,0,2.5
2022/7/29 17:00,金曜日,34,4,Ｍ,7.4,38,43,2.6,9.3,0,3.6
2022/7/29 18:00,金曜日,30,3,Ｍ,4.4,37.5,44,4.2,12.2,0,2.9
2022/7/29 19:00,金曜日,30,3,Ｍ,5.6,34.6,60,3.8,13.9,0,3.7
2022/7/29 20:00,金曜日,30,4,Ｍ,5.3,36.8,46,4.5,13.5,0,3.0
2022/7/29 21:00,金曜日,30,3,Ｍ,6.5,34,60,3.6,12.4,0,3.4
2022/7/30 9:00,土曜日,33,4,Ｍ,5.6,39.5,42,4.7,14.6,0,3.1
