,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.19,1.0,0.93
1,1.1,1.0,1.02
2,1.21,2.0,1.8
5,12.47,13.0,12.17
7,3.3,3.0,2.88
8,6.26,6.0,5.83
10,1.03,1.0,1.15
11,3.17,3.0,3.19
12,1.08,1.0,0.98
14,7.62,9.0,8.38
15,4.02,4.0,3.87
17,0.96,1.0,1.0
18,1.72,1.0,1.07
19,0.7,1.0,0.98
20,1.71,1.0,1.04
23,1.29,1.0,0.94
24,1.42,1.0,0.99
25,6.45,6.0,6.36
26,2.64,3.0,3.24
27,0.8,1.0,1.09
29,0.86,1.0,1.11
30,1.14,1.0,0.96
31,1.11,1.0,1.11
32,1.03,1.0,1.04
33,0.99,1.0,0.93
34,1.1,1.0,0.95
36,1.07,1.0,1.1
37,1.06,1.0,0.9
41,1.64,2.0,1.92
42,0.67,1.0,1.0
43,1.98,1.0,1.13
44,1.0,1.0,1.03
45,0.97,1.0,1.02
47,1.25,2.0,1.94
48,0.76,1.0,0.99
49,0.97,1.0,0.99
50,1.05,1.0,1.12
51,0.94,1.0,0.95
52,0.83,1.0,0.99
55,1.15,1.0,0.94
56,0.49,1.0,1.03
57,1.07,1.0,1.15
58,1.01,1.0,1.0
59,1.55,2.0,1.95
63,1.57,2.0,2.02
64,0.94,1.0,1.14
65,1.19,1.0,1.0
66,0.86,1.0,1.0
67,5.44,6.0,6.4
68,9.91,9.0,9.79
69,8.24,8.0,7.95
70,7.89,8.0,7.98
71,7.53,8.0,7.96
72,0.5,0.0,0.46
73,0.99,1.0,0.94
75,8.06,8.0,8.32
78,2.31,1.0,1.07
79,1.09,1.0,1.03
83,0.99,1.0,1.03
85,2.57,3.0,2.3
86,0.96,1.0,0.83
87,1.1,1.0,0.89
88,8.45,9.0,8.24
89,4.92,5.0,4.87
91,0.83,1.0,1.09
92,0.96,1.0,1.15
93,0.5,1.0,1.11
94,0.98,1.0,1.03
95,1.41,1.0,1.13
97,10.62,9.0,8.59
98,1.29,1.0,1.03
99,1.32,1.0,1.08
101,0.7,1.0,0.95
102,10.77,11.0,8.77
104,9.16,9.0,8.5
108,0.76,1.0,1.05
109,13.81,14.0,13.8
110,13.7,14.0,13.8
111,13.57,14.0,13.65
113,1.15,1.0,1.22
115,1.44,1.0,1.19
116,12.92,13.0,12.99
117,9.04,9.0,8.59
118,12.37,12.0,12.81
120,11.54,12.0,13.06
121,1.03,1.0,0.97
122,1.51,1.0,1.38
123,14.11,14.0,14.24
125,14.19,16.0,14.57
126,14.17,15.0,14.29
128,1.32,1.0,1.38
129,0.65,1.0,0.94
130,2.04,1.0,1.1
131,14.04,15.0,14.47
132,13.96,15.0,14.28
135,0.91,1.0,1.0
137,1.02,1.0,1.0
138,1.23,1.0,1.02
139,12.6,13.0,13.26
140,13.03,12.0,13.45
142,1.12,1.0,1.16
143,1.2,1.0,1.17
144,11.03,10.0,10.1
146,13.44,14.0,13.52
147,14.03,15.0,13.77
150,1.23,1.0,1.1
151,13.88,14.0,13.92
153,0.79,1.0,1.0
154,0.82,1.0,1.0
155,0.81,1.0,1.07
156,1.02,1.0,0.98
157,0.97,1.0,0.96
158,1.01,1.0,1.05
159,0.8,1.0,0.88
160,1.12,1.0,1.03
161,0.99,1.0,1.0
162,7.94,9.0,8.76
163,0.66,1.0,0.87
165,9.14,9.0,9.6
166,1.25,1.0,1.03
167,5.24,6.0,6.08
168,1.78,2.0,1.91
171,0.77,1.0,0.87
172,0.38,1.0,0.85
173,4.85,5.0,5.77
174,9.15,9.0,9.98
175,0.92,0.0,0.23
176,9.9,10.0,12.46
177,0.4,0.0,0.57
183,2.57,1.0,1.08
185,0.97,1.0,0.74
186,6.38,7.0,7.38
187,7.63,7.0,7.35
189,0.81,1.0,0.99
190,7.28,7.0,6.58
191,0.55,1.0,1.05
192,0.41,1.0,1.1
193,8.12,8.0,7.86
194,0.79,1.0,0.98
195,0.64,1.0,0.95
197,0.85,1.0,0.96
198,0.76,1.0,0.93
200,2.54,1.0,1.34
202,0.71,1.0,0.86
203,0.96,1.0,0.96
204,2.45,1.0,1.44
205,0.9,1.0,1.14
206,1.04,1.0,0.97
208,1.43,1.0,1.13
209,1.05,1.0,0.99
210,0.61,1.0,0.84
211,0.74,1.0,0.99
213,0.6,1.0,1.05
214,1.54,1.0,1.04
215,1.39,1.0,1.01
216,0.8,0.0,0.4
220,0.96,1.0,0.78
222,1.18,1.0,0.95
224,3.02,3.0,2.97
225,2.67,3.0,3.16
226,1.01,1.0,0.93
228,4.11,4.0,4.31
230,5.2,6.0,5.55
233,1.07,1.0,1.04
234,1.05,1.0,0.95
236,1.43,2.0,2.26
237,6.23,7.0,7.38
238,5.96,5.0,5.73
239,5.97,6.0,4.77
242,15.36,17.0,17.47
244,4.55,5.0,4.8
247,0.75,1.0,1.01
248,1.84,1.0,0.94
249,17.72,18.0,18.11
250,8.6,11.0,9.98
252,16.61,18.0,16.97
255,1.16,1.0,1.07
257,17.63,18.0,18.13
258,15.29,15.0,15.55
259,14.79,15.0,15.41
263,16.7,18.0,17.99
264,14.8,14.0,12.77
266,17.52,18.0,18.03
268,2.14,2.0,2.08
269,1.25,1.0,0.95
270,15.23,18.0,17.73
271,14.96,18.0,17.77
272,9.13,1.0,1.37
273,8.83,1.0,1.31
275,1.93,1.0,1.12
279,18.22,19.0,18.56
280,16.28,18.0,18.32
281,16.21,19.0,18.78
284,3.23,2.0,2.11
285,18.31,18.0,17.9
286,18.75,18.0,18.16
287,19.14,18.0,17.83
289,1.34,2.0,2.03
290,0.88,1.0,0.9
292,20.13,18.0,18.15
293,16.21,19.0,18.07
297,0.95,1.0,0.98
298,17.81,18.0,18.13
299,15.85,17.0,17.75
301,17.44,18.0,18.03
302,17.78,19.0,18.15
303,1.34,2.0,2.0
304,1.39,1.0,1.0
306,17.96,18.0,17.8
308,17.33,18.0,18.04
309,17.54,18.0,17.99
311,1.46,1.0,1.06
312,19.41,18.0,18.62
313,17.34,18.0,18.12
314,17.67,18.0,18.37
315,18.42,20.0,18.95
317,0.77,1.0,0.89
318,1.44,2.0,2.13
319,17.86,18.0,18.09
321,17.93,18.0,17.56
323,18.32,18.0,18.05
324,2.15,1.0,0.89
325,1.76,1.0,0.94
326,18.46,19.0,18.27
328,1.93,1.0,1.17
330,15.65,17.0,17.53
331,0.83,1.0,0.94
333,14.78,15.0,15.08
334,7.72,8.0,7.61
336,15.22,13.0,13.35
337,16.4,18.0,18.02
338,0.96,1.0,1.15
339,1.53,1.0,1.08
340,18.14,18.0,18.18
341,18.0,17.0,18.23
343,15.74,16.0,16.09
344,8.08,8.0,7.59
345,0.72,1.0,0.92
346,0.8,1.0,0.96
347,2.74,2.0,1.99
348,6.14,6.0,5.75
349,3.28,4.0,4.29
350,3.42,4.0,4.18
351,16.05,17.0,17.88
352,2.11,2.0,2.25
353,0.54,1.0,1.05
354,1.27,1.0,1.17
355,17.03,19.0,18.34
356,10.28,2.0,1.65
358,6.27,7.0,7.23
360,1.12,1.0,1.03
361,3.74,5.0,4.92
362,9.75,8.0,7.46
363,3.83,4.0,3.84
