,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,23.04,25.02
3,34.2,10.5
7,62.69,8.5
8,9.27,8.05
12,6.3,7.61
16,33.1,7.47
17,11.51,2.29
18,112.13,3.07
21,69.23,0.04
26,47.84,16.41
38,13.75,10.97
39,120.25,10.53
43,181.81,7.47
45,23.42,3.78
46,8.97,11.11
48,12.76,0.94
50,36.44,7.69
51,29.81,9.82
55,13.4,3.22
56,13.91,0.93
58,5.45,0.89
60,5.53,12.27
61,33.49,4.1
62,76.58,0.58
66,52.8,14.9
68,0.7,27.84
73,37.42,36.92
82,5.02,10.52
89,43.44,12.29
91,11.53,0.49
97,0.71,4.91
98,164.51,7.45
101,10.5,24.31
102,9.68,23.0
103,12.29,1.34
106,6.37,7.27
112,101.9,41.88
116,3.31,1.29
133,2.52,7.27
134,5.02,10.44
137,19.75,3.04
139,1.12,1.63
140,14.55,16.13
143,85.79,34.07
144,26.17,11.61
147,9.51,8.68
149,100.47,25.89
150,16.12,40.21
153,3.27,3.02
156,30.6,9.51
159,14.2,2.68
160,14.43,6.48
161,24.92,1.27
162,19.56,12.86
164,30.12,25.06
165,4.94,18.82
170,20.05,19.21
171,44.22,42.41
179,25.23,6.1
185,43.6,28.61
186,8.59,15.42
187,8.26,15.25
198,40.28,19.17
201,692.31,73.01
203,24.58,6.52
204,939.52,53.57
208,21.14,7.61
212,13.49,10.03
213,91.14,1.94
215,42.47,11.74
223,38.55,25.59
234,86.91,4.47
235,21.18,3.93
239,3.67,26.68
244,40.93,13.04
245,20.52,7.87
252,17.28,12.97
253,21.58,2.04
254,106.47,14.9
262,64.59,0.35
263,20.9,2.54
266,7.08,0.52
267,21.1,8.43
268,16.87,9.5
274,605.76,30.22
275,86.15,3.55
281,14.34,1.34
282,20.65,5.05
292,4.41,2.78
293,14.66,5.2
299,18.58,5.94
300,13.6,1.58
301,7.83,1.47
306,15.97,0.06
310,127.46,4.41
313,16.43,1.75
316,105.65,7.73
317,31.22,1.34
319,4.8,0.14
322,1.19,2.47
324,69.73,5.23
325,132.18,0.69
333,7.04,1.37
341,3.54,8.59
350,36.65,5.27
357,26.16,14.56
360,17.42,9.71
361,35.11,10.53
362,59.62,11.51
363,6.61,10.7
364,207.99,18.25
