,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,13.55,10.41
1,58.57,2.18
3,14.64,1.68
4,12.58,7.8
6,5.05,4.75
7,26.47,2.77
8,19.68,0.21
9,14.03,22.82
10,27.72,26.47
11,13.51,5.26
12,2.45,1.39
13,72.73,1.52
14,4.68,10.16
15,1.69,4.51
18,51.91,2.87
19,48.98,10.54
21,28.55,6.07
23,19.7,14.32
25,4.19,4.83
26,6.15,6.9
27,21.46,1.44
30,10.54,1.77
31,18.02,7.5
32,16.28,2.78
33,13.75,11.52
34,26.55,1.49
35,10.56,4.44
36,1.55,5.95
37,0.84,0.85
38,37.05,7.05
39,35.7,0.49
40,1.2,2.78
41,16.95,5.16
42,8.32,3.0
45,30.19,0.36
46,31.56,3.05
47,29.78,4.85
48,5.46,4.49
49,12.39,3.26
50,9.74,2.68
53,14.67,10.67
54,87.05,16.76
56,15.8,0.73
57,59.59,0.38
58,18.94,2.46
59,36.26,6.29
60,25.26,0.19
61,15.22,0.7
62,19.73,2.89
63,4.07,5.55
64,34.62,5.88
65,15.56,3.46
67,1.67,5.1
68,13.01,6.45
69,5.61,1.08
70,1.3,1.59
71,8.3,1.14
72,inf,inf
73,13.0,21.24
74,7.03,1.88
75,2.45,1.33
79,3.35,3.86
82,14.14,13.68
83,46.41,6.27
84,20.99,2.9
87,25.02,16.59
88,0.73,5.63
90,33.26,1.15
91,28.34,5.01
92,7.03,9.49
93,28.89,0.54
94,34.13,3.71
95,44.52,7.22
96,8.27,1.41
97,17.08,6.16
98,52.21,0.25
99,64.29,2.23
101,26.32,24.03
104,0.62,5.69
105,1.61,5.14
107,22.26,14.61
110,4.23,1.54
111,5.04,1.81
112,60.43,30.42
113,34.26,35.35
114,42.86,40.19
116,4.59,1.93
117,0.6,3.11
118,2.58,7.31
119,15.12,18.22
121,22.22,19.97
122,86.26,47.11
124,2.95,7.07
126,6.58,6.85
127,8.72,6.85
128,24.33,17.83
131,6.7,5.84
133,3.9,6.2
134,13.66,3.57
135,23.15,3.23
137,29.23,0.29
139,0.44,0.09
140,8.21,12.74
142,35.96,41.8
145,0.64,0.17
146,3.36,1.93
147,6.25,6.97
149,78.81,42.41
150,44.23,16.2
151,1.1,0.84
153,26.3,3.68
154,34.47,2.07
156,14.43,1.81
157,16.12,0.19
158,2.99,0.3
159,28.49,1.15
162,5.44,4.6
163,2.56,23.5
164,21.4,14.58
165,1.46,1.26
168,7.95,1.83
170,49.94,2.69
171,67.85,22.24
172,29.61,9.4
174,1.7,5.43
175,inf,inf
176,2.87,20.77
178,10.57,6.4
179,3.86,6.17
180,8.99,0.63
181,29.79,11.46
182,1.57,6.11
184,6.86,19.13
186,8.68,7.61
187,6.33,7.41
189,9.9,3.69
190,0.21,9.48
191,19.94,5.46
192,7.25,2.4
194,8.94,0.72
195,42.36,1.67
196,3.31,1.08
197,36.79,7.05
198,0.07,1.73
200,111.55,8.44
201,97.41,30.39
202,11.51,9.09
203,17.69,3.45
204,202.34,15.1
206,50.39,20.33
207,36.19,0.59
208,39.27,3.72
210,40.66,0.45
212,24.13,15.12
214,37.03,0.58
215,14.8,2.21
216,inf,inf
217,71.73,11.78
219,31.93,7.18
225,3.59,7.72
226,11.83,0.13
227,24.05,2.86
228,1.98,10.0
230,13.3,1.31
232,2.41,3.66
233,5.74,2.61
235,19.22,2.81
236,0.3,5.07
239,0.01,19.51
242,2.58,0.74
244,14.18,3.09
245,5.59,0.27
246,13.26,1.0
247,38.48,5.37
248,106.09,4.36
249,5.93,0.82
251,0.05,0.25
252,6.55,4.51
254,19.22,5.52
256,0.87,2.87
257,2.38,2.12
259,0.54,4.22
260,2.49,5.0
263,3.66,2.19
264,8.3,7.38
265,8.98,1.19
267,8.2,5.47
268,19.54,4.65
269,6.1,8.73
270,11.86,1.2
271,14.9,1.19
272,792.58,24.85
274,325.17,20.43
275,194.15,2.62
276,79.62,4.91
278,2.75,4.56
280,4.69,2.07
281,14.86,1.01
282,37.38,5.19
283,11.95,5.09
284,97.51,4.39
285,4.39,1.24
286,3.6,2.1
287,2.53,1.19
288,6.74,2.01
289,16.39,4.49
290,12.09,4.18
292,11.43,1.86
293,5.44,4.14
294,0.01,1.73
295,11.91,2.89
296,41.7,1.48
299,5.89,4.72
300,3.52,0.11
301,3.23,1.06
302,12.71,3.8
304,5.71,9.91
305,1.01,2.48
306,4.09,1.08
308,1.94,0.01
309,6.12,0.07
310,36.51,6.93
315,9.44,4.8
316,106.49,2.47
317,20.82,3.01
318,6.92,3.01
319,2.76,0.74
320,1.56,0.17
322,1.95,2.13
323,1.2,1.12
325,44.19,12.27
326,0.37,2.49
330,5.2,2.57
332,40.97,6.24
333,1.33,2.59
334,2.92,4.37
335,25.3,8.84
336,13.84,0.82
338,40.26,17.34
341,0.73,6.16
342,4.39,1.13
343,3.07,1.86
344,5.17,5.69
347,5.8,0.41
348,9.59,1.75
350,19.15,9.52
351,10.18,3.71
353,6.56,12.04
356,315.76,19.53
358,6.15,0.87
360,10.9,0.66
361,14.22,0.25
363,15.58,0.29
364,65.66,12.74
