,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,67.97,0.84
1,7.09,4.09
2,39.1,1.86
3,4.8,7.22
5,10.87,6.23
7,31.33,6.88
8,6.31,3.95
9,51.21,4.85
10,10.41,3.91
11,25.87,17.3
12,3.23,4.73
13,74.07,1.1
15,10.15,1.45
16,28.49,2.61
20,62.97,5.32
21,140.69,1.44
23,4.54,3.12
24,17.43,0.89
25,28.51,0.7
27,15.31,8.78
29,27.25,4.74
33,8.34,3.17
34,1.09,8.73
35,35.87,6.93
36,17.34,3.05
40,35.25,0.74
41,18.58,3.38
42,11.51,5.18
43,116.77,1.75
44,2.08,3.2
46,8.92,5.61
47,30.76,3.7
50,15.91,2.14
51,12.31,6.49
52,3.6,4.48
54,119.54,3.29
55,2.33,8.33
56,0.41,2.62
57,12.73,0.59
60,6.78,9.03
61,22.41,0.04
62,117.1,3.63
63,14.16,3.22
64,24.47,2.27
65,18.57,0.95
68,4.2,9.88
69,7.26,5.09
70,6.06,5.09
72,inf,inf
73,21.03,10.81
76,16.89,3.09
78,213.79,1.32
79,26.34,0.76
80,29.68,4.4
82,7.97,8.15
83,21.54,8.48
86,20.09,12.58
87,4.0,8.94
88,18.43,4.13
89,14.86,6.06
90,18.46,6.2
92,41.28,1.69
93,4.68,7.28
94,24.7,5.0
95,15.12,5.97
97,7.89,0.03
98,32.7,4.52
99,28.56,5.37
100,69.43,10.05
101,40.17,2.66
102,8.27,14.67
103,11.82,6.28
106,7.63,12.91
107,30.97,10.59
108,89.09,10.63
109,6.0,2.15
110,6.0,2.07
111,6.0,2.15
112,78.22,9.79
113,53.73,0.91
114,56.45,16.73
115,53.73,10.89
119,20.74,18.06
122,92.33,15.54
123,6.0,0.29
124,2.69,8.85
125,17.75,10.65
128,74.63,15.99
131,10.93,4.48
132,11.49,5.17
133,4.07,9.2
134,11.7,10.44
135,1.42,2.38
136,16.86,1.33
138,60.07,1.45
141,6.39,0.29
142,85.15,11.62
145,4.14,4.77
146,3.76,2.39
147,12.26,6.39
148,1.76,5.92
149,56.45,12.61
150,64.74,10.62
151,6.0,0.22
152,8.21,4.98
153,33.89,2.15
154,36.84,3.0
156,10.25,0.59
162,14.82,3.16
163,19.88,7.55
164,7.09,7.77
165,3.15,8.09
166,71.58,1.56
167,18.65,5.98
170,8.32,4.92
171,12.1,19.55
172,30.5,3.34
173,5.84,8.45
174,11.86,11.13
175,inf,inf
176,10.68,26.38
177,inf,inf
178,1.53,10.35
180,16.41,3.81
182,10.58,8.49
184,12.83,2.67
187,0.04,4.5
188,6.35,8.78
189,22.38,2.06
190,0.47,7.62
191,20.61,14.82
192,17.5,9.94
193,11.39,4.6
194,14.55,3.77
195,9.43,0.01
197,73.42,5.17
198,15.27,0.66
199,27.86,6.54
200,236.01,4.12
201,211.31,44.51
202,6.81,9.87
203,68.48,1.52
204,316.34,34.76
205,30.46,5.18
206,13.81,7.11
207,140.78,8.77
212,30.71,13.37
213,41.83,0.71
215,83.55,10.0
219,22.05,8.99
220,32.04,6.42
222,29.05,2.09
223,66.63,5.94
224,20.51,14.52
225,0.82,15.2
227,40.83,2.76
228,13.66,5.95
229,10.34,1.06
230,16.57,5.56
231,2.52,14.1
232,18.32,1.65
235,38.03,0.55
236,6.71,13.88
237,20.83,1.26
238,24.33,12.86
239,18.93,15.03
240,3.04,8.21
241,58.18,9.88
242,27.19,0.17
243,17.56,7.54
244,22.89,6.77
245,11.44,3.28
246,19.49,6.48
247,3.96,0.96
249,14.34,1.24
251,9.39,1.17
252,14.43,3.49
253,20.6,0.61
255,80.37,12.64
258,3.81,6.15
259,6.55,2.87
260,9.13,5.76
262,51.39,3.31
264,4.02,10.13
266,19.5,0.26
268,6.71,5.86
269,92.5,10.25
272,896.97,34.69
273,896.97,32.74
274,370.67,29.31
277,1364.9,33.73
278,12.65,5.77
279,4.38,1.6
280,14.95,1.51
281,19.5,1.28
283,7.4,7.18
284,72.46,6.68
285,6.46,1.41
286,6.14,1.53
287,1.13,1.19
288,9.91,1.95
291,6.46,4.1
292,2.16,1.31
294,9.21,2.57
297,5.96,16.0
298,0.72,0.61
299,15.4,2.83
300,7.95,0.68
302,11.14,3.85
306,11.19,0.92
307,2.85,1.35
308,11.19,0.12
309,11.15,0.18
310,85.59,1.5
311,84.65,5.44
312,0.94,2.62
313,11.35,1.23
315,13.75,5.74
316,54.12,7.88
317,51.89,4.91
318,18.37,2.36
319,9.0,1.1
322,3.22,2.29
323,8.69,0.84
324,75.97,3.88
329,4.62,2.57
330,13.01,1.94
331,126.98,12.79
332,54.25,4.24
333,2.03,2.88
335,31.46,7.41
336,28.93,3.03
337,14.91,0.17
340,4.06,1.5
341,0.63,7.21
342,11.76,3.19
343,7.37,3.67
344,2.17,10.93
346,22.69,4.78
347,36.28,1.68
349,3.23,7.67
350,5.3,6.07
351,10.86,5.31
352,13.47,11.68
353,36.02,1.2
354,219.86,9.91
355,18.26,3.69
356,500.37,18.26
357,17.19,4.16
360,1.0,2.07
361,21.56,2.09
362,9.15,9.39
363,5.98,1.54
364,121.65,10.83
