,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,1408.64,802.42
9,59.33,22.77
11,9.5,5.28
14,11.9,6.63
15,7.35,1.85
16,59.26,76.89
18,1.21,2.94
21,20.68,14.44
26,10.31,10.81
28,6.6,0.41
30,61.66,20.49
34,5.73,6.17
41,5.49,5.15
44,47.98,30.2
46,9.31,7.7
51,53.98,11.82
52,2223.8,1234.25
57,6.5,4.4
61,14.91,10.27
67,7.41,5.73
68,13.44,4.24
70,4.73,6.52
79,2.67,41.78
82,3.18,5.2
84,3.93,53.42
92,1.09,8.9
98,7.91,5.44
100,34.82,7.96
101,1791.41,1130.92
102,4.29,0.42
103,8.36,8.27
105,0.17,2.43
107,47.72,74.57
113,12.42,10.6
115,922.04,607.36
116,4.74,0.9
119,9.8,5.23
122,1434.85,720.61
130,889.61,501.95
131,23.16,17.69
132,47.88,36.9
134,21.9,18.64
135,29.22,26.56
140,26.2,20.75
143,34.03,6.38
147,13.17,50.59
148,11.88,13.47
153,18.22,25.26
154,5.69,0.35
162,3.45,0.18
164,48.31,18.62
165,1861.88,1027.97
169,9.12,1.0
171,44.77,13.04
174,13.13,5.66
180,19.0,28.63
