,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,97.98,110.0,98.5
8,98.22,104.0,96.42
9,91.08,100.0,91.09
10,1.1,2.0,0.94
11,101.59,110.0,106.82
15,118.84,120.0,120.3
16,95.96,96.0,92.23
18,119.88,113.0,117.21
22,105.56,104.0,111.02
26,105.82,111.0,108.01
28,122.9,120.0,122.78
29,106.84,113.0,105.17
31,6.53,2.0,6.37
33,117.32,120.0,119.07
37,96.48,98.0,94.75
52,9.52,2.0,10.15
56,119.02,123.0,119.83
62,62.0,64.0,61.13
64,71.61,74.0,71.85
69,75.74,77.0,75.05
71,64.14,58.0,58.99
72,64.03,80.0,60.08
73,-4.87,6.0,-5.49
75,62.1,57.0,60.1
76,55.92,50.0,56.39
78,50.14,54.0,50.64
79,39.64,31.0,40.34
93,60.65,58.0,60.71
96,88.46,100.0,90.39
97,101.08,103.0,103.27
105,95.53,92.0,94.76
106,102.85,95.0,97.62
109,103.87,112.0,96.47
116,79.47,96.0,78.36
119,96.45,106.0,100.81
123,76.81,104.0,72.97
125,55.34,57.0,54.44
126,59.85,57.0,58.39
128,43.97,51.0,45.2
131,43.15,44.0,44.62
136,40.81,38.0,42.26
138,45.77,37.0,46.95
148,65.08,79.0,69.81
152,75.78,82.0,79.77
156,85.85,87.0,89.55
158,4.51,2.0,2.81
160,87.48,88.0,80.67
163,88.81,87.0,88.93
165,7.29,2.0,6.73
166,60.5,2.0,57.71
169,71.85,74.0,71.59
170,75.34,74.0,76.01
171,70.87,73.0,74.81
180,58.13,53.0,61.7
183,80.05,77.0,83.52
184,57.37,57.0,56.77
