,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.38,1.0,1.16
1,1.81,1.0,1.16
2,0.85,1.0,1.1
3,0.33,1.0,1.1
4,3.38,1.0,1.16
6,6.21,5.0,7.54
7,3.83,1.0,1.05
9,2.18,1.0,1.74
10,1.19,1.0,0.99
11,8.37,10.0,8.19
12,8.28,10.0,8.21
13,7.88,9.0,8.13
14,8.96,11.0,8.88
15,7.62,12.0,9.07
17,2.67,1.0,1.94
20,8.27,12.0,8.68
21,3.47,1.0,1.73
22,2.13,1.0,1.73
23,1.96,1.0,1.48
24,2.13,1.0,1.73
25,7.23,9.0,8.41
26,7.02,7.0,7.92
28,8.27,12.0,8.86
31,4.08,1.0,2.59
33,9.44,14.0,9.55
34,9.44,14.0,9.65
35,9.42,14.0,9.41
36,7.78,12.0,9.53
38,0.94,1.0,0.56
40,6.81,5.0,7.24
41,6.27,5.0,6.9
42,5.13,3.0,6.1
45,0.28,1.0,0.19
46,3.33,1.0,0.25
50,5.43,4.0,7.65
51,1.34,1.0,0.63
52,1.48,0.0,0.77
53,5.66,4.0,6.62
54,6.0,4.0,6.55
56,6.75,6.0,7.39
57,5.2,4.0,7.29
58,1.48,1.0,0.77
59,0.9,1.0,0.2
62,0.92,1.0,1.07
63,2.31,2.0,2.48
64,1.57,1.0,1.41
65,0.01,1.0,1.11
66,0.52,1.0,1.19
68,1.94,2.0,2.21
70,0.78,1.0,0.86
71,1.09,1.0,0.84
73,1.97,2.0,2.13
74,1.21,1.0,1.42
75,1.1,1.0,1.43
76,0.89,1.0,1.44
77,1.2,1.0,1.41
78,0.89,2.0,1.83
81,2.53,1.0,1.66
82,1.16,1.0,1.29
83,1.57,2.0,2.02
85,0.67,1.0,1.19
86,0.84,1.0,1.38
87,0.99,1.0,1.37
90,0.88,1.0,1.42
92,1.16,1.0,1.27
94,0.74,1.0,1.35
95,1.97,1.0,1.3
99,2.97,2.0,2.73
100,0.89,1.0,1.13
102,0.89,1.0,0.84
103,2.43,1.0,1.14
104,2.15,1.0,1.01
106,2.33,1.0,1.14
107,1.09,1.0,1.39
108,1.09,1.0,1.08
109,1.17,1.0,0.8
110,0.66,1.0,0.52
111,1.32,2.0,1.76
112,1.46,1.0,0.95
114,0.68,1.0,0.9
115,0.2,1.0,0.04
117,1.76,2.0,1.68
119,1.17,1.0,0.81
120,1.18,1.0,0.73
121,0.12,1.0,0.88
122,-0.08,1.0,0.55
