,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,54.94,45.52
7,363.44,167.55
13,53.39,32.82
15,48.89,11.9
19,37.43,24.52
25,37.44,26.25
27,19.48,25.56
32,15.15,1.04
34,23.32,21.82
35,43.33,44.12
38,111.52,126.51
39,125.43,154.36
41,13.74,4.69
44,16.13,2.43
49,50.18,56.25
50,26.25,25.71
52,inf,inf
54,83.21,81.76
55,8.72,4.29
58,104.72,46.34
59,54.59,22.96
61,12.66,4.35
69,34.33,30.36
73,171.15,62.79
76,14.51,13.82
80,99.88,52.22
84,13.46,13.28
86,29.6,15.82
90,10.78,100.11
91,78.04,84.36
93,78.14,63.44
96,219.32,191.23
97,168.92,184.21
99,107.01,203.72
101,269.06,274.99
114,348.78,493.25
116,50.32,203.88
122,228.5,99.66
