,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,2.42,1.0,0.9
3,-0.35,1.0,0.88
9,3.2,1.0,1.76
11,5.58,10.0,8.52
12,5.5,10.0,7.96
13,4.17,9.0,7.53
24,3.69,1.0,1.85
27,8.28,12.0,9.4
29,7.01,12.0,7.94
32,8.02,12.0,9.28
37,1.23,1.0,1.05
39,0.98,1.0,0.97
40,6.79,5.0,7.65
51,1.21,1.0,-0.42
53,4.55,4.0,6.72
54,6.27,4.0,7.42
57,6.57,4.0,6.62
60,8.67,5.0,9.58
61,4.92,5.0,7.16
62,1.02,1.0,0.63
65,0.59,1.0,0.73
66,0.19,1.0,0.22
67,1.18,1.0,0.8
70,0.36,1.0,0.97
72,1.7,1.0,1.36
80,-0.56,1.0,0.55
83,1.64,2.0,2.04
84,0.66,1.0,0.88
87,1.37,1.0,0.83
93,-0.51,2.0,1.54
96,2.66,1.0,2.7
97,2.17,1.0,1.69
98,3.03,1.0,2.2
99,4.55,2.0,4.27
101,0.87,1.0,1.69
111,2.7,2.0,2.83
112,2.39,1.0,1.55
116,-0.42,1.0,-0.55
