,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.51,1.0,0.93
2,0.42,1.0,0.85
4,2.67,1.0,0.96
5,2.53,3.0,6.49
6,5.49,5.0,6.66
7,2.4,1.0,0.93
8,2.71,1.0,0.69
10,0.9,1.0,0.84
14,7.8,11.0,8.07
15,9.78,12.0,10.26
16,2.55,1.0,1.46
17,3.52,1.0,2.33
18,11.13,13.0,10.84
19,10.7,14.0,10.91
20,8.19,12.0,9.14
21,2.77,1.0,1.65
22,3.07,1.0,1.85
23,2.73,1.0,1.37
25,7.97,9.0,7.65
26,7.49,7.0,8.1
28,9.51,12.0,8.66
30,1.2,1.0,0.77
31,2.96,1.0,2.42
33,8.88,14.0,9.51
34,10.46,14.0,10.31
35,9.93,14.0,10.24
36,10.21,12.0,10.24
38,0.71,1.0,0.69
41,6.06,5.0,6.6
42,3.85,3.0,6.4
43,2.59,1.0,0.87
44,0.44,1.0,0.7
45,0.75,1.0,0.68
46,2.42,1.0,0.75
47,1.82,2.0,0.91
48,5.08,3.0,6.35
49,4.43,3.0,6.5
50,5.7,4.0,6.64
52,0.82,0.0,0.63
55,5.41,4.0,6.81
56,7.19,6.0,7.37
58,2.03,1.0,1.37
59,0.63,1.0,-0.12
63,2.89,2.0,2.92
64,1.96,1.0,1.77
68,2.17,2.0,2.21
69,1.81,1.0,0.75
71,1.43,1.0,0.72
73,1.17,2.0,2.09
74,0.33,1.0,1.15
75,-0.15,1.0,1.15
76,0.82,1.0,1.09
77,0.64,1.0,1.12
78,0.72,2.0,1.68
79,-0.19,1.0,1.06
81,3.8,1.0,2.63
82,1.04,1.0,1.01
85,0.18,1.0,0.76
86,0.11,1.0,0.85
88,2.53,2.0,1.88
89,1.63,1.0,1.22
90,0.7,1.0,1.08
91,0.24,1.0,1.11
92,0.56,1.0,0.33
94,0.18,1.0,0.51
95,2.11,1.0,1.05
100,0.24,1.0,0.8
102,1.78,1.0,1.98
103,3.38,1.0,2.04
104,2.2,1.0,1.51
105,2.85,2.0,3.19
106,2.52,1.0,1.49
107,2.25,1.0,2.88
108,0.44,1.0,1.46
109,0.93,1.0,0.58
110,1.21,1.0,0.11
113,2.94,1.0,2.07
114,-0.15,1.0,0.26
115,-0.35,1.0,0.33
117,0.83,2.0,1.07
118,2.12,1.0,1.55
119,0.43,1.0,0.5
120,0.6,1.0,0.35
121,0.4,1.0,1.54
122,-0.41,1.0,0.74
123,1.67,2.0,1.09
