,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,170.45,22.63
4,238.77,22.63
19,48.79,40.21
20,40.25,31.17
22,121.26,60.99
27,33.3,27.15
30,97.08,97.69
32,27.41,19.45
35,46.14,38.7
41,16.88,28.63
44,81.0,53.3
45,81.0,44.42
46,190.46,58.65
47,54.8,42.19
52,inf,inf
54,71.14,100.52
55,49.8,69.14
56,23.52,35.16
58,171.91,81.61
61,11.98,35.24
64,175.97,55.39
69,212.78,8.44
72,152.74,80.02
76,7.88,20.31
79,48.82,19.43
81,215.12,119.09
84,67.2,24.67
90,8.23,5.37
91,24.9,4.7
92,41.65,16.57
94,120.55,64.94
98,196.22,82.22
102,33.14,83.34
104,252.55,210.92
106,151.92,38.39
108,47.5,3.41
111,94.06,34.97
119,103.32,31.47
