,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,151.16,6.51
2,57.67,15.32
4,167.39,3.99
5,15.71,116.45
6,9.87,33.29
7,139.87,6.51
8,170.56,31.18
10,10.16,16.22
14,29.1,26.67
15,18.52,14.51
16,155.06,45.74
17,251.75,133.35
18,14.41,16.59
19,23.58,22.04
20,31.73,23.86
21,177.34,65.19
22,206.91,84.74
23,173.41,37.07
25,11.47,14.99
26,7.07,15.65
28,20.78,27.84
30,19.97,23.07
31,195.96,142.26
33,36.59,32.06
34,25.31,26.32
35,29.07,26.83
36,14.9,14.64
38,28.59,31.26
41,21.27,32.03
42,28.35,113.17
43,159.03,13.18
44,55.92,30.03
45,25.19,32.13
46,141.99,25.32
47,8.85,54.71
48,69.31,111.82
49,47.54,116.8
50,42.43,65.95
52,inf,inf
55,35.32,70.26
56,19.85,22.88
58,103.21,36.57
59,36.67,111.97
63,44.4,46.03
64,96.06,77.05
68,8.65,10.29
69,81.06,24.93
71,43.42,27.72
73,41.45,4.62
74,67.23,14.81
75,115.17,14.81
76,17.57,8.77
77,36.3,12.28
78,64.2,15.85
79,119.48,5.95
81,280.25,162.7
82,4.08,1.49
85,82.09,23.95
86,88.78,14.62
88,26.6,6.0
89,62.77,21.84
90,30.49,7.74
91,76.29,11.25
92,44.15,67.01
94,81.9,48.52
95,111.47,4.65
100,75.68,19.93
102,77.82,97.82
103,238.35,104.41
104,120.31,50.95
105,42.66,59.32
106,151.87,49.28
107,125.34,188.19
108,55.53,46.1
109,7.26,41.67
110,20.52,88.58
113,193.86,107.22
114,114.59,74.0
115,135.2,67.24
117,58.27,46.37
118,112.24,54.66
119,56.52,49.69
120,40.22,64.78
121,59.68,53.81
122,141.41,25.53
123,16.52,45.58
