,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,2.7,1.0,0.77
4,3.39,1.0,0.77
19,7.17,14.0,8.37
20,7.17,12.0,8.26
22,2.21,1.0,1.61
27,8.0,12.0,8.74
30,1.97,1.0,1.98
32,8.71,12.0,9.67
35,7.54,14.0,8.58
41,5.84,5.0,6.43
44,0.19,1.0,0.47
45,0.19,1.0,0.56
46,2.9,1.0,0.41
47,3.1,2.0,1.16
52,2.53,0.0,1.11
54,6.85,4.0,8.02
55,5.99,4.0,6.77
56,7.41,6.0,8.11
58,2.72,1.0,1.82
61,5.6,5.0,6.76
64,2.76,1.0,1.55
69,3.13,1.0,0.92
72,2.53,1.0,1.8
76,1.08,1.0,1.2
79,0.51,1.0,1.19
81,3.15,1.0,2.19
84,1.67,1.0,1.25
90,1.08,1.0,1.05
91,0.75,1.0,1.05
92,1.42,1.0,1.17
94,2.21,1.0,1.65
98,2.96,1.0,1.82
102,0.67,1.0,1.83
104,3.53,1.0,3.11
106,2.52,1.0,1.38
108,0.53,1.0,0.97
111,0.12,2.0,1.3
119,2.03,1.0,1.31
