,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,3.98,3.0,7.54
8,2.27,1.0,0.85
16,2.67,1.0,1.82
18,7.76,13.0,9.13
19,7.54,14.0,8.55
27,8.21,12.0,8.69
29,3.92,12.0,7.84
30,2.74,1.0,1.83
32,9.13,12.0,9.19
37,2.51,1.0,1.59
39,2.86,1.0,0.45
43,2.09,1.0,0.25
44,0.79,1.0,0.27
47,3.53,2.0,0.47
48,7.29,3.0,7.38
49,7.67,3.0,7.65
55,6.86,4.0,7.65
60,7.06,5.0,8.08
61,6.56,5.0,6.72
67,0.92,1.0,1.07
69,1.21,1.0,0.93
72,2.2,1.0,1.74
79,0.56,1.0,1.36
80,0.91,1.0,1.57
84,0.71,1.0,1.19
88,1.43,2.0,1.85
89,1.3,1.0,1.45
91,0.98,1.0,1.41
93,0.76,2.0,2.21
96,3.64,1.0,2.31
97,3.64,1.0,2.41
98,3.84,1.0,2.65
101,1.54,1.0,1.14
105,2.22,2.0,2.01
113,1.46,1.0,1.05
116,1.78,1.0,0.47
118,1.33,1.0,1.04
123,1.32,2.0,0.94
