,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,15.88,21.0,17.95
3,55.74,22.0,45.83
9,92.32,141.0,89.16
11,57.44,23.0,47.91
12,47.6,46.0,43.4
13,34.88,50.0,39.42
24,127.1,153.0,125.13
27,37.01,126.0,40.74
29,51.55,55.0,51.05
32,56.27,45.0,54.49
37,69.82,98.0,72.28
39,66.67,41.0,60.28
40,55.8,37.0,48.39
51,72.95,73.0,84.37
53,41.33,48.0,47.31
54,44.29,30.0,43.06
57,63.56,37.0,60.23
60,88.68,56.0,79.88
61,28.5,59.0,42.25
62,15.43,23.0,22.59
65,50.8,65.0,59.45
66,69.92,40.0,51.66
67,14.5,23.0,20.3
70,14.63,19.0,18.35
72,78.2,122.0,76.43
80,96.72,67.0,94.67
83,56.0,60.0,54.13
84,62.32,40.0,68.48
87,78.31,87.0,81.4
93,62.19,53.0,69.26
96,40.85,48.0,48.05
97,55.23,55.0,56.54
98,67.36,54.0,67.12
99,50.19,55.0,61.64
101,86.74,67.0,84.83
111,70.21,56.0,63.88
112,82.4,66.0,85.96
116,34.07,46.0,38.11
