,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,19.08,13.0,16.03
2,55.11,37.0,50.04
3,56.68,22.0,48.79
5,35.85,54.0,33.37
6,41.96,60.0,50.35
7,19.08,20.0,16.03
8,18.16,11.0,14.7
9,113.33,141.0,125.44
10,80.37,82.0,80.46
11,36.6,23.0,36.85
12,51.18,46.0,49.39
13,36.96,50.0,41.29
14,44.53,32.0,43.17
15,52.35,36.0,59.68
16,113.77,137.0,118.29
17,131.24,161.0,134.73
18,97.76,115.0,109.15
21,128.12,155.0,137.52
23,120.12,154.0,127.03
24,133.69,153.0,144.9
25,44.32,38.0,42.89
26,49.28,78.0,53.61
28,53.67,64.0,48.63
29,59.07,55.0,50.8
31,103.67,89.0,106.35
33,34.13,37.0,41.1
34,69.06,43.0,62.15
36,69.71,88.0,65.06
37,72.71,98.0,77.06
38,66.41,62.0,68.63
39,56.58,41.0,50.8
40,47.68,37.0,38.38
42,31.22,28.0,26.7
43,15.99,25.0,18.18
48,46.08,55.0,39.93
49,59.6,46.0,61.05
50,73.15,42.0,65.92
51,79.05,73.0,81.67
53,45.47,48.0,47.24
57,56.85,37.0,47.99
59,83.9,71.0,82.66
60,68.2,56.0,62.62
62,18.54,23.0,19.68
63,44.58,30.0,42.07
65,54.53,65.0,51.47
66,55.91,40.0,51.7
67,18.54,23.0,16.12
68,30.24,32.0,28.25
70,15.25,19.0,12.73
71,22.65,35.0,20.32
73,89.71,93.0,96.58
74,29.42,13.0,26.24
75,32.49,34.0,34.82
77,27.08,28.0,27.3
78,28.2,17.0,24.74
80,75.17,67.0,73.32
82,52.05,61.0,57.19
83,60.15,60.0,61.05
85,63.57,55.0,62.06
86,67.57,51.0,66.26
87,84.06,87.0,84.2
88,56.23,40.0,56.65
89,60.15,62.0,64.98
93,61.98,53.0,56.68
95,51.25,45.0,44.97
96,46.97,48.0,45.7
97,61.67,55.0,55.76
99,44.94,55.0,57.84
100,65.18,48.0,67.69
101,85.12,67.0,84.25
103,73.98,57.0,74.83
105,69.81,84.0,72.55
107,130.83,216.0,142.29
109,56.8,56.0,58.74
110,58.26,73.0,70.23
112,83.04,66.0,89.0
113,67.16,62.0,61.92
114,102.11,127.0,98.74
115,75.51,69.0,69.65
116,37.77,46.0,36.62
117,43.6,33.0,36.43
118,72.11,64.0,76.54
120,62.6,62.0,59.26
121,123.72,64.0,116.91
122,125.2,170.0,133.91
123,38.54,28.0,31.1
