,éûçèï 
1,inf
2,inf
5,inf
6,102.93
10,inf
13,inf
14,78.59
17,inf
22,inf
25,inf
27,inf
31,inf
35,46.62
36,40.21
43,inf
46,96.58
49,inf
60,87.68
62,inf
67,inf
68,inf
69,inf
71,inf
73,95.57
74,inf
76,inf
78,inf
82,inf
84,inf
85,inf
87,inf
88,63.52
93,inf
96,79.27
98,inf
102,inf
106,19.97
109,1.14
114,28.99
115,11.66
120,inf
121,inf
125,inf
130,11.57
135,3.88
136,25.4
139,22.46
140,8.03
146,inf
148,inf
149,inf
150,65.69
154,76.53
157,36.96
165,inf
168,inf
171,inf
172,84.11
182,inf
183,inf
186,24.41
187,38.4
188,45.27
190,inf
193,inf
194,84.49
195,inf
196,inf
203,64.75
204,70.51
205,61.62
206,7.7
207,13.06
209,35.25
210,49.08
212,inf
215,inf
216,95.42
217,inf
218,inf
220,inf
221,inf
223,189.68
225,27.48
226,28.22
230,14.46
231,61.35
237,81.4
238,inf
245,inf
247,1.43
250,2.07
251,25.34
255,5.68
258,18.9
262,inf
268,inf
270,inf
273,inf
276,3.71
277,11.85
284,71.95
288,inf
289,inf
290,inf
297,inf
298,inf
308,20.88
311,inf
314,78.39
326,47.84
328,12.85
330,37.62
333,23.83
334,inf
335,inf
340,85.77
353,16.07
357,52.01
362,96.71
364,inf
365,inf
366,inf
368,inf
377,12.06
389,inf
391,inf
396,55.08
405,53.74
406,inf
415,inf
417,inf
422,33.08
425,129.76
426,12.78
427,56.39
429,36.71
431,inf
438,inf
440,inf
444,2.78
451,39.1
456,inf
459,inf
463,inf
465,22.56
467,inf
470,inf
472,44.42
474,inf
475,12.19
478,71.76
481,inf
482,inf
483,inf
486,inf
487,inf
490,inf
493,10.61
494,inf
498,53.83
499,52.83
502,inf
505,inf
509,inf
517,inf
518,inf
519,inf
524,inf
527,inf
528,90.99
529,inf
530,inf
534,inf
535,inf
536,57.87
539,28.75
544,6.64
546,18.97
552,inf
554,inf
555,91.99
565,51.68
566,15.53
570,61.13
574,inf
579,inf
586,13.33
587,inf
588,inf
590,inf
591,inf
596,inf
606,inf
607,134.94
614,24.31
616,9.74
618,11.61
619,7.64
621,134.76
627,inf
629,inf
631,78.77
642,12.69
645,2.27
646,inf
647,inf
651,91.02
652,inf
653,inf
654,inf
655,inf
659,31.89
669,inf
670,inf
674,inf
682,70.34
683,68.99
702,inf
704,127.98
705,inf
708,inf
710,inf
714,inf
722,inf
727,inf
729,inf
730,inf
738,inf
739,inf
743,inf
754,inf
763,inf
766,140.84
768,inf
769,inf
773,96.73
776,inf
778,13.68
781,27.4
784,35.91
786,37.78
789,6.91
791,inf
795,inf
796,inf
801,inf
802,inf
805,101.56
806,inf
809,inf
811,inf
813,73.25
819,inf
820,86.15
822,inf
826,inf
831,inf
832,inf
833,inf
836,42.02
837,inf
844,inf
855,87.74
859,inf
863,inf
866,inf
867,inf
869,inf
874,inf
876,inf
877,63.97
880,inf
884,42.7
887,inf
888,inf
892,87.57
895,inf
899,inf
902,inf
904,inf
906,inf
911,inf
912,inf
916,inf
919,inf
923,inf
926,inf
933,inf
936,inf
937,inf
938,inf
942,inf
943,87.99
953,inf
959,inf
964,inf
968,91.2
973,inf
977,inf
979,inf
981,inf
985,inf
986,inf
991,inf
992,55.72
993,inf
995,inf
998,inf
1004,inf
1008,inf
1010,inf
1013,inf
1016,inf
1028,inf
1029,inf
1030,inf
1035,inf
1037,inf
1041,inf
1042,inf
1045,inf
1047,inf
1049,inf
1058,inf
1060,inf
1061,83.58
1065,51.25
1074,65.25
1082,86.5
1083,inf
1084,inf
1086,inf
1087,inf
1089,inf
1090,94.83
1092,inf
1093,inf
1094,inf
1095,inf
1096,91.59
1103,inf
1106,inf
1109,inf
1110,inf
1111,inf
1124,inf
1125,inf
1127,inf
1130,inf
1132,inf
1140,42.95
1148,44.67
1150,inf
1155,inf
1157,inf
1158,inf
1161,inf
1163,inf
1167,inf
1170,inf
1171,inf
1172,inf
1178,inf
1180,inf
1181,inf
1183,inf
1184,97.81
1192,inf
1194,inf
1198,inf
1203,inf
1204,inf
1207,inf
1208,inf
1211,inf
1213,47.48
1218,55.1
1222,inf
1223,inf
1226,inf
1235,inf
1239,inf
1242,67.25
1243,inf
1244,inf
1246,inf
1247,inf
1251,inf
1256,inf
1262,inf
1268,inf
1270,inf
1273,inf
1275,inf
1276,inf
1277,inf
1279,inf
1292,inf
1295,inf
1296,86.42
1308,inf
1310,33.23
1312,53.25
1316,69.12
1320,inf
1324,inf
1327,inf
1337,22.05
1341,inf
1346,inf
1350,inf
1362,inf
1363,30.66
1364,inf
1368,inf
1369,inf
1375,inf
1377,43.85
1381,58.69
1385,51.67
1388,inf
1390,inf
1392,inf
1393,inf
1397,inf
1401,inf
1403,22.52
1404,50.03
1405,35.85
1406,22.16
1407,57.45
1408,64.33
1409,0.49
1410,inf
1420,inf
1423,inf
1431,57.83
1437,inf
1438,inf
1450,inf
1451,inf
1453,30.76
1458,26.53
1465,80.7
1467,inf
1471,inf
1473,43.15
1475,inf
1478,84.73
1482,2.71
1487,67.48
1489,inf
1491,inf
1492,inf
1494,inf
1497,inf
1500,16.03
1504,27.04
1505,118.77
1508,7.08
1511,inf
1513,inf
1523,3.35
1526,inf
1527,37.12
1529,14.01
1532,inf
1540,inf
1541,inf
1545,inf
1546,inf
1548,inf
1549,inf
1550,6.91
1555,52.93
1558,108.74
1563,inf
1566,93.53
1570,12.9
1571,28.2
1573,110.91
1574,10.57
1587,inf
1597,47.3
1598,21.04
1610,inf
1613,inf
1615,inf
1616,inf
1618,inf
1619,inf
1622,1.58
1629,inf
1631,inf
1632,inf
1633,inf
1634,93.21
1642,34.84
1647,18.03
1649,17.92
1652,inf
1654,inf
1656,inf
1657,inf
1658,inf
1659,inf
1665,inf
1667,inf
1669,8.05
1673,61.36
1684,inf
1687,inf
1696,55.86
1697,40.88
1707,inf
1708,inf
1711,inf
1721,20.25
1722,60.66
1724,inf
1726,79.37
1732,inf
1735,inf
1743,27.51
1746,75.87
1747,58.24
1749,50.3
1756,inf
1757,87.05
1760,67.54
1763,34.81
1764,12.81
1768,67.27
1773,inf
1774,96.98
1781,inf
1790,49.89
1793,30.14
1795,4.84
1796,7.28
1797,64.66
1811,5.74
1813,114.17
1815,61.04
1817,124.86
1818,inf
1822,inf
1826,inf
1833,inf
1840,31.1
1841,26.3
1842,21.49
1843,inf
1846,inf
1854,inf
1855,inf
1856,inf
1858,inf
1860,70.35
1863,26.84
1868,24.93
1869,inf
1870,inf
1871,inf
1873,inf
1875,inf
1876,inf
1879,inf
1880,inf
1881,30.44
1886,38.13
1887,85.99
1888,56.1
1893,inf
1897,inf
1899,inf
1902,inf
1903,inf
1907,1.06
1911,6.04
1913,0.99
1917,inf
1925,inf
1927,inf
1930,26.5
1934,30.31
1936,38.26
1937,28.08
1943,inf
1944,inf
1945,inf
1951,inf
1952,68.75
1955,3.0
1958,21.93
1960,49.26
1962,33.46
1967,inf
1968,inf
1969,88.17
1973,inf
1976,67.12
1977,inf
1981,42.16
1984,46.1
1987,inf
1991,inf
1993,inf
1995,inf
1997,75.39
1998,inf
2000,inf
2003,21.81
2004,39.17
2010,98.72
2014,inf
2016,inf
2018,inf
2025,inf
2028,inf
2029,41.22
2031,12.08
2034,2.14
2035,36.64
2039,inf
2045,inf
2048,61.88
2052,89.31
2055,20.79
2056,0.92
2059,19.23
2060,4.44
2062,inf
2066,inf
2069,inf
2074,36.9
2075,35.76
2079,94.7
2083,49.67
2088,inf
2092,inf
2095,inf
2096,64.62
2100,28.86
2101,28.96
2105,40.85
2106,42.7
2107,6.33
2111,inf
2112,inf
2115,inf
2116,inf
2121,inf
2128,108.91
2130,83.84
2135,inf
2136,88.68
2147,30.59
2149,43.34
2154,38.51
2158,inf
2159,77.89
2171,inf
2176,inf
2183,inf
2185,inf
2187,inf
2196,71.03
2198,36.9
2201,34.04
2207,99.3
2209,inf
2210,inf
2214,inf
2220,24.97
2223,inf
2224,40.53
2226,45.91
2229,58.93
2237,inf
2238,inf
2242,50.68
2245,31.56
2247,49.97
2249,38.33
2250,41.54
2252,32.95
2254,inf
2262,inf
2265,65.89
2268,15.96
2269,54.99
2272,4.55
2274,85.1
2280,inf
2281,83.96
2283,inf
2284,inf
2286,inf
2287,inf
2288,inf
2289,31.01
2294,inf
2298,37.19
2300,43.54
2307,inf
2308,inf
2309,93.44
2310,inf
2311,inf
2312,inf
2314,25.58
2324,62.37
2325,65.55
2328,inf
2331,inf
2333,inf
2336,inf
2345,71.1
2348,28.1
2359,inf
2362,31.69
2363,9.75
2364,69.55
2368,3.74
2376,inf
2383,inf
2392,34.81
2396,inf
2399,inf
2400,inf
2403,inf
2404,inf
2407,17.19
2408,7.87
2411,3.73
2415,37.44
2419,84.76
2424,94.34
2426,inf
2427,inf
2429,inf
2431,30.13
2434,33.03
2435,107.72
2438,26.77
2440,0.9
2443,3.06
2450,inf
2455,inf
2463,61.05
2465,3.07
2475,88.13
2476,inf
2477,inf
2478,inf
2479,inf
2480,23.8
2483,15.93
2493,49.34
2495,inf
2502,inf
2504,inf
2507,60.11
2509,46.8
2510,45.23
2511,22.29
2512,15.21
2517,inf
2522,inf
2529,12.41
2543,inf
2545,inf
2549,inf
2558,17.24
2560,42.52
2564,inf
2565,inf
2570,78.26
2573,inf
2574,inf
2588,inf
2591,inf
2593,90.47
2595,inf
2601,5.64
2604,9.55
2608,1.02
2612,58.08
2614,116.24
2616,inf
2618,inf
2619,inf
2620,inf
2621,inf
2623,inf
2626,38.95
2627,53.49
2628,2.23
2629,13.75
2630,31.73
2637,inf
2640,inf
2642,inf
2645,inf
2647,inf
2655,22.44
2657,21.45
2658,30.11
2661,inf
2662,inf
2663,inf
2665,inf
2667,inf
2668,inf
2672,31.3
2682,19.83
2688,inf
2690,inf
2691,inf
2693,inf
2694,inf
2696,47.37
2700,6.93
2702,3.65
2709,35.89
2710,inf
2722,40.32
2724,20.36
2727,116.92
2731,11.57
2732,55.99
2735,inf
2737,inf
2738,inf
2749,30.2
2750,9.66
2756,64.22
2758,107.04
2760,inf
2761,inf
2763,inf
2765,inf
2766,30.39
2767,39.27
2768,4.44
2769,16.22
2776,22.32
2778,0.58
2781,inf
2783,104.0
2785,inf
2786,inf
2789,inf
2791,56.38
2800,5.44
2803,32.05
2805,14.03
2806,inf
2808,inf
2809,inf
2810,inf
2811,86.49
2814,inf
2815,inf
2817,63.71
2818,32.88
2821,43.25
2826,37.95
2829,17.5
2835,inf
2838,inf
2840,93.43
2849,75.25
2852,70.5
2855,inf
2857,inf
2858,78.07
2860,inf
2863,inf
2866,inf
2868,36.06
2872,9.79
2874,57.5
2878,inf
2881,inf
2884,inf
2885,inf
2886,inf
2887,90.62
2892,7.04
2894,29.34
2904,inf
2907,inf
2908,inf
2913,17.75
2915,46.74
2916,98.69
2919,4.44
2921,138.44
2922,56.52
2923,3.89
2928,inf
2931,inf
2934,inf
2935,inf
2936,6.91
2942,4.26
2950,inf
2953,inf
2956,inf
2958,inf
2962,1.87
2964,168.55
2965,68.21
2972,42.68
2975,inf
2981,inf
2985,inf
2988,182.11
2989,inf
2991,inf
2992,inf
2994,inf
3000,inf
3008,inf
3009,235.31
3010,110.08
3012,24.17
3016,33.52
3017,46.46
3018,42.89
3024,inf
3026,inf
3041,0.67
3043,42.14
3045,12.85
3047,inf
3048,inf
3050,inf
3051,inf
3052,inf
3054,87.42
3057,87.37
3058,46.86
3066,17.47
3067,78.8
3072,inf
3075,85.11
3078,inf
3085,49.62
3089,16.32
3092,36.76
3095,inf
3098,inf
3099,inf
3101,32.97
3103,inf
3105,12.57
3109,34.87
3110,47.07
3115,76.64
3117,inf
3129,40.76
3131,11.88
3132,33.12
3133,36.2
3135,19.28
3138,46.27
3139,9.66
3145,inf
3149,inf
3150,inf
3152,5.73
3158,30.68
3159,17.08
3161,29.16
3162,35.62
3163,42.71
3164,32.54
3173,inf
3175,inf
3177,71.33
3182,40.63
3186,20.6
3191,inf
3194,85.0
3195,inf
3196,inf
3199,inf
3202,23.61
3204,24.93
3211,2.14
3219,inf
3221,inf
3223,inf
3226,inf
3227,64.0
3229,7.06
3231,13.54
3232,75.01
3244,inf
3246,inf
3249,15.83
3258,inf
3260,66.94
3269,inf
3272,inf
3283,88.43
3286,inf
3292,inf
3299,53.58
3300,inf
3301,inf
3303,22.48
3304,21.12
3306,73.82
3311,inf
3315,inf
3317,inf
3318,inf
3324,17.49
3325,21.9
3327,47.79
3332,inf
3337,inf
3343,inf
3346,23.42
3348,31.91
3353,31.82
3354,129.31
3355,23.58
3356,16.01
3357,60.08
3358,inf
3361,inf
3363,inf
3366,inf
3367,inf
3368,30.71
3377,28.22
3379,5.5
3384,inf
3385,inf
3386,inf
3390,108.23
3392,inf
3393,20.81
3394,51.26
3395,30.05
3397,7.36
3398,48.71
3400,16.33
3406,inf
3408,inf
3410,inf
3411,inf
3418,12.55
3423,264.33
3428,12.32
3432,inf
3436,inf
3447,107.73
3448,151.87
3450,inf
3451,inf
3458,inf
3461,101.07
3463,inf
3466,21.57
3469,21.52
3472,6.41
3474,16.01
3475,31.65
3476,28.54
3480,inf
3485,inf
3486,107.47
3492,30.01
3493,249.21
3498,35.91
3500,47.29
3504,inf
3508,inf
3512,17.88
3514,216.32
3515,66.21
3517,23.17
3522,6.13
3535,42.84
3537,25.33
3538,14.44
3541,14.34
3548,2.26
3556,inf
3563,43.65
3568,4.62
3575,197.35
3576,inf
3579,inf
3585,62.81
3590,35.42
3594,inf
3604,inf
3613,17.02
3622,inf
3623,inf
3627,inf
3628,107.41
3636,37.44
3640,3.52
3644,24.82
3650,inf
3651,inf
3653,inf
3657,inf
3660,10.87
3664,18.24
3665,62.16
3667,61.13
3668,49.66
3669,inf
3674,inf
3675,inf
3683,15.46
3684,15.83
3685,38.44
3687,37.31
3688,14.18
3693,28.59
3694,inf
3697,inf
3699,inf
3704,inf
3705,inf
3706,inf
3713,inf
3714,66.8
3721,inf
3724,inf
3727,inf
3728,inf
3730,88.63
3731,inf
3732,inf
3736,inf
3742,98.8
3743,inf
3748,inf
3749,inf
3752,65.26
3755,inf
3769,inf
3771,99.16
3783,51.07
3784,inf
3794,inf
3796,inf
3798,inf
3801,inf
3802,inf
3803,inf
3804,inf
3806,6.75
3811,inf
3817,inf
3823,inf
3825,94.32
3828,inf
3832,inf
3834,inf
3835,inf
3838,inf
3839,inf
3843,inf
3850,inf
3851,37.03
3856,inf
3860,39.6
3862,inf
3869,inf
3870,inf
3872,inf
3873,113.3
3874,75.59
3876,inf
3881,61.46
3882,47.21
3884,64.19
3885,inf
3889,92.12
3890,inf
3900,38.77
3903,inf
3905,23.52
3906,42.68
3919,inf
3920,39.82
3921,74.83
3922,inf
3932,inf
3933,inf
3937,inf
3939,90.38
3950,5.46
3959,inf
3961,inf
3964,inf
3965,inf
3967,inf
3975,64.37
3977,47.1
3979,15.6
3983,inf
3984,inf
3987,inf
3989,inf
3990,inf
3998,11.64
4000,inf
4002,46.28
4011,inf
4020,65.88
4024,47.64
4028,29.36
4030,inf
4032,inf
4033,inf
4034,inf
4035,inf
4036,86.41
4038,inf
4042,42.05
4045,23.62
4051,inf
4053,inf
4054,90.73
4055,inf
4063,inf
4068,58.15
4070,1.23
4071,49.61
4072,8.8
4077,63.36
4092,0.87
4093,23.35
4096,59.69
4100,inf
4107,inf
4108,inf
4109,91.43
4116,26.26
4124,49.7
4130,inf
