,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,11.84,44.0,66.31
5,59.53,32.0,61.52
16,14.79,62.0,33.56
17,19.17,35.0,38.04
20,16.69,4.0,-1.71
22,23.51,4.0,4.66
24,18.57,10.0,11.61
28,7.96,5.0,4.19
29,8.07,4.0,6.97
43,12.31,4.0,0.56
44,18.87,26.0,16.83
51,11.62,13.0,11.33
52,20.85,10.0,22.03
55,21.62,4.0,3.91
66,24.81,25.0,24.92
76,21.01,38.0,32.64
77,17.97,11.0,15.77
78,7.11,13.0,12.75
80,38.14,31.0,20.64
81,11.84,17.0,14.39
85,18.0,15.0,13.82
86,74.34,69.0,60.58
89,29.21,18.0,21.48
100,93.73,141.0,88.13
102,40.03,23.0,29.25
103,33.34,46.0,37.25
106,67.49,36.0,84.74
108,115.83,161.0,94.88
109,67.36,115.0,80.46
115,130.77,153.0,110.52
120,46.89,55.0,44.28
123,53.56,45.0,50.33
125,64.98,43.0,60.04
129,69.45,62.0,74.53
130,86.56,41.0,53.44
132,50.69,30.0,47.99
136,16.84,21.0,26.55
138,17.07,27.0,22.53
141,54.07,42.0,36.77
143,107.95,117.0,90.82
144,32.52,48.0,50.85
148,56.86,37.0,32.63
152,39.84,59.0,57.23
155,23.01,14.0,14.87
160,17.35,12.0,19.65
161,14.5,19.0,20.21
166,14.41,22.0,25.71
167,33.53,34.0,34.28
169,15.54,17.0,15.38
173,8.01,31.0,27.61
177,19.74,32.0,14.04
183,6.71,8.0,7.69
185,29.39,48.0,33.89
188,30.77,26.0,27.78
193,21.83,35.0,26.36
199,15.57,34.0,19.09
205,39.82,26.0,34.74
209,5.79,39.0,20.55
211,8.75,37.0,25.77
213,9.74,60.0,26.53
218,16.17,27.0,22.54
220,28.78,52.0,64.46
221,25.92,35.0,25.14
222,10.26,31.0,17.5
223,26.62,30.0,29.76
224,16.49,30.0,23.6
229,15.34,22.0,22.14
231,28.68,35.0,29.85
234,29.49,71.0,45.12
237,44.85,46.0,61.7
238,58.81,58.0,43.75
240,59.59,53.0,68.15
241,68.34,84.0,78.03
243,51.15,65.0,49.92
250,44.59,40.0,40.76
253,60.1,39.0,61.36
255,57.41,82.0,73.31
258,69.16,76.0,71.4
261,72.91,121.0,92.56
262,107.35,127.0,103.65
266,56.05,57.0,69.35
273,46.62,5.0,17.15
277,105.98,5.0,31.0
279,86.98,160.0,119.8
291,98.41,78.0,114.22
297,143.68,142.0,145.41
298,82.52,67.0,88.75
303,115.19,146.0,123.02
307,75.66,121.0,78.97
311,104.94,154.0,135.23
312,103.93,126.0,126.27
313,123.43,91.0,116.61
314,86.24,111.0,109.65
321,91.32,67.0,103.68
324,166.29,168.0,141.68
327,107.3,76.0,124.32
328,108.5,119.0,133.01
329,93.0,97.0,114.91
331,121.02,57.0,116.08
337,59.26,71.0,59.22
339,71.36,100.0,68.58
340,42.01,35.0,35.07
345,29.2,15.0,14.83
346,22.47,33.0,24.85
349,15.17,17.0,20.26
352,44.52,16.0,21.51
354,69.66,85.0,65.37
355,89.81,72.0,90.66
357,69.08,85.0,65.59
359,15.35,43.0,60.44
362,40.57,15.0,16.71
