,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,31.63,25.51
1,30.85,32.94
3,14.93,9.91
4,4.0,17.24
6,9.12,12.34
7,9.29,13.9
8,8.14,6.28
9,8.93,16.06
10,4.19,4.73
11,37.78,67.9
12,18.54,4.83
13,202.9,81.78
14,12.02,7.39
15,18.81,19.04
18,81.18,49.98
19,31.66,23.15
21,100.72,27.76
23,90.67,118.13
25,31.43,21.4
26,9.32,24.82
27,191.07,72.02
30,9.68,19.4
31,128.25,4.79
32,121.84,28.97
33,25.16,39.02
34,78.3,19.14
35,106.81,103.15
36,39.0,13.71
37,81.73,61.99
38,49.52,10.16
39,53.48,119.06
40,14.31,15.65
41,27.5,33.55
42,14.43,16.61
45,37.67,35.6
46,21.34,24.84
47,44.04,7.32
48,14.68,10.75
49,17.61,15.08
50,8.75,18.22
53,51.15,14.81
54,13.02,21.16
56,18.9,15.5
57,29.04,57.42
58,5.98,0.48
59,14.56,34.72
60,54.89,60.2
61,4.63,25.21
62,11.56,17.95
63,4.25,12.72
64,16.99,11.22
65,12.08,1.92
67,2.01,10.51
68,10.83,12.67
69,11.44,5.41
70,29.65,48.52
71,38.47,17.96
72,6.46,2.47
73,0.69,39.78
74,7.74,2.34
75,13.38,11.56
79,18.17,26.03
82,7.79,6.82
83,10.58,8.81
84,14.92,9.86
87,1.28,62.78
88,17.22,8.59
90,18.5,19.35
91,1.32,4.72
92,35.11,28.49
93,7.15,14.33
94,26.65,6.44
95,28.12,23.06
96,7.52,19.98
97,10.47,6.92
98,5.4,5.5
99,36.12,20.07
101,1.47,9.02
104,1.64,0.78
105,17.09,11.99
107,6.73,23.33
110,11.27,26.66
111,68.79,104.05
112,12.31,31.1
113,12.08,29.28
114,9.47,28.37
116,22.03,38.71
117,12.33,25.64
118,25.88,35.56
119,2.02,10.35
121,76.02,71.4
122,7.27,3.73
124,23.1,87.43
126,43.03,48.33
127,19.87,28.91
128,5.39,10.87
131,4.18,39.63
133,8.84,18.02
134,15.63,5.48
135,12.72,14.14
137,3.58,10.21
139,14.04,14.13
140,2.41,51.93
142,9.18,18.13
145,44.61,61.17
146,4.61,6.96
147,8.0,22.86
149,18.59,30.49
150,13.8,12.32
151,6.05,1.38
153,5.73,19.57
154,14.84,0.47
156,14.23,1.32
157,9.39,5.73
158,24.67,13.83
159,25.68,10.11
162,0.01,13.54
163,4.79,13.63
164,3.42,1.46
165,7.36,23.85
168,10.35,8.17
170,9.61,39.21
171,0.72,20.68
172,5.89,21.24
174,12.81,38.17
175,14.43,23.82
176,10.97,10.04
178,5.35,6.21
179,14.22,17.89
180,6.9,12.69
181,6.26,8.34
182,4.49,6.03
184,6.33,13.2
186,6.6,6.13
187,9.16,47.12
189,14.56,0.89
190,1.38,12.33
191,12.63,6.29
192,4.11,15.22
194,13.92,3.72
195,47.58,23.59
196,12.72,9.47
197,10.08,13.2
198,61.39,37.32
200,17.15,13.71
201,4.07,14.8
202,85.48,2.14
203,12.69,20.08
204,27.53,7.73
206,2.34,9.31
207,29.89,17.22
208,21.33,5.22
210,30.88,0.47
212,171.7,80.74
214,23.79,4.24
215,48.56,5.0
216,2.43,0.94
217,9.41,7.3
219,3.89,24.69
225,3.35,6.07
226,35.12,24.91
227,5.7,20.6
228,21.22,6.81
230,3.29,7.51
232,1.33,7.9
233,28.0,32.22
235,12.89,3.58
236,11.01,13.99
239,0.96,9.34
242,11.72,2.23
244,13.85,3.94
245,1.95,7.76
246,14.78,11.43
247,1.96,23.08
248,13.52,20.82
249,7.49,8.34
251,9.76,0.18
252,7.94,11.49
254,10.21,17.12
256,26.89,14.89
257,4.82,9.15
259,3.55,5.73
260,0.61,23.42
263,11.85,10.92
264,5.22,13.57
265,13.54,0.4
267,2.12,8.79
268,3.94,25.32
269,36.69,32.69
270,29.79,16.67
271,26.9,2.61
272,151.26,87.59
274,861.46,492.78
275,943.22,428.59
276,1142.78,687.07
278,4.71,17.14
280,13.23,20.39
281,2.52,7.34
282,5.21,9.4
283,7.55,9.8
284,2.36,1.82
285,9.28,3.37
286,4.01,4.39
287,5.44,6.71
288,2.16,26.42
289,4.17,6.42
290,4.35,8.16
292,14.99,26.9
293,10.5,15.02
294,21.15,35.15
295,17.56,5.68
296,5.58,13.23
299,12.25,8.03
300,8.65,14.78
301,18.35,45.52
302,32.85,15.54
304,10.8,2.21
305,47.46,15.81
306,8.05,12.8
308,13.19,15.66
309,6.58,2.42
310,2.65,45.23
315,8.2,20.73
316,3.39,3.59
317,20.76,49.94
318,1.22,10.55
319,7.05,20.9
320,25.63,48.07
322,10.56,8.33
323,8.78,9.66
325,5.03,7.69
326,13.69,33.66
330,5.04,0.87
332,6.12,25.61
333,48.02,20.04
334,26.98,9.66
335,7.34,15.32
336,6.73,2.0
338,2.69,28.86
341,2.64,9.08
342,8.61,13.05
343,11.97,25.62
344,0.58,30.98
347,41.21,25.58
348,6.44,3.92
350,42.95,0.92
351,4.5,9.23
353,3.89,6.67
356,4.72,10.57
358,1.73,6.98
360,5.7,4.56
361,40.08,0.78
363,4.0,11.46
364,6.82,4.53
