,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.1,6.0,4.47
1,2.77,4.0,5.32
3,27.22,32.0,28.83
4,45.12,47.0,38.9
6,34.54,38.0,33.31
7,38.1,42.0,36.16
8,38.58,42.0,39.36
9,42.48,39.0,45.26
10,44.07,46.0,48.18
11,5.51,4.0,6.72
12,15.48,19.0,19.92
13,12.12,4.0,7.27
14,32.48,29.0,26.86
15,3.25,4.0,4.76
18,9.06,5.0,2.5
19,2.73,4.0,3.07
21,10.04,5.0,6.39
23,15.25,8.0,17.45
25,5.26,4.0,3.14
26,5.47,5.0,6.24
27,11.64,4.0,6.88
30,4.39,4.0,3.22
31,-1.13,4.0,3.81
32,8.87,4.0,5.16
33,5.01,4.0,5.56
34,7.13,4.0,3.23
35,8.27,4.0,8.13
36,6.95,5.0,5.69
37,7.27,4.0,6.48
38,16.45,11.0,9.88
39,1.86,4.0,-0.76
40,3.43,4.0,3.37
41,5.1,4.0,2.66
42,3.42,4.0,4.66
45,6.88,5.0,3.22
46,9.71,8.0,9.99
47,5.04,9.0,9.66
48,8.03,7.0,7.75
49,4.7,4.0,3.4
50,15.51,17.0,13.9
53,1.95,4.0,4.59
54,14.79,17.0,20.6
56,10.54,13.0,15.02
57,2.84,4.0,1.7
58,20.68,22.0,21.89
59,21.77,19.0,25.6
60,4.06,9.0,14.42
61,13.35,14.0,17.53
62,22.99,26.0,21.33
63,11.47,11.0,12.4
64,22.23,19.0,21.13
65,21.29,19.0,19.36
67,11.22,11.0,12.16
68,27.71,25.0,28.17
69,56.68,64.0,60.54
70,27.23,21.0,31.19
71,6.92,5.0,4.1
72,50.51,54.0,55.33
73,42.71,43.0,60.1
74,12.92,14.0,14.33
75,26.08,23.0,25.66
79,13.91,17.0,12.58
82,15.09,14.0,13.04
83,31.3,35.0,31.92
84,19.54,17.0,15.32
87,34.55,35.0,56.97
88,25.79,22.0,23.89
90,16.59,14.0,11.29
91,13.17,13.0,13.61
92,13.63,21.0,26.98
93,34.35,37.0,31.7
94,27.86,22.0,23.42
95,20.5,16.0,19.69
96,49.94,54.0,43.21
97,53.72,60.0,55.85
98,18.92,20.0,18.9
99,14.97,11.0,13.21
101,80.8,82.0,74.61
104,49.18,50.0,50.39
105,37.47,32.0,35.84
107,127.78,137.0,105.03
110,52.3,47.0,59.53
111,67.51,40.0,81.62
112,135.93,155.0,106.79
113,132.76,151.0,106.79
114,139.42,154.0,110.31
116,46.37,38.0,52.71
117,68.38,78.0,58.0
118,93.39,126.0,81.2
119,65.29,64.0,57.38
121,80.97,46.0,78.84
122,82.53,89.0,85.68
124,45.55,37.0,69.35
126,57.21,40.0,59.33
127,70.51,88.0,62.56
128,92.72,98.0,87.34
131,38.55,37.0,51.66
133,25.52,28.0,33.05
134,21.09,25.0,26.37
135,19.2,22.0,25.11
137,13.46,13.0,11.67
139,47.28,55.0,47.23
140,47.11,46.0,69.89
142,79.7,73.0,86.23
145,43.38,30.0,48.35
146,37.66,36.0,38.51
147,68.04,63.0,77.4
149,122.12,150.0,104.27
150,80.8,71.0,79.74
151,59.39,56.0,56.77
153,15.08,16.0,19.13
154,18.73,22.0,21.9
156,25.73,30.0,29.61
157,17.22,19.0,20.09
158,12.47,10.0,11.38
159,16.34,13.0,11.69
162,34.0,34.0,29.4
163,53.44,51.0,44.05
164,39.3,38.0,38.56
165,24.09,26.0,32.2
168,22.41,25.0,22.96
170,48.23,44.0,61.25
171,45.67,46.0,55.51
172,38.12,36.0,28.35
174,28.2,25.0,34.54
175,64.08,56.0,69.34
176,36.62,33.0,29.69
178,20.82,22.0,23.37
179,11.15,13.0,10.67
180,17.1,16.0,18.03
181,20.62,22.0,23.83
182,25.79,27.0,25.37
184,27.16,29.0,25.17
186,31.76,34.0,31.92
187,22.71,25.0,36.78
189,16.23,19.0,19.17
190,32.55,33.0,28.93
191,28.16,25.0,26.57
192,30.19,29.0,33.41
194,11.19,13.0,13.48
195,10.33,7.0,8.65
196,27.05,24.0,26.27
197,27.52,25.0,28.3
198,12.91,8.0,10.99
200,9.94,12.0,10.35
201,28.78,30.0,25.56
202,7.42,4.0,3.91
203,33.18,38.0,30.37
204,17.85,14.0,12.92
206,46.05,45.0,49.19
207,6.49,5.0,4.14
208,29.12,24.0,22.75
210,17.97,26.0,25.88
212,10.87,4.0,7.23
214,6.86,9.0,9.38
215,2.06,4.0,3.8
216,31.22,32.0,31.7
217,21.88,20.0,18.54
219,9.35,9.0,11.22
225,28.03,29.0,30.76
226,37.83,28.0,34.97
227,60.35,64.0,50.81
228,14.18,18.0,16.77
230,32.02,31.0,33.33
232,45.6,45.0,48.56
233,28.16,22.0,29.09
235,29.62,34.0,32.78
236,28.86,26.0,29.64
239,46.55,47.0,42.61
242,63.56,72.0,70.39
244,24.12,28.0,26.9
245,76.48,78.0,71.95
246,52.8,46.0,51.26
247,64.23,63.0,77.54
248,89.94,104.0,82.34
249,62.34,58.0,62.84
251,47.83,53.0,52.91
252,57.21,53.0,59.09
254,90.69,101.0,83.71
256,46.95,37.0,42.51
257,94.34,90.0,81.77
259,73.3,76.0,71.64
260,44.73,45.0,55.54
263,50.33,45.0,49.91
264,82.46,87.0,75.19
265,51.87,60.0,59.76
267,45.95,45.0,48.95
268,55.09,53.0,66.42
269,82.93,131.0,88.18
