,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,3.34,4.0,3.37
2,30.03,44.0,47.51
4,38.75,47.0,44.6
5,38.92,32.0,38.32
9,53.2,39.0,49.82
10,50.63,46.0,47.27
12,15.23,19.0,18.85
13,13.06,4.0,5.97
14,28.7,29.0,29.79
17,23.23,35.0,39.78
18,6.62,5.0,7.63
20,4.23,4.0,2.05
21,-1.79,5.0,4.11
23,15.66,8.0,10.49
24,15.96,10.0,9.99
27,3.84,4.0,4.15
28,16.4,5.0,4.47
29,11.32,4.0,4.51
30,7.0,4.0,2.39
31,9.75,4.0,4.0
33,9.4,4.0,4.44
34,8.48,4.0,1.34
36,11.1,5.0,4.69
37,9.68,4.0,2.68
38,23.23,11.0,11.39
39,-1.92,4.0,1.47
41,1.09,4.0,3.69
43,7.79,4.0,7.38
47,8.15,9.0,8.94
49,10.41,4.0,4.05
50,13.72,17.0,13.91
51,9.26,13.0,10.57
52,19.94,10.0,17.5
53,6.08,4.0,4.98
54,5.86,17.0,12.73
55,10.57,4.0,7.29
57,4.04,4.0,3.79
58,19.33,22.0,24.72
59,21.59,19.0,25.73
60,3.1,9.0,7.33
61,7.44,14.0,11.21
62,19.87,26.0,22.49
63,14.42,11.0,10.16
65,16.98,19.0,18.72
67,11.13,11.0,13.75
69,48.63,64.0,56.84
70,31.1,21.0,28.86
71,7.52,5.0,0.48
72,55.38,54.0,61.0
73,51.76,43.0,49.24
75,21.75,23.0,19.15
76,28.57,38.0,34.85
77,9.92,11.0,11.63
78,7.71,13.0,10.95
80,33.99,31.0,29.75
83,28.5,35.0,32.7
85,15.67,15.0,12.17
86,66.91,69.0,67.68
87,39.57,35.0,50.12
88,21.51,22.0,25.92
91,11.03,13.0,10.77
92,10.45,21.0,22.51
93,33.74,37.0,38.73
94,24.39,22.0,23.83
95,23.73,16.0,17.35
96,47.02,54.0,40.32
97,50.48,60.0,60.09
98,18.2,20.0,24.8
99,22.35,11.0,15.61
101,80.0,82.0,79.7
104,45.94,50.0,49.56
105,33.36,32.0,31.61
106,59.94,36.0,64.86
107,121.99,137.0,119.11
108,126.3,161.0,130.51
109,84.84,115.0,100.18
110,59.96,47.0,48.92
111,60.17,40.0,66.68
113,113.84,151.0,115.71
115,126.19,153.0,131.26
116,45.39,38.0,37.91
120,45.17,55.0,49.35
122,92.82,89.0,105.53
124,47.88,37.0,55.52
125,65.47,43.0,56.13
127,77.41,88.0,77.47
128,92.35,98.0,89.97
131,44.71,37.0,47.79
133,29.19,28.0,30.0
137,14.25,13.0,13.8
138,26.69,27.0,27.2
139,36.91,55.0,44.52
140,48.4,46.0,66.96
141,62.04,42.0,50.88
142,89.47,73.0,87.89
143,110.23,117.0,106.74
145,42.44,30.0,38.51
148,52.53,37.0,41.1
149,114.2,150.0,118.13
150,88.39,71.0,87.36
151,58.64,56.0,48.25
152,52.59,59.0,54.07
153,10.51,16.0,16.56
154,12.06,22.0,19.66
155,17.97,14.0,13.71
161,16.46,19.0,19.43
162,30.87,34.0,32.47
163,52.87,51.0,48.9
164,39.02,38.0,39.67
165,22.13,26.0,22.32
166,21.49,22.0,23.54
168,25.71,25.0,19.37
169,20.9,17.0,18.52
170,51.38,44.0,51.06
171,53.99,46.0,52.11
172,35.96,36.0,35.04
173,28.01,31.0,26.77
174,31.16,25.0,27.29
175,69.56,56.0,69.14
176,31.19,33.0,25.01
177,18.11,32.0,22.18
178,24.56,22.0,25.31
179,15.41,13.0,12.52
181,23.41,22.0,23.05
182,27.05,27.0,31.14
183,3.42,8.0,5.69
184,32.04,29.0,28.53
185,46.85,48.0,44.14
190,32.09,33.0,31.09
191,23.51,25.0,26.1
192,27.85,29.0,34.06
193,38.46,35.0,37.01
195,13.66,7.0,9.08
196,23.59,24.0,30.76
197,25.17,25.0,23.28
198,16.42,8.0,10.57
199,25.87,34.0,29.43
201,29.94,30.0,29.14
202,10.14,4.0,6.04
203,34.89,38.0,33.93
204,28.09,14.0,13.7
207,9.53,5.0,5.38
208,26.14,24.0,20.46
209,33.45,39.0,37.71
210,18.47,26.0,27.12
212,16.79,4.0,6.26
213,58.49,60.0,52.61
215,6.57,4.0,-1.48
216,26.2,32.0,29.41
217,22.81,20.0,19.1
219,16.07,9.0,10.06
220,49.35,52.0,51.53
221,34.08,35.0,32.11
223,30.99,30.0,30.82
225,22.69,29.0,30.56
226,27.49,28.0,29.63
229,20.98,22.0,22.67
230,32.39,31.0,28.13
231,35.16,35.0,36.29
232,44.08,45.0,48.86
233,26.78,22.0,26.17
234,63.88,71.0,71.02
235,29.79,34.0,38.03
236,31.34,26.0,26.66
237,44.95,46.0,51.97
239,42.6,47.0,46.21
240,54.53,53.0,56.03
241,86.78,84.0,80.87
242,52.11,72.0,71.62
243,64.17,65.0,63.09
244,16.79,28.0,28.11
245,60.7,78.0,71.97
246,56.02,46.0,45.5
250,41.7,40.0,42.17
251,50.13,53.0,51.87
254,90.33,101.0,91.75
256,50.86,37.0,43.42
258,71.87,76.0,73.96
259,75.2,76.0,76.4
260,45.17,45.0,55.06
261,94.98,121.0,107.75
263,61.35,45.0,48.73
264,75.91,87.0,73.45
265,43.93,60.0,52.29
266,53.44,57.0,57.17
267,49.99,45.0,43.8
270,66.94,45.0,48.71
271,65.2,88.0,89.62
272,41.86,14.0,20.57
273,18.09,5.0,5.04
274,34.67,4.0,6.6
275,68.28,5.0,18.33
276,77.91,4.0,27.44
280,147.38,177.0,161.19
282,141.54,158.0,148.41
283,127.22,144.0,134.36
284,119.57,122.0,123.7
285,107.32,89.0,87.42
286,124.48,121.0,112.08
288,97.28,94.0,117.61
290,120.23,136.0,127.28
291,78.04,78.0,85.31
292,116.02,142.0,110.85
293,108.28,133.0,123.05
296,133.19,157.0,143.43
298,70.26,67.0,80.77
299,108.12,133.0,123.82
300,126.46,140.0,132.13
302,72.22,52.0,61.59
303,131.22,146.0,138.01
304,118.33,129.0,130.38
306,86.35,71.0,78.7
307,95.16,121.0,97.61
308,100.03,118.0,110.27
309,109.17,117.0,114.94
310,107.86,82.0,103.69
311,138.28,154.0,137.16
312,115.91,126.0,116.52
313,118.24,91.0,108.97
314,108.82,111.0,103.68
315,149.69,177.0,148.61
317,112.1,81.0,114.59
318,154.6,164.0,160.52
319,148.74,175.0,157.11
320,97.56,68.0,86.96
322,125.62,117.0,121.93
323,83.98,73.0,77.93
324,156.16,168.0,160.05
326,104.03,83.0,100.17
328,122.81,119.0,117.69
330,79.79,96.0,94.5
331,85.96,57.0,80.83
332,97.23,103.0,77.59
333,68.07,40.0,50.05
335,36.15,35.0,44.13
336,58.97,60.0,57.68
337,60.03,71.0,62.95
339,84.16,100.0,97.82
341,63.42,69.0,80.15
342,41.45,35.0,40.08
344,28.31,31.0,25.26
345,25.01,15.0,18.2
346,32.96,33.0,26.16
349,20.43,17.0,21.96
350,8.16,11.0,12.32
352,26.85,16.0,18.14
353,78.04,83.0,81.16
354,75.19,85.0,76.62
355,78.77,72.0,96.17
356,53.11,49.0,47.15
358,37.54,44.0,41.52
359,30.63,43.0,49.03
362,18.82,15.0,9.85
364,25.54,26.0,26.65
