,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,29.58,22.99
6,50.2,15.79
14,76.34,32.82
17,28.15,25.36
18,266.76,65.72
19,275.43,41.19
22,415.63,44.02
26,267.42,99.1
28,538.69,149.12
30,543.98,94.32
31,562.4,148.52
32,479.55,135.98
37,580.06,109.34
38,213.13,51.54
39,265.67,30.63
45,394.04,96.18
48,186.37,29.57
49,361.84,24.23
53,354.52,53.23
58,20.12,39.47
59,38.46,27.03
66,23.34,1.89
67,187.08,76.22
71,517.2,54.57
74,94.36,26.45
75,43.9,28.29
77,148.08,65.48
81,52.18,47.63
84,82.71,15.98
85,104.48,32.48
91,87.72,35.39
96,39.33,38.13
104,32.67,29.15
105,13.18,3.74
116,35.84,13.81
117,53.4,18.44
118,57.05,58.33
120,14.44,38.87
121,75.17,50.74
126,54.03,54.67
127,29.07,29.7
129,9.93,13.83
130,71.82,32.57
137,77.94,37.32
139,17.14,42.1
140,34.41,75.64
143,23.79,18.85
144,13.66,33.18
155,64.3,30.92
157,48.57,15.03
158,133.71,20.82
159,81.96,4.05
160,105.68,52.79
161,26.48,25.22
168,13.25,17.24
169,67.29,43.6
179,83.06,32.38
181,40.28,38.31
183,191.79,57.31
185,34.97,25.59
186,1.92,1.37
196,7.61,30.98
208,24.56,0.97
209,15.08,24.71
210,10.06,27.24
211,27.75,24.86
214,194.08,43.89
216,10.64,37.83
217,42.9,7.68
218,2.04,4.07
221,25.24,22.96
226,58.04,75.24
233,119.15,41.29
234,29.96,17.91
248,40.83,36.12
250,0.85,23.8
254,39.64,35.7
256,51.71,23.75
257,13.67,21.97
261,28.8,20.02
263,17.88,4.22
265,12.79,2.92
267,24.45,4.22
270,75.99,34.66
271,10.01,3.42
275,1945.04,1006.65
276,2553.92,1384.39
282,35.28,24.94
289,31.39,16.69
290,35.7,25.35
293,20.18,18.63
295,18.85,2.24
296,34.87,24.47
301,53.35,55.43
303,38.91,25.86
304,17.71,10.85
305,117.56,53.9
314,29.57,22.48
320,51.76,55.33
321,35.04,29.97
325,1.25,8.11
326,23.2,41.77
327,34.54,62.07
328,14.07,3.51
334,10.42,14.14
338,20.32,42.11
339,37.77,27.68
345,94.94,29.88
348,52.58,18.53
358,0.37,14.1
359,4.41,48.38
