,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,143.0,3.76
3,12.6,16.12
6,59.07,17.92
7,48.5,28.48
8,34.71,13.96
11,75.56,30.16
15,398.17,22.04
16,40.16,33.2
19,126.54,22.91
22,337.84,23.9
25,56.3,29.92
26,10.12,13.53
32,121.7,72.51
35,18.46,94.92
40,28.63,128.54
42,61.23,53.33
44,58.89,46.78
45,322.47,69.06
46,78.02,50.03
48,81.42,7.99
56,9.95,20.16
64,4.39,6.75
66,47.43,8.14
68,42.68,17.29
74,65.9,5.79
79,36.45,7.91
81,15.88,25.84
82,41.32,28.88
84,20.78,25.25
89,50.69,3.59
90,37.02,5.85
100,41.3,33.11
102,83.63,17.0
103,16.08,40.48
112,26.64,32.87
114,26.09,27.32
117,49.46,50.14
118,53.23,52.16
119,8.18,31.39
121,112.91,71.59
123,33.49,0.64
126,89.73,76.06
129,7.93,30.32
130,63.03,39.91
132,53.45,31.88
134,57.97,2.19
135,33.93,47.85
136,3.53,36.53
144,16.72,15.72
146,68.55,21.05
147,15.03,35.59
156,46.91,4.36
157,21.33,27.3
158,91.84,73.61
159,80.12,19.3
160,73.24,65.13
167,41.77,26.85
180,37.49,19.38
186,4.68,4.51
187,44.96,69.37
188,26.51,16.36
189,12.86,2.0
194,5.71,11.23
200,70.86,13.66
205,12.27,24.97
206,17.46,16.9
211,73.75,26.2
214,84.8,22.4
218,11.42,3.66
222,31.27,39.41
224,21.19,7.76
227,34.2,40.95
228,31.74,14.13
238,10.04,9.73
247,2.09,23.53
248,19.63,25.08
249,0.34,0.84
252,16.15,1.59
253,41.08,45.06
255,33.64,11.9
257,19.23,29.66
262,31.0,2.17
268,35.48,6.39
269,52.46,51.24
277,1924.25,590.98
278,14.32,32.29
279,41.91,29.74
281,16.92,11.62
287,18.64,19.64
289,27.26,15.28
294,35.09,28.21
295,17.87,6.5
297,4.77,6.92
301,32.94,39.21
305,124.25,5.56
316,0.71,8.57
321,51.67,33.63
325,14.53,14.35
327,46.68,42.4
329,19.8,19.52
334,52.99,19.94
338,5.26,32.51
340,35.91,16.22
343,5.91,50.55
347,86.25,35.31
348,36.28,37.52
351,4.19,37.39
357,34.47,22.07
360,1.71,35.88
361,81.15,20.69
363,1.05,17.02
