,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.71,1.0,1.39
2,0.83,1.0,1.11
3,0.86,1.0,1.39
4,4.71,1.0,1.39
5,4.71,3.0,8.0
6,4.71,5.0,8.0
8,4.37,1.0,2.35
9,3.43,1.0,2.55
14,4.68,11.0,7.73
16,2.4,1.0,1.59
17,2.22,1.0,0.63
19,9.92,14.0,9.65
21,6.39,1.0,1.8
22,2.56,1.0,2.08
23,2.56,1.0,1.87
24,2.56,1.0,2.08
25,6.63,9.0,8.09
26,3.8,7.0,5.74
28,7.31,12.0,6.7
29,4.76,12.0,9.12
30,0.96,1.0,-0.34
31,4.88,1.0,2.71
32,8.47,12.0,9.59
34,8.76,14.0,9.59
35,8.76,14.0,9.59
36,4.91,12.0,9.59
38,2.29,1.0,0.03
39,7.43,1.0,2.38
42,2.64,3.0,5.68
43,-1.21,1.0,-0.93
46,2.64,1.0,-0.93
48,2.73,3.0,4.66
49,4.04,3.0,5.2
50,-0.79,4.0,4.24
51,-0.77,1.0,-0.44
52,2.77,0.0,0.79
54,6.58,4.0,7.07
55,7.85,4.0,7.13
56,7.88,6.0,7.61
57,4.0,4.0,7.34
58,4.03,1.0,1.0
59,1.42,1.0,-0.44
60,7.59,5.0,7.61
