,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.82,1.0,1.31
1,1.82,1.0,1.31
4,5.61,1.0,0.98
6,5.61,5.0,9.13
7,1.82,1.0,1.31
8,2.97,1.0,2.11
9,5.29,1.0,2.72
10,1.82,1.0,1.31
11,7.93,10.0,9.67
13,5.61,9.0,9.13
14,0.94,11.0,8.3
15,6.21,12.0,10.73
17,6.21,1.0,2.36
18,10.0,13.0,10.39
20,8.85,12.0,9.59
21,5.07,1.0,1.56
22,5.07,1.0,1.78
23,5.07,1.0,1.78
27,10.0,12.0,10.32
28,6.21,12.0,10.51
31,5.3,1.0,1.7
32,9.09,12.0,11.69
33,9.15,14.0,11.47
34,9.09,14.0,9.73
35,5.3,14.0,10.07
37,3.04,1.0,3.05
39,4.7,1.0,-0.05
41,7.94,5.0,8.72
42,1.17,3.0,2.99
43,0.02,1.0,-0.51
44,0.02,1.0,-0.51
46,2.92,1.0,-1.8
47,2.92,2.0,1.12
48,6.33,3.0,2.46
50,3.27,4.0,8.1
51,0.95,1.0,-0.8
53,4.07,4.0,7.15
54,4.0,4.0,5.41
55,8.2,4.0,8.57
58,4.41,1.0,0.97
59,2.09,1.0,0.14
60,8.2,5.0,8.78
61,2.92,5.0,4.25
