列1,曜日,外気温度,Ｔｅ設定,Ｔｃ設定,Ｔｅ平均値,Ｔｃ平均値,室外機運転時間,消費電力量,積算冷房能力,積算暖房能力,COP
2022/7/23 5:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 6:00,土曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 7:00,土曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 8:00,土曜日,30,4,Ｍ,11.1,40.4,8,0.6,2.7,0,4.5
2022/7/23 9:00,土曜日,33,4,Ｍ,-0.8,47.8,60,23.9,51.5,0,2.2
2022/7/23 10:00,土曜日,35,4,Ｍ,-1.6,48.7,60,25.5,51.7,0,2.0
2022/7/23 11:00,土曜日,36,4,Ｍ,-1,50.2,60,25.8,50.7,0,2.0
2022/7/23 12:00,土曜日,36,3,Ｍ,-0.6,51,60,25.4,49.4,0,1.9
2022/7/23 13:00,土曜日,35,3,Ｍ,-0.7,50.5,60,25.2,49.8,0,2.0
2022/7/23 14:00,土曜日,35,3,Ｍ,-0.4,50.7,60,25.2,50.5,0,2.0
2022/7/23 15:00,土曜日,35,4,Ｍ,-0.2,50.7,60,25.2,51.3,0,2.0
2022/7/23 16:00,土曜日,34,4,Ｍ,-1,49.2,60,23.9,48.2,0,2.0
2022/7/23 17:00,土曜日,33,4,Ｍ,-2.6,46.6,60,22.9,49.4,0,2.2
2022/7/23 18:00,土曜日,32,4,Ｍ,-1,40,1,0.1,0.1,0,1.0
2022/7/23 19:00,土曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 20:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 21:00,土曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 22:00,土曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/23 23:00,土曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 0:00,日曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 1:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 2:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 3:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 4:00,日曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 5:00,日曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 6:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 7:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 8:00,日曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 9:00,日曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 10:00,日曜日,35,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 11:00,日曜日,37,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 12:00,日曜日,38,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 13:00,日曜日,38,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 14:00,日曜日,36,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 15:00,日曜日,35,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 16:00,日曜日,35,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 17:00,日曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 18:00,日曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 19:00,日曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 20:00,日曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 21:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 22:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/24 23:00,日曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 0:00,月曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 1:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 2:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 3:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 4:00,月曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 5:00,月曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 6:00,月曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 7:00,月曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 8:00,月曜日,32,3,Ｍ,6.6,43.4,17,3.1,8.8,0,2.8
2022/7/25 9:00,月曜日,33,3,Ｍ,-0.6,50,60,25.7,53.8,0,2.1
2022/7/25 10:00,月曜日,34,3,Ｍ,-0.6,50.4,60,26,52.5,0,2.0
2022/7/25 11:00,月曜日,35,2,Ｍ,0,51.1,60,25.9,52.3,0,2.0
2022/7/25 12:00,月曜日,34,2,Ｍ,0,50.8,60,25.7,52.5,0,2.0
2022/7/25 13:00,月曜日,34,2,Ｍ,0,50.6,60,25.6,53.1,0,2.1
2022/7/25 14:00,月曜日,34,2,Ｍ,0,50.8,60,25.6,53.6,0,2.1
2022/7/25 15:00,月曜日,33,2,Ｍ,0,50.5,60,25.4,53.4,0,2.1
2022/7/25 16:00,月曜日,33,2,Ｍ,0.7,49,60,22.6,48.8,0,2.2
2022/7/25 17:00,月曜日,33,3,Ｍ,-2.1,48,60,25.1,55.2,0,2.2
2022/7/25 18:00,月曜日,31,3,Ｍ,-7,37,1,0.1,0.1,0,1.0
2022/7/25 19:00,月曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 20:00,月曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 21:00,月曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 22:00,月曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/25 23:00,月曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 0:00,火曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 1:00,火曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 2:00,火曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 3:00,火曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 4:00,火曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 5:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 6:00,火曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 7:00,火曜日,26,4,Ｍ,3.5,39.4,22,5,14,0,2.8
2022/7/26 8:00,火曜日,25,4,Ｍ,-2.8,44.3,60,23.8,54.3,0,2.3
2022/7/26 9:00,火曜日,26,4,Ｍ,-3,45,60,24.1,53.6,0,2.2
2022/7/26 10:00,火曜日,26,4,Ｍ,-2.4,45,60,24.3,54.6,0,2.2
2022/7/26 11:00,火曜日,26,3,Ｍ,-2.1,44.9,60,24.1,55.9,0,2.3
2022/7/26 12:00,火曜日,26,4,Ｍ,-3.1,44.1,60,23.9,53.6,0,2.2
2022/7/26 13:00,火曜日,27,4,Ｍ,-2.6,45.4,60,24.5,53.6,0,2.2
2022/7/26 14:00,火曜日,29,4,Ｍ,-1.9,47.2,60,25.3,54.2,0,2.1
2022/7/26 15:00,火曜日,29,4,Ｍ,-0.6,46.5,60,22.6,49.7,0,2.2
2022/7/26 16:00,火曜日,31,4,Ｍ,-3.3,46.3,60,25.5,55.6,0,2.2
2022/7/26 17:00,火曜日,30,4,Ｍ,-4.1,45.8,60,25.1,53.8,0,2.1
2022/7/26 18:00,火曜日,30,4,Ｍ,-8,35,1,0.1,0.1,0,1.0
2022/7/26 19:00,火曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 20:00,火曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 21:00,火曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 22:00,火曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/26 23:00,火曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 0:00,水曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 1:00,水曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 2:00,水曜日,27,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 3:00,水曜日,27,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 4:00,水曜日,27,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 5:00,水曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 6:00,水曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 7:00,水曜日,31,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 8:00,水曜日,32,4,Ｍ,4.4,45.2,25,6.5,16.1,0,2.5
2022/7/27 9:00,水曜日,32,4,Ｍ,-0.2,49.8,60,25.6,55.3,0,2.2
2022/7/27 10:00,水曜日,33,4,Ｍ,-0.3,50,60,25.7,54.5,0,2.1
2022/7/27 11:00,水曜日,34,3,Ｍ,-0.1,50.2,60,25.9,54.6,0,2.1
2022/7/27 12:00,水曜日,35,3,Ｍ,-0.3,50.3,60,26,54,0,2.1
2022/7/27 13:00,水曜日,35,3,Ｍ,-0.2,50.3,60,25.9,54.1,0,2.1
2022/7/27 14:00,水曜日,34,3,Ｍ,-0.1,50.4,60,26,54.1,0,2.1
2022/7/27 15:00,水曜日,33,3,Ｍ,-0.6,49.8,60,25.8,53.7,0,2.1
2022/7/27 16:00,水曜日,32,4,Ｍ,0.1,48.7,60,22.6,49,0,2.2
2022/7/27 17:00,水曜日,33,4,Ｍ,-2.2,48.3,60,25.4,54.9,0,2.2
2022/7/27 18:00,水曜日,30,3,Ｍ,4.4,38.4,37,2.5,8.3,0,3.3
2022/7/27 19:00,水曜日,30,3,Ｍ,1.1,36.9,22,2.2,6.2,0,2.8
2022/7/27 20:00,水曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 21:00,水曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 22:00,水曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/27 23:00,水曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 0:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 1:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 2:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 3:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 4:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 5:00,木曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 6:00,木曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 7:00,木曜日,30,3,Ｍ,2.3,43.8,22,6.6,16,0,2.4
2022/7/28 8:00,木曜日,30,4,Ｍ,6.8,41.1,60,11.4,36.3,0,3.2
2022/7/28 9:00,木曜日,31,4,Ｍ,0.2,47.6,60,22.4,50.8,0,2.3
2022/7/28 10:00,木曜日,32,4,Ｍ,0,48.8,60,23.5,52,0,2.2
2022/7/28 11:00,木曜日,33,3,Ｍ,0,49.7,60,23.9,52.6,0,2.2
2022/7/28 12:00,木曜日,34,3,Ｍ,0,50.4,60,24.2,51.8,0,2.1
2022/7/28 13:00,木曜日,34,3,Ｍ,0,50.6,60,24.4,51.5,0,2.1
2022/7/28 14:00,木曜日,35,3,Ｍ,0.2,51,60,24.6,51.4,0,2.1
2022/7/28 15:00,木曜日,35,4,Ｍ,0.6,50.1,60,22.3,46.8,0,2.1
2022/7/28 16:00,木曜日,35,4,Ｍ,-1.2,49.9,60,25.6,54.8,0,2.1
2022/7/28 17:00,木曜日,33,4,Ｍ,-2.2,48.3,60,24.7,53.8,0,2.2
2022/7/28 18:00,木曜日,32,4,Ｍ,-12,36,1,0,0,0,#DIV/0!
2022/7/28 19:00,木曜日,32,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 20:00,木曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 21:00,木曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 22:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/28 23:00,木曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 0:00,金曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 1:00,金曜日,28,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 2:00,金曜日,27,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 3:00,金曜日,26,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 4:00,金曜日,26,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 5:00,金曜日,27,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 6:00,金曜日,28,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 7:00,金曜日,28,4,Ｍ,7.9,39.1,22,3.2,11,0,3.4
2022/7/29 8:00,金曜日,30,4,Ｍ,6.6,40.7,60,11.6,38,0,3.3
2022/7/29 9:00,金曜日,33,4,Ｍ,0.2,48,60,23.2,51.7,0,2.2
2022/7/29 10:00,金曜日,34,3,Ｍ,0,50.4,60,24.8,52.6,0,2.1
2022/7/29 11:00,金曜日,35,3,Ｍ,0,51.7,60,25.4,52.3,0,2.1
2022/7/29 12:00,金曜日,36,3,Ｍ,0,51.9,60,25.6,51.8,0,2.0
2022/7/29 13:00,金曜日,36,3,Ｍ,0.3,52,60,25.7,52.2,0,2.0
2022/7/29 14:00,金曜日,35,3,Ｍ,0.8,52,60,25.7,53.7,0,2.1
2022/7/29 15:00,金曜日,35,3,Ｍ,0.9,50.5,60,22.7,48.4,0,2.1
2022/7/29 16:00,金曜日,36,3,Ｍ,-0.6,50.2,60,25.6,55,0,2.1
2022/7/29 17:00,金曜日,35,4,Ｍ,-1.1,49.7,60,25.3,54.8,0,2.2
2022/7/29 18:00,金曜日,33,4,Ｍ,-10,36,1,0,0,0,#DIV/0!
2022/7/29 19:00,金曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 20:00,金曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 21:00,金曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 22:00,金曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/29 23:00,金曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 0:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 1:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 2:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 3:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 4:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 5:00,土曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 6:00,土曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 7:00,土曜日,33,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 8:00,土曜日,31,4,Ｍ,8.9,42.4,24,3.9,13.7,0,3.5
2022/7/30 9:00,土曜日,33,4,Ｍ,0.6,48.7,60,22,50.9,0,2.3
2022/7/30 10:00,土曜日,35,3,Ｍ,0,50.2,60,23,49.4,0,2.1
2022/7/30 11:00,土曜日,36,3,Ｍ,0.1,51,60,23.3,48.6,0,2.1
2022/7/30 12:00,土曜日,36,3,Ｍ,0.2,51.7,60,23.6,48,0,2.0
2022/7/30 13:00,土曜日,36,3,Ｍ,0.2,51.7,60,23.5,48.1,0,2.0
2022/7/30 14:00,土曜日,36,3,Ｍ,0.2,51.1,60,23.3,48.1,0,2.1
2022/7/30 15:00,土曜日,35,3,Ｍ,0.1,50.8,60,23.2,48.4,0,2.1
2022/7/30 16:00,土曜日,34,3,Ｍ,0,49.1,60,20.9,44.9,0,2.1
2022/7/30 17:00,土曜日,35,3,Ｍ,-2.9,48.3,18,7.2,14.8,0,2.1
2022/7/30 18:00,土曜日,35,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 19:00,土曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 20:00,土曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 21:00,土曜日,32,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 22:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/30 23:00,土曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 0:00,日曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 1:00,日曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 2:00,日曜日,30,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 3:00,日曜日,29,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 4:00,日曜日,29,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 5:00,日曜日,30,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 6:00,日曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 7:00,日曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 8:00,日曜日,35,4,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 9:00,日曜日,36,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 10:00,日曜日,39,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 11:00,日曜日,40,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 12:00,日曜日,41,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 13:00,日曜日,42,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 14:00,日曜日,40,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 15:00,日曜日,39,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 16:00,日曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 17:00,日曜日,37,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 18:00,日曜日,36,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 19:00,日曜日,35,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 20:00,日曜日,34,2,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 21:00,日曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 22:00,日曜日,33,3,Ｍ,0,0,0,0,0,0,#DIV/0!
2022/7/31 23:00,日曜日,31,3,Ｍ,0,0,0,0,0,0,#DIV/0!
