,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,34.0,30.0,34.0
5,40.69,56.0,40.69
6,51.82,59.0,51.82
8,38.34,60.0,38.34
19,62.81,77.0,62.81
23,53.03,61.0,53.03
30,58.06,97.0,58.06
32,64.39,62.0,64.39
37,66.74,35.0,66.74
40,71.29,96.0,71.29
44,41.83,35.0,41.83
48,56.59,45.0,56.59
50,59.75,43.0,59.75
51,53.33,69.0,53.33
53,62.19,50.0,62.19
61,54.53,77.0,54.53
68,57.24,47.0,57.24
70,41.27,56.0,41.27
71,43.37,52.0,43.37
75,34.77,35.0,34.77
83,62.63,53.0,62.63
86,46.75,37.0,46.75
96,64.4,54.0,64.4
105,75.44,72.0,75.44
107,73.27,84.0,73.27
109,88.02,124.0,88.02
110,84.08,82.0,84.08
112,74.77,65.0,74.77
115,48.69,57.0,48.69
118,60.48,67.0,60.48
122,61.61,80.0,61.61
124,47.13,54.0,47.13
126,62.37,62.0,62.37
127,60.25,50.0,60.25
128,44.49,43.0,44.49
129,56.12,42.0,56.12
130,54.97,40.0,54.97
132,45.53,35.0,45.53
137,41.52,32.0,41.52
138,42.1,48.0,42.1
139,42.29,35.0,42.29
140,54.55,46.0,54.55
146,51.48,43.0,51.48
148,79.17,99.0,79.17
149,84.08,95.0,84.08
157,96.1,85.0,96.1
164,82.21,56.0,82.21
165,72.79,101.0,72.79
168,84.15,77.0,84.15
174,72.93,70.0,72.93
175,70.65,80.0,70.65
178,67.19,64.0,67.19
181,61.81,64.0,61.81
187,84.28,105.0,84.28
191,51.85,67.0,51.85
194,73.54,78.0,73.54
195,84.72,86.0,84.72
197,63.1,87.0,63.1
198,87.07,101.0,87.07
200,96.88,102.0,96.88
201,100.21,96.0,100.21
203,102.79,104.0,102.79
204,101.9,107.0,101.9
212,81.05,71.0,81.05
213,59.65,67.0,59.65
220,94.4,73.0,94.4
221,96.47,96.0,96.47
229,83.73,85.0,83.73
232,86.06,70.0,86.06
233,70.54,64.0,70.54
238,91.5,76.0,91.5
239,89.3,69.0,89.3
241,102.5,96.0,102.5
243,90.08,84.0,90.08
246,84.67,56.0,84.67
