,éûçèï 
6,inf
13,13.43
22,inf
25,inf
30,inf
33,28.9
34,18.93
36,16.07
40,13.16
41,55.05
42,inf
44,inf
50,inf
63,14.88
75,inf
82,79.97
83,inf
86,inf
87,inf
88,inf
90,inf
92,inf
93,109.53
95,inf
98,inf
102,inf
105,29.12
106,44.95
107,69.57
111,0.24
113,6.81
116,inf
118,inf
123,inf
128,10.83
132,37.94
140,inf
141,inf
144,inf
147,89.6
156,78.41
159,11.53
160,15.04
167,inf
171,inf
172,inf
178,2.13
179,26.9
182,18.03
183,15.22
185,13.7
189,inf
190,inf
191,inf
193,inf
197,inf
203,4.45
209,17.42
210,inf
215,inf
217,inf
221,inf
223,inf
228,inf
235,inf
236,inf
238,inf
248,inf
253,inf
255,105.91
256,inf
258,inf
259,inf
260,inf
261,inf
263,inf
269,inf
272,11.66
274,29.56
277,23.06
283,inf
291,inf
292,inf
295,12.4
296,70.37
302,18.94
306,inf
308,inf
310,inf
311,inf
317,inf
321,11.85
324,28.94
326,3.42
327,4.37
328,5.62
329,10.03
333,inf
344,45.91
346,35.56
347,17.25
351,11.03
363,96.7
364,inf
365,inf
367,inf
370,4.89
373,13.26
377,22.72
378,46.05
380,inf
381,inf
387,inf
392,inf
397,5.31
398,40.42
400,17.56
401,inf
407,inf
409,inf
412,inf
416,inf
417,inf
425,inf
429,inf
430,inf
432,inf
439,inf
452,inf
454,91.11
458,inf
461,inf
463,1.74
472,17.11
477,inf
493,6.7
495,11.67
501,76.79
502,inf
503,inf
504,inf
507,inf
511,18.97
512,5.88
513,4.87
514,4.26
515,4.27
520,12.18
521,17.44
524,inf
533,inf
534,inf
535,7.18
539,25.99
541,13.42
549,inf
550,inf
554,inf
556,inf
557,inf
564,99.42
567,87.03
569,inf
570,inf
573,inf
575,inf
576,inf
581,inf
582,85.07
586,inf
587,inf
590,inf
593,104.45
603,inf
605,inf
607,inf
609,inf
610,27.71
613,20.58
616,12.86
617,2.33
626,inf
628,inf
629,inf
634,13.54
635,6.55
637,34.74
640,22.26
642,61.7
644,71.11
653,inf
658,11.63
660,9.63
663,6.47
664,2.37
665,1.45
666,46.95
668,inf
670,inf
675,inf
679,81.47
687,37.86
688,16.21
690,inf
692,inf
703,inf
712,20.1
714,30.48
721,inf
725,inf
727,inf
728,inf
731,46.88
733,30.63
734,3.99
736,146.94
741,inf
744,inf
746,97.87
755,inf
762,inf
770,inf
771,inf
783,1.15
784,71.5
785,140.68
789,inf
795,91.66
796,inf
805,1.12
808,10.68
809,6.54
810,inf
811,inf
819,inf
820,inf
823,inf
828,13.24
829,9.42
831,10.65
833,32.07
838,inf
843,inf
846,inf
847,28.36
848,78.83
849,0.91
854,11.38
856,2.77
871,26.91
875,0.17
876,8.95
886,inf
887,inf
888,inf
892,84.67
900,27.72
901,0.1
902,13.08
904,18.98
908,inf
909,inf
911,96.24
912,inf
913,inf
918,inf
921,99.9
923,inf
928,inf
931,inf
938,inf
941,inf
947,0.15
950,15.93
953,13.23
955,inf
958,inf
961,inf
963,inf
964,inf
965,inf
970,16.74
976,8.11
977,7.78
980,inf
983,inf
985,inf
986,inf
988,inf
989,inf
992,10.63
995,18.78
996,14.78
997,28.45
1000,9.39
1006,95.77
1009,inf
1013,inf
1015,47.48
1016,31.62
1017,1.93
1018,13.91
1019,16.92
1027,inf
1030,inf
1031,inf
1032,inf
1033,inf
1036,inf
1047,0.08
1051,inf
1053,inf
1054,inf
1056,inf
1058,inf
1060,86.51
1064,3.69
1066,19.44
1069,147.84
1071,158.24
1072,118.83
1076,inf
1077,103.99
1079,inf
1080,inf
1085,inf
1088,inf
1092,inf
1098,92.04
1101,inf
1112,9.46
1114,15.94
1132,inf
1142,8.23
1144,4.53
1151,inf
1152,inf
1154,inf
1156,inf
1158,inf
1161,0.68
1162,18.89
1165,2.19
1168,28.36
1169,15.74
1173,inf
1174,inf
1176,inf
1179,inf
1184,32.25
1188,19.69
1189,27.41
1194,inf
1197,inf
1199,inf
1207,21.74
1213,5.93
1216,16.44
1218,48.41
1224,inf
1238,85.29
1239,29.2
1244,inf
1245,inf
1249,inf
1251,inf
1252,79.8
1254,inf
1265,inf
1276,inf
1277,inf
1280,0.12
1286,10.8
1288,24.97
1290,107.09
1293,inf
1294,inf
1295,inf
1296,inf
1300,89.27
1301,inf
1302,inf
1305,9.6
1308,0.12
1314,inf
1319,inf
1320,inf
1330,1.11
1331,3.52
1336,4.4
1337,10.96
1341,inf
1347,inf
1348,inf
1351,23.66
1358,21.18
1365,inf
1371,inf
1372,inf
1378,13.88
1379,6.92
1380,0.3
1386,inf
1387,49.98
1389,inf
1390,inf
1391,inf
1396,inf
1407,2.72
1412,inf
1415,inf
1417,inf
1419,inf
1421,93.95
1424,inf
1425,inf
1426,inf
1433,inf
1434,inf
1437,inf
1452,7.82
1457,5.0
1462,93.39
1463,inf
1465,inf
1467,inf
1469,inf
1472,43.4
1474,21.0
1475,0.13
1476,0.5
1477,0.54
1485,inf
1487,81.82
1490,inf
1497,10.59
1498,7.5
1502,14.26
1506,inf
1519,30.19
1520,11.73
1522,3.26
1526,10.14
1537,inf
1539,inf
1547,35.16
1548,1.6
1560,inf
1563,inf
1564,inf
1568,31.18
1571,15.26
1572,18.21
1576,46.6
1577,47.48
1582,inf
1584,inf
1592,inf
1593,inf
1594,inf
1595,inf
1596,inf
1604,inf
1608,100.79
1609,inf
1610,inf
1616,231.26
1619,18.23
1628,inf
1630,inf
1637,110.39
1638,inf
1642,1.33
1645,6.61
1646,5.7
1648,4.37
1651,inf
1652,inf
1662,inf
1664,15.6
1665,4.51
1667,6.6
1674,161.2
1675,inf
1680,inf
1682,inf
1683,inf
1686,inf
1689,72.24
1692,3.46
1694,9.88
1697,9.67
1702,inf
1708,inf
1711,27.34
1720,11.74
1722,inf
1723,inf
1727,100.75
1728,inf
1729,inf
1731,inf
1732,inf
1737,1.21
1741,4.01
1742,6.79
1753,inf
1758,inf
1759,inf
1767,inf
1775,76.98
1779,inf
1780,inf
1781,inf
1787,2.59
1788,11.66
1793,6.52
1794,inf
