,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,-13.7,4.0,-13.83
4,47.09,82.0,19.98
6,73.99,72.0,77.89
9,25.14,22.0,32.79
13,100.57,105.0,87.93
16,45.41,48.0,69.95
21,109.82,171.0,112.72
22,72.99,125.0,82.87
28,130.1,76.0,112.48
35,129.56,119.0,138.85
38,3.56,5.0,15.83
39,170.24,137.0,174.57
40,152.46,131.0,151.11
46,208.68,224.0,196.68
53,207.15,195.0,194.48
54,226.17,235.0,230.11
60,165.96,194.0,151.56
61,206.45,214.0,201.42
62,217.84,207.0,218.58
74,210.14,200.0,197.84
76,212.32,215.0,219.48
77,213.66,217.0,209.63
80,7.69,4.0,10.62
81,216.97,190.0,220.25
82,215.65,229.0,215.5
84,215.63,208.0,218.34
90,202.92,211.0,195.44
96,239.65,250.0,240.03
100,183.15,218.0,176.94
103,258.49,252.0,257.38
105,259.91,255.0,272.72
106,251.51,258.0,260.52
107,179.02,228.0,198.88
112,258.75,228.0,238.88
114,188.89,229.0,198.18
119,252.44,258.0,268.21
124,263.01,258.0,268.45
127,260.79,259.0,262.07
133,254.25,254.0,253.47
134,262.83,225.0,250.09
136,11.6,4.0,10.66
141,276.83,259.0,269.55
145,236.93,258.0,247.38
148,277.32,261.0,277.62
149,184.99,231.0,197.62
152,256.18,256.0,270.22
164,16.78,4.0,13.16
169,205.36,224.0,212.13
170,181.02,188.0,174.1
178,24.54,4.0,14.86
179,194.65,208.0,199.93
180,237.95,217.0,230.85
181,223.54,226.0,215.53
182,235.79,240.0,232.46
184,157.54,201.0,176.85
188,240.26,242.0,239.54
196,180.53,187.0,184.91
199,-17.51,5.0,-7.48
201,73.62,89.0,67.59
207,65.97,55.0,69.67
212,38.31,40.0,53.39
217,86.1,74.0,86.92
218,79.77,95.0,94.31
219,46.73,43.0,54.52
221,71.65,94.0,82.47
223,95.29,107.0,105.98
227,6.1,5.0,5.2
229,73.86,76.0,82.62
231,68.99,60.0,62.65
232,69.31,73.0,65.56
235,60.52,73.0,59.38
240,23.15,26.0,34.9
241,-0.0,4.0,5.74
243,54.81,49.0,59.24
245,41.85,59.0,50.87
246,45.7,52.0,45.8
251,51.45,46.0,46.55
253,48.55,48.0,46.47
254,24.72,23.0,36.24
256,29.66,35.0,34.74
260,69.06,59.0,56.69
261,16.47,15.0,16.66
262,2.55,4.0,2.77
265,38.79,35.0,38.28
267,36.15,47.0,41.11
274,27.42,4.0,8.4
276,-2.6,4.0,4.12
277,16.06,5.0,4.73
278,17.6,4.0,10.69
282,12.44,10.0,13.07
283,1.08,5.0,1.24
288,22.78,25.0,34.92
291,24.42,15.0,18.75
294,20.39,25.0,20.31
295,23.87,29.0,30.01
296,15.85,10.0,19.16
300,34.8,41.0,31.9
305,13.45,23.0,19.2
307,26.96,34.0,39.64
310,15.05,12.0,14.97
316,5.21,13.0,12.81
320,34.67,29.0,31.82
322,24.39,33.0,35.39
327,25.09,24.0,25.48
329,27.5,20.0,23.19
332,-0.38,5.0,4.58
335,42.4,53.0,50.63
342,33.8,35.0,49.59
357,46.65,45.0,59.54
359,47.33,28.0,57.52
364,93.55,118.0,91.38
