,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,1.08,2.23
2,1.37,1.24
4,2.69,0.18
5,3.18,0.15
6,1.53,1.94
9,20.89,2.58
10,62.99,15.64
11,7.46,1.38
13,1.08,0.36
14,2.37,1.17
15,1.32,2.76
19,1.3,1.05
20,0.91,0.06
22,6.42,4.6
23,3.3,0.77
24,27.85,5.64
25,0.43,2.57
27,1.08,0.17
28,4.56,2.76
29,2.11,0.01
30,3.48,2.29
31,13.98,78.49
32,0.78,1.08
33,0.82,0.65
34,0.84,2.26
35,2.34,0.97
36,0.44,0.77
37,2.05,3.54
40,0.72,0.17
41,1.81,0.93
42,0.31,0.76
44,0.18,0.95
47,0.58,0.01
49,0.19,0.84
52,138.52,72.73
53,0.14,1.42
54,0.05,0.08
57,1.66,1.42
59,74.94,86.08
63,0.5,0.62
64,1.96,2.68
65,1.89,3.78
67,1.01,0.15
69,0.02,0.36
70,0.38,0.23
71,0.03,0.06
72,1.88,2.03
74,0.98,0.17
75,0.62,0.19
76,0.41,1.03
77,0.37,0.42
78,0.98,0.47
79,1.58,0.88
80,54.25,33.56
81,1.89,2.04
83,1.09,1.4
84,0.36,0.53
85,0.61,0.35
86,1.55,1.08
87,69.14,38.04
88,1.22,1.34
90,1.9,1.23
92,0.76,1.27
93,0.91,1.75
94,31.09,7.13
95,0.22,0.87
96,0.81,0.62
99,0.6,0.26
100,2.04,2.96
104,0.37,0.11
105,0.17,0.86
107,1.34,0.78
108,48.16,52.24
109,0.67,2.4
110,1.43,2.13
111,1.22,1.44
113,2.09,2.2
114,2.87,0.14
115,293.94,103.11
117,0.46,0.01
118,0.99,1.23
119,0.58,0.55
120,0.06,0.82
121,2.97,0.09
122,130.98,75.19
123,2.55,0.71
124,0.88,0.01
125,2.86,0.5
126,0.13,0.5
127,0.07,0.52
128,1.87,0.87
129,61.3,39.52
130,1.5,1.74
131,4.0,3.11
132,2.98,2.1
135,2.29,3.45
136,46.13,7.17
138,0.14,0.66
141,0.93,0.41
142,0.41,3.15
145,2.07,2.14
146,0.91,2.28
148,0.02,0.47
151,0.09,1.5
152,0.42,0.56
154,1.17,1.27
155,0.84,0.75
157,1.57,73.34
158,0.37,0.39
163,0.48,1.87
166,1.06,0.66
167,0.0,0.43
168,1.43,0.77
169,0.35,0.1
172,1.04,0.91
173,0.06,0.35
174,1.0,0.58
175,1.53,0.79
176,0.45,0.94
177,1.21,0.53
178,28.46,17.79
180,1.54,0.9
181,0.49,0.21
182,1.54,0.13
183,2.87,2.51
184,1.8,1.57
188,0.16,0.7
189,0.41,1.52
190,0.77,0.89
191,1.8,0.74
192,14.24,35.4
193,4.84,6.07
194,1.77,1.06
195,1.71,1.94
196,0.53,0.31
197,0.16,0.98
199,49.22,117.72
200,2.41,1.41
202,0.17,2.78
205,0.93,4.1
206,14.74,17.47
207,4.43,2.1
209,0.55,1.03
210,4.54,3.51
211,0.44,0.97
214,2.28,3.88
216,1.47,0.34
217,0.09,0.67
218,1.7,1.05
219,4.56,3.53
220,13.87,20.09
221,1.36,0.28
222,0.87,0.09
224,0.49,0.47
225,1.68,0.01
226,135.39,26.7
227,2.33,23.49
228,1.15,2.8
229,0.63,0.91
230,2.13,2.9
231,2.93,2.09
232,0.7,0.13
233,11.81,6.18
236,5.1,2.83
237,1.73,1.67
238,3.74,4.43
240,0.94,7.94
241,2.13,7.01
242,2.65,3.3
243,1.58,0.15
246,0.91,1.32
247,8.63,6.14
248,1.55,14.66
249,0.04,3.23
250,0.52,0.34
251,1.75,2.08
255,39.18,51.74
256,1.42,5.28
257,0.39,2.07
258,0.67,1.11
259,2.64,0.74
260,0.27,0.05
261,7.54,8.96
264,1.65,0.46
265,3.27,1.45
269,36.29,65.23
270,13.25,0.29
271,4.06,1.06
272,3.49,16.88
273,107.66,2.85
276,11.26,1.44
277,18.89,9.46
278,28.12,30.94
279,157.1,39.01
280,21.98,0.22
283,24.61,13.88
284,2.35,12.31
285,6.37,10.38
286,5.86,7.02
287,0.83,2.33
288,2.72,7.85
289,13.69,3.36
290,14.33,7.3
291,3.39,2.56
294,13.33,7.18
295,2.73,2.84
296,30.7,14.33
297,12.87,6.94
298,8.94,13.26
302,2.57,5.79
303,0.99,1.41
304,10.49,22.64
305,18.62,6.32
307,6.68,0.9
308,10.7,5.16
309,5.37,6.19
311,15.34,9.71
312,4.02,1.72
314,4.78,0.93
315,12.7,7.62
318,23.57,6.0
320,1.6,6.7
321,1.28,1.41
323,5.74,6.08
326,11.26,2.54
327,5.43,1.33
328,81.68,8.93
329,2.21,8.77
330,5.91,3.64
331,4.56,7.23
332,26.05,4.23
334,2.13,1.6
335,0.04,2.57
336,1.44,1.92
337,0.39,1.74
338,3.86,9.33
339,18.43,22.89
340,1.74,4.84
342,0.45,2.36
343,0.87,1.59
344,5.59,1.57
345,0.58,2.12
346,8.63,16.61
347,1.81,0.9
348,0.69,0.24
349,0.64,1.23
351,0.09,5.61
352,3.89,2.37
353,7.64,31.37
354,1.97,5.46
355,3.05,4.14
356,0.83,1.3
358,6.67,7.49
359,2.81,5.46
