,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,442.57,445.68
4,42.57,75.64
6,2.76,8.18
9,14.29,49.05
13,4.22,16.26
16,5.39,45.74
21,35.78,34.08
22,41.61,33.7
28,71.18,48.0
35,8.88,16.68
38,28.83,216.54
39,24.26,27.42
40,16.38,15.35
46,6.84,12.2
53,6.23,0.27
54,3.76,2.08
60,14.45,21.87
61,3.53,5.88
62,5.24,5.59
74,5.07,1.08
76,1.25,2.08
77,1.54,3.4
80,92.32,165.51
81,14.2,15.92
82,5.83,5.89
84,3.67,4.97
90,3.83,7.38
96,4.14,3.99
100,15.99,18.83
103,2.57,2.14
105,1.92,6.95
106,2.52,0.98
107,21.48,12.77
112,13.49,4.77
114,17.51,13.46
119,2.15,3.96
124,1.94,4.05
127,0.69,1.19
133,0.1,0.21
134,16.81,11.15
136,190.09,166.4
141,6.88,4.07
145,8.17,4.12
148,6.25,6.37
149,19.92,14.45
152,0.07,5.55
164,319.59,228.93
169,8.32,5.3
170,3.71,7.39
178,513.42,271.46
179,6.42,3.88
180,9.65,6.38
181,1.09,4.63
182,1.75,3.14
184,21.62,12.01
188,0.72,1.02
196,3.46,1.12
199,450.26,249.55
201,17.28,24.06
207,19.95,26.67
212,4.24,33.48
217,16.35,17.45
218,16.04,0.72
219,8.67,26.79
221,23.77,12.27
223,10.95,0.95
227,22.1,4.06
229,2.81,8.72
231,14.98,4.42
232,5.06,10.19
235,17.1,18.66
240,10.96,34.23
241,100.09,43.53
243,11.87,20.89
245,29.07,13.78
246,12.12,11.92
251,11.84,1.2
253,1.16,3.18
254,7.46,57.56
256,15.25,0.73
260,17.06,3.91
261,9.79,11.1
262,36.36,30.74
265,10.82,9.37
267,23.1,12.53
274,585.54,109.92
276,164.88,2.98
277,221.15,5.33
278,339.88,167.24
282,24.42,30.71
283,78.43,75.11
288,8.86,39.67
291,62.79,25.02
294,18.43,18.74
295,17.69,3.47
296,58.48,91.63
300,15.12,22.2
305,41.51,16.5
307,20.71,16.59
310,25.44,24.74
316,59.95,1.5
320,19.55,9.71
322,26.09,7.25
327,4.55,6.17
329,37.48,15.94
332,107.67,8.32
335,20.01,4.46
342,3.42,41.69
357,3.67,32.32
359,69.03,105.43
364,20.72,22.56
