,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,139.94,140.0,124.57
1,109.04,109.0,102.95
3,4.0,4.0,-13.43
4,81.88,82.0,66.8
6,71.87,72.0,71.86
7,79.98,80.0,81.44
8,57.05,57.0,55.38
9,22.07,22.0,22.53
10,3.66,4.0,7.56
11,58.19,58.0,66.94
12,83.03,83.0,85.23
13,105.08,105.0,112.91
14,55.12,55.0,59.59
15,78.98,79.0,83.58
18,70.74,71.0,70.83
19,106.09,106.0,119.99
21,170.86,171.0,153.92
23,61.01,61.0,62.54
25,66.02,66.0,63.48
26,111.88,112.0,93.73
27,133.01,133.0,129.93
30,66.03,66.0,50.67
31,4.94,5.0,0.65
32,58.1,58.0,69.9
33,86.98,87.0,87.03
34,88.0,88.0,96.13
35,118.94,119.0,125.5
36,131.08,131.0,137.9
37,88.99,89.0,110.34
38,5.01,5.0,2.03
39,137.22,137.0,144.0
40,130.96,131.0,128.29
41,139.02,139.0,129.27
42,129.0,129.0,132.01
45,3.93,4.0,3.28
46,223.96,224.0,214.61
47,207.9,208.0,205.77
48,162.97,163.0,157.95
49,163.13,163.0,174.77
50,228.97,229.0,224.01
53,195.0,195.0,194.92
54,235.02,235.0,237.11
56,156.96,157.0,148.98
57,193.05,193.0,193.23
58,172.99,173.0,176.32
59,4.98,5.0,18.02
60,193.81,194.0,183.22
61,213.79,214.0,204.08
62,207.04,207.0,215.12
63,206.06,206.0,207.12
64,213.96,214.0,211.51
65,113.25,113.0,141.01
67,213.01,213.0,218.25
68,244.03,244.0,242.65
69,241.17,241.0,238.36
70,245.73,246.0,242.98
71,242.14,242.0,237.34
72,195.97,196.0,184.82
73,4.94,5.0,14.85
74,199.96,200.0,197.58
75,244.11,244.0,249.63
79,137.06,137.0,140.31
82,228.75,229.0,222.57
83,200.09,200.0,203.73
84,208.04,208.0,206.94
87,4.04,4.0,15.96
88,218.05,218.0,228.44
90,210.9,211.0,205.95
91,217.01,217.0,214.41
92,209.89,210.0,214.51
93,189.8,190.0,163.14
94,4.04,4.0,2.27
95,208.91,209.0,216.95
96,250.18,250.0,248.91
97,250.01,250.0,246.25
98,237.21,237.0,228.63
99,227.79,228.0,226.08
101,4.05,4.0,15.26
104,250.01,250.0,245.62
105,255.02,255.0,252.98
107,228.13,228.0,221.63
110,258.11,258.0,263.78
111,259.07,259.0,266.99
112,229.05,228.0,229.93
113,278.89,280.0,271.66
114,229.58,229.0,224.85
116,219.17,219.0,225.2
117,244.9,245.0,251.62
118,258.05,258.0,257.1
119,257.77,258.0,264.2
121,233.98,234.0,225.93
122,6.34,5.0,20.05
124,257.82,258.0,262.85
126,251.97,253.0,263.53
127,258.89,259.0,266.18
128,218.82,219.0,220.88
131,299.52,300.0,280.02
133,253.92,254.0,254.67
134,225.12,225.0,232.29
135,150.14,150.0,171.93
137,196.01,196.0,198.84
139,255.34,255.0,258.57
140,259.32,260.0,267.41
142,222.85,223.0,195.5
145,257.76,258.0,252.67
146,258.79,259.0,264.72
147,270.54,270.0,267.23
149,230.21,231.0,225.73
150,4.19,4.0,14.23
151,241.05,240.0,224.3
153,216.18,216.0,218.54
154,205.85,206.0,196.99
156,148.07,148.0,152.03
157,4.95,5.0,21.39
158,188.09,188.0,191.55
159,237.0,237.0,227.14
162,285.85,286.0,273.34
163,181.19,181.0,172.19
164,3.73,4.0,13.88
165,274.89,275.0,264.79
168,253.02,253.0,241.98
170,188.08,188.0,181.14
171,4.06,4.0,15.62
172,213.09,213.0,203.43
