,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,118.6,140.0,101.33
3,-4.76,4.0,-21.85
7,77.41,80.0,77.05
8,66.72,57.0,70.77
12,83.95,83.0,85.48
16,16.75,48.0,50.78
17,-12.4,5.0,-7.45
18,94.67,71.0,94.94
21,124.84,171.0,130.88
26,90.06,112.0,87.62
38,30.02,5.0,44.9
39,180.61,137.0,169.81
43,208.26,219.0,207.82
45,22.73,4.0,14.34
46,207.4,224.0,188.06
48,151.32,163.0,153.43
50,200.14,229.0,194.3
51,141.57,156.0,141.56
55,195.92,195.0,184.77
56,141.03,157.0,138.78
58,159.66,173.0,171.52
60,178.21,194.0,149.74
61,202.51,214.0,200.65
62,221.55,207.0,217.84
66,33.4,4.0,17.84
68,256.47,244.0,267.0
73,32.41,5.0,24.81
82,211.43,229.0,209.1
89,206.87,222.0,203.75
91,212.98,217.0,206.33
97,261.24,250.0,252.3
98,230.28,237.0,229.0
101,23.0,4.0,28.29
102,240.7,258.0,249.65
103,257.66,252.0,251.77
106,270.02,258.0,264.07
112,259.79,228.0,231.02
116,255.16,219.0,220.8
133,268.6,254.0,259.02
134,242.55,225.0,260.92
137,215.0,196.0,208.97
139,245.6,255.0,245.78
140,263.77,260.0,259.02
143,20.58,5.0,30.29
144,250.87,246.0,227.43
147,257.07,270.0,266.07
149,199.02,231.0,223.27
150,41.56,4.0,41.17
153,232.81,216.0,224.25
156,171.76,148.0,168.25
159,212.58,237.0,205.89
160,211.64,208.0,199.61
161,213.24,234.0,214.2
162,225.78,286.0,234.46
164,27.85,4.0,33.91
165,250.85,275.0,258.15
170,181.46,188.0,189.67
171,34.35,4.0,31.94
179,159.92,208.0,168.34
185,40.93,4.0,37.12
186,204.05,230.0,205.52
187,208.59,246.0,207.04
198,152.59,149.0,158.99
201,72.83,89.0,71.19
203,92.85,73.0,87.92
204,64.53,82.0,66.96
208,80.4,58.0,79.2
212,28.18,40.0,64.89
213,-11.98,4.0,2.01
215,108.29,106.0,97.16
223,99.63,107.0,80.63
234,-8.04,4.0,4.03
235,72.01,73.0,87.49
239,64.14,67.0,67.44
244,84.27,55.0,88.39
245,42.23,59.0,50.12
252,62.33,42.0,61.13
253,52.38,48.0,48.6
254,24.11,23.0,35.75
262,1.19,4.0,3.98
263,15.63,23.0,20.52
266,36.94,37.0,36.09
267,29.94,47.0,40.79
268,27.71,17.0,33.43
274,24.38,4.0,-1.93
275,11.33,4.0,2.2
281,15.78,20.0,12.44
282,13.9,10.0,-1.0
292,22.95,27.0,24.53
293,14.38,28.0,14.21
299,19.79,35.0,18.81
300,34.48,41.0,31.35
301,21.94,40.0,23.55
306,22.16,32.0,21.96
310,16.1,12.0,9.8
313,14.57,23.0,14.88
316,17.61,13.0,-0.2
317,12.39,12.0,8.96
319,20.87,12.0,7.72
322,24.37,33.0,32.08
324,12.93,13.0,14.85
325,-4.25,4.0,-1.87
333,37.15,31.0,20.26
341,39.83,33.0,47.92
350,85.17,80.0,91.55
357,50.96,45.0,45.38
360,17.15,5.0,-14.57
361,67.35,45.0,61.91
362,52.81,57.0,58.69
363,85.24,93.0,84.22
364,95.38,118.0,97.22
