,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,104.56,109.0,98.82
2,76.55,79.0,86.51
4,75.97,82.0,51.48
5,52.79,54.0,54.83
9,27.73,22.0,29.25
10,-0.1,4.0,7.31
12,88.2,83.0,86.92
13,101.48,105.0,98.41
14,55.48,55.0,53.34
17,3.02,5.0,-11.75
18,71.76,71.0,80.21
20,132.52,126.0,133.65
21,156.6,171.0,139.13
23,54.76,61.0,57.47
24,9.49,4.0,3.47
27,129.87,133.0,126.61
28,80.5,76.0,93.45
29,147.48,149.0,147.04
30,72.41,66.0,25.29
31,3.1,5.0,-12.47
33,91.83,87.0,107.77
34,89.28,88.0,119.82
36,131.94,131.0,147.73
37,93.83,89.0,105.87
38,5.96,5.0,15.39
39,146.91,137.0,164.57
41,133.15,139.0,124.83
43,215.45,219.0,214.15
47,205.45,208.0,203.22
49,174.39,163.0,178.33
50,222.68,229.0,226.13
51,155.59,156.0,163.28
52,2.78,4.0,-11.73
53,196.51,195.0,191.01
54,229.58,235.0,231.07
55,192.63,195.0,182.94
57,192.01,193.0,198.44
58,176.09,173.0,170.1
59,10.03,5.0,16.0
60,187.1,194.0,183.23
61,210.52,214.0,206.3
62,207.19,207.0,208.82
63,206.52,206.0,211.83
65,128.2,113.0,144.13
67,204.02,213.0,208.98
69,242.32,241.0,237.06
70,247.58,246.0,239.81
71,241.83,242.0,235.95
72,189.17,196.0,181.85
73,6.88,5.0,10.02
75,249.81,244.0,240.29
76,218.55,215.0,213.0
77,216.18,217.0,209.34
78,218.7,213.0,217.27
80,10.57,4.0,12.88
83,207.85,200.0,209.36
85,215.76,215.0,219.88
86,157.21,155.0,165.82
87,4.14,4.0,10.02
88,220.22,218.0,225.85
91,207.89,217.0,213.54
92,213.92,210.0,218.92
93,183.22,190.0,173.32
94,5.39,4.0,2.29
95,208.38,209.0,215.1
96,246.35,250.0,241.85
97,248.99,250.0,246.53
98,236.26,237.0,231.69
99,232.91,228.0,236.32
101,8.84,4.0,11.13
104,244.39,250.0,237.64
105,257.71,255.0,262.92
106,259.46,258.0,265.6
107,214.73,228.0,213.17
108,8.25,4.0,14.15
109,238.28,236.0,221.0
110,260.46,258.0,262.69
111,260.96,259.0,263.97
113,262.33,280.0,271.75
115,16.21,4.0,13.09
116,232.47,219.0,222.44
120,255.07,254.0,257.7
122,12.36,5.0,15.0
124,269.61,258.0,263.58
125,254.32,259.0,256.73
127,259.59,259.0,260.67
128,212.4,219.0,214.56
131,281.35,300.0,264.44
133,251.24,254.0,254.14
137,200.92,196.0,200.73
138,232.28,235.0,232.2
139,257.02,255.0,258.06
140,260.23,260.0,263.24
141,265.26,259.0,269.33
142,208.35,223.0,182.25
143,9.5,5.0,12.87
145,252.37,258.0,250.96
148,264.32,261.0,276.68
149,198.34,231.0,204.29
150,11.06,4.0,12.21
151,242.03,240.0,219.97
152,255.91,256.0,263.34
153,220.99,216.0,219.03
154,204.19,206.0,203.66
155,209.51,208.0,207.37
161,225.34,234.0,222.22
162,276.48,286.0,275.93
163,183.28,181.0,165.61
164,7.77,4.0,13.14
165,264.58,275.0,264.22
166,232.67,239.0,220.54
168,248.64,253.0,238.65
169,220.68,224.0,216.37
170,191.32,188.0,178.0
171,6.31,4.0,14.68
172,212.22,213.0,198.73
173,234.21,238.0,230.78
174,251.51,251.0,253.44
175,228.82,223.0,242.05
176,243.53,237.0,255.39
177,165.31,166.0,159.43
178,6.52,4.0,7.15
179,208.33,208.0,198.75
181,223.45,226.0,222.43
182,234.78,240.0,228.31
183,195.45,189.0,208.38
184,191.17,201.0,190.67
185,5.53,4.0,9.57
190,244.49,247.0,256.28
191,183.36,190.0,169.31
192,7.61,4.0,-5.28
193,170.78,151.0,205.44
195,158.09,166.0,154.72
196,187.81,187.0,192.74
197,204.79,206.0,206.87
198,144.56,149.0,146.35
199,-0.79,5.0,-1.12
201,85.03,89.0,83.01
202,78.48,82.0,87.31
203,72.78,73.0,72.46
204,83.18,82.0,74.19
207,54.66,55.0,64.05
208,63.59,58.0,71.45
209,67.57,63.0,77.26
210,82.26,76.0,97.41
212,34.39,40.0,44.52
213,1.5,4.0,2.54
215,108.37,106.0,108.67
216,54.2,56.0,70.9
217,78.17,74.0,90.67
219,43.06,43.0,45.52
220,8.52,10.0,0.63
221,92.18,94.0,93.1
223,105.42,107.0,99.08
225,88.83,92.0,76.97
226,18.05,4.0,6.22
229,74.51,76.0,74.12
230,64.73,61.0,68.84
231,60.95,60.0,63.36
232,72.08,73.0,68.93
233,24.47,19.0,12.33
234,3.22,4.0,1.83
235,73.63,73.0,77.91
236,44.66,52.0,40.08
237,55.28,55.0,55.27
239,64.84,67.0,67.59
240,23.57,26.0,28.77
241,-0.68,4.0,7.27
242,35.07,32.0,33.83
243,50.09,49.0,50.67
244,61.08,55.0,73.85
245,56.81,59.0,51.35
246,52.31,52.0,46.28
250,66.61,65.0,64.2
251,50.24,46.0,52.09
254,23.82,23.0,31.16
256,35.18,35.0,32.28
258,43.8,40.0,46.08
259,54.28,57.0,53.2
260,55.87,59.0,51.59
261,18.56,15.0,17.62
263,22.51,23.0,20.71
264,46.19,46.0,43.0
265,37.69,35.0,36.21
266,37.86,37.0,33.16
267,42.34,47.0,42.0
270,17.91,22.0,24.43
271,23.6,23.0,18.86
272,14.46,15.0,24.09
273,13.4,5.0,8.56
274,9.82,4.0,7.06
275,11.32,4.0,8.5
276,1.89,4.0,3.08
280,18.44,11.0,13.36
282,13.95,10.0,12.77
283,1.52,5.0,4.08
284,13.17,13.0,14.65
285,39.48,35.0,37.76
286,24.53,25.0,19.45
288,27.72,25.0,31.18
290,-0.33,4.0,2.23
291,16.9,15.0,25.0
292,24.25,27.0,24.78
293,23.74,28.0,24.38
296,14.07,10.0,13.93
298,15.8,13.0,18.94
299,31.65,35.0,26.13
300,36.49,41.0,34.87
302,37.08,40.0,32.13
303,19.05,20.0,16.33
304,-0.34,4.0,3.84
306,29.95,32.0,22.51
307,29.04,34.0,33.02
308,33.6,34.0,39.65
309,27.26,25.0,35.92
310,15.5,12.0,15.37
311,3.57,4.0,4.66
312,15.32,14.0,17.96
313,19.81,23.0,23.27
314,25.78,28.0,20.23
315,27.72,34.0,32.47
317,7.36,12.0,11.05
318,2.11,4.0,3.42
319,14.5,12.0,19.44
320,31.14,29.0,33.59
322,32.57,33.0,34.37
323,30.43,25.0,31.18
324,15.17,13.0,17.42
326,11.64,14.0,15.07
328,10.98,4.0,8.22
330,35.14,38.0,38.73
331,24.56,26.0,19.22
332,0.06,5.0,6.29
333,35.07,31.0,24.29
335,57.52,53.0,56.13
336,55.66,60.0,49.68
337,50.2,47.0,44.2
339,4.66,5.0,5.18
341,34.96,33.0,38.52
342,35.51,35.0,35.83
344,54.42,52.0,52.39
345,42.59,45.0,51.77
346,8.32,5.0,5.66
349,88.84,90.0,78.36
350,83.53,80.0,77.87
352,24.48,20.0,27.32
353,2.84,4.0,6.77
354,20.69,22.0,29.43
355,35.46,37.0,32.2
356,19.79,18.0,20.99
358,54.86,51.0,55.18
359,35.81,28.0,52.0
362,56.92,57.0,57.34
364,112.5,118.0,96.45
