,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,17.17,25.88
3,665.03,951.23
6,16.85,0.99
7,11.76,8.43
8,24.67,10.79
11,11.2,6.57
15,7.25,3.97
16,16.41,31.59
19,5.33,9.06
22,45.35,38.02
25,27.98,9.43
26,31.92,32.62
32,6.5,40.56
35,28.4,24.11
40,4.13,6.55
42,9.63,6.37
44,5.58,0.8
45,124.43,27.5
46,7.17,13.43
48,14.58,12.65
56,11.49,9.69
64,4.48,0.11
66,235.52,171.46
68,6.35,1.71
74,4.74,5.64
79,7.47,7.34
81,9.81,15.19
82,6.28,8.0
84,2.69,2.25
89,2.32,3.51
90,8.45,9.59
100,9.16,19.07
102,1.28,2.85
103,2.8,0.96
112,12.39,1.87
114,13.39,12.52
117,5.75,5.49
118,0.64,1.71
119,0.65,3.2
121,11.52,8.46
123,1.07,11.2
126,1.97,0.73
129,314.05,226.33
130,12.75,14.52
132,2.73,0.27
134,13.72,13.46
135,14.47,29.26
136,252.63,84.08
144,2.61,7.88
146,1.51,2.2
147,5.49,4.43
156,6.72,26.49
157,336.71,222.14
158,3.01,11.88
159,10.23,8.46
160,4.76,3.74
167,6.8,7.64
180,5.02,5.33
186,7.0,3.78
187,11.88,5.56
188,2.86,2.53
189,6.53,5.74
194,2.75,3.43
200,24.55,32.8
205,23.64,11.46
206,290.98,4.57
211,29.36,16.6
214,30.06,53.81
218,14.96,12.02
222,3.92,10.71
224,15.93,10.44
227,2.96,22.27
228,6.73,9.01
238,25.53,24.51
247,49.84,43.4
248,112.43,79.83
249,4.7,7.52
252,33.39,32.32
253,1.74,6.72
255,132.03,80.83
257,12.74,2.31
262,175.58,13.52
268,37.05,4.1
269,190.9,77.04
277,273.45,78.11
278,573.11,182.97
279,492.79,144.69
281,30.02,19.08
287,34.8,13.74
289,49.16,33.35
294,14.65,18.81
295,0.35,9.02
297,196.23,9.76
301,29.29,24.89
305,48.94,19.47
316,30.12,19.89
321,9.78,14.64
325,148.0,88.75
327,3.19,9.56
329,44.9,0.56
334,3.91,8.93
338,10.23,3.25
340,0.41,16.76
343,16.39,2.58
347,6.98,11.82
348,2.59,1.6
351,13.69,13.0
357,10.16,8.45
360,3.71,75.13
361,36.24,14.7
363,8.36,6.11
