,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,42.68,42.68
2,28.65,28.65
3,inf,inf
4,149.7,149.7
5,19.85,19.85
6,6.36,6.36
8,22.05,22.05
9,8.93,8.93
14,3.32,3.32
16,18.7,18.7
17,inf,inf
19,7.91,7.91
21,1.38,1.38
22,27.67,27.67
23,1.32,1.32
24,inf,inf
25,8.0,8.0
26,17.29,17.29
28,27.22,27.22
29,45.06,45.06
30,5.97,5.97
31,inf,inf
32,16.76,16.76
34,17.77,17.77
35,10.01,10.01
36,38.65,38.65
38,5.86,5.86
39,2.71,2.71
42,9.94,9.94
43,40.68,40.68
46,24.7,24.7
48,14.06,14.06
49,2.66,2.66
50,32.58,32.58
51,29.1,29.1
52,inf,inf
54,37.06,37.06
55,1.38,1.38
56,1.76,1.76
57,28.62,28.62
58,12.4,12.4
59,inf,inf
60,13.23,13.23
