,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,51.8,14.25
1,78.32,14.82
3,inf,inf
4,165.66,99.93
5,32.29,4.6
7,32.83,0.03
9,33.43,54.79
10,inf,inf
13,18.07,39.36
14,9.93,29.75
15,12.13,1.93
16,8.85,18.75
17,inf,inf
18,33.56,22.99
20,14.5,28.08
24,inf,inf
25,16.09,4.17
27,10.56,22.55
28,39.87,24.2
29,47.46,26.8
30,3.24,22.49
32,19.82,9.32
34,19.82,9.32
35,12.25,0.76
36,29.36,16.9
38,12.96,17.36
40,28.07,19.94
41,5.6,5.08
43,20.75,46.78
45,inf,inf
47,9.93,31.78
48,19.34,30.14
49,5.09,11.22
50,34.28,20.52
51,33.13,49.15
52,inf,inf
53,19.34,3.12
54,6.68,7.6
56,13.88,0.92
57,33.28,17.99
58,18.12,30.34
59,inf,inf
60,27.33,14.85
