,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,62.09,62.09
3,inf,inf
4,144.72,144.72
5,17.47,17.47
6,8.23,8.23
8,7.38,7.38
9,12.25,12.25
10,inf,inf
11,1.45,1.45
12,8.23,8.23
13,8.77,8.77
16,5.29,5.29
17,inf,inf
18,31.51,31.51
20,9.54,9.54
21,22.39,22.39
24,inf,inf
25,11.22,11.22
26,16.59,16.59
27,12.97,12.97
29,36.81,36.81
30,5.63,5.63
32,17.34,17.34
35,28.25,28.25
36,25.44,25.44
37,29.38,29.38
38,2.75,2.75
41,0.12,0.12
43,27.96,27.96
44,11.59,11.59
45,inf,inf
47,1.26,1.26
48,10.38,10.38
49,22.39,22.39
51,6.7,6.7
53,28.37,28.37
54,19.64,19.64
55,5.99,5.99
56,29.58,29.58
58,13.58,13.58
59,inf,inf
60,25.09,25.09
61,25.46,25.46
