,éûçèï ,é¿ê—
1,0.09431431565883497,0.0
2,0.10520441696149321,0.0
3,0.10520441696149321,0.0
8,0.11961516226971831,0.0
9,1.087268864157436,0.0
10,2.7570235411831,3.0
12,3.260586975245638,3.0
13,3.115397193836876,4.0
14,3.424338470969339,4.0
15,3.395992247648344,3.0
17,1.5270230785571197,3.0
18,0.2503456611637216,0.0
19,0.09790947115931066,0.0
20,0.12016665587160534,1.0
21,0.1489278723659166,0.0
22,0.1820508590363053,0.0
27,0.10711638771981481,0.0
30,0.14450566275375132,0.0
31,0.10841923005925724,0.0
33,0.9128459426866612,0.0
34,1.4777386922962603,4.0
35,2.2241817155243675,2.0
36,2.776413163269924,2.0
37,2.7766082432971038,3.0
38,2.5930526046582365,3.0
39,2.3173141508550597,3.0
40,1.3689394042240082,2.0
44,0.13147129344010264,0.0
45,0.11502197380429326,0.0
49,0.12660518151229183,1.0
50,0.11571508020963361,0.0
51,0.12660518151229183,0.0
53,0.13147594668158102,0.0
54,0.3862050972709524,0.0
55,0.20059799426396333,1.0
57,1.8237869107023854,3.0
58,2.6971190602829003,4.0
59,2.883950688654976,3.0
61,2.7729142385568637,3.0
62,3.0776022178291966,3.0
63,2.169482526346407,2.0
64,1.2640441806838545,0.0
66,-0.03117220825747093,0.0
68,0.09641310240020544,0.0
69,0.09641310240020544,1.0
70,0.12066391323555485,0.0
71,0.13877925298054816,0.0
72,0.07977980665896199,0.0
73,0.07977980665896199,0.0
74,0.07977980665896199,0.0
75,0.07977980665896199,1.0
76,0.07977980665896199,0.0
77,0.07977980665896199,0.0
79,0.1715255073313242,0.0
80,-0.13909917197305452,0.0
81,0.08574605974263713,1.0
82,0.42104149265675567,0.0
83,0.31680689546501495,0.0
84,0.4413367752243328,0.0
86,0.4936801153092151,0.0
87,0.33744263798958524,1.0
88,-0.14599002074631434,0.0
89,-0.06252888975583652,0.0
90,0.07599388109775251,0.0
92,0.18314986057158766,0.0
93,0.1989260774051762,0.0
94,0.11801295024696343,1.0
96,0.20328497333360027,0.0
97,0.08223004768828193,0.0
98,0.10014748335802913,0.0
99,0.06477027950986805,0.0
100,0.16865144869252388,1.0
101,0.10246226105351933,0.0
103,0.5228528092257358,0.0
104,0.49406130272502474,1.0
105,1.0576633032436762,3.0
107,1.9630872786842377,4.0
108,1.746212936066445,2.0
110,2.076253286383807,2.0
111,1.2441401474983422,2.0
112,1.1700345658664573,1.0
114,0.19870107096515985,0.0
115,0.10270317763731378,0.0
116,0.15790259509602703,0.0
118,0.18873138526439204,1.0
119,0.19255708293539103,0.0
122,0.12917931476468486,0.0
124,0.2580764486079258,1.0
125,0.11156571220925941,0.0
126,0.2808863077071251,0.0
127,0.2854528833897893,0.0
129,0.6873142113319652,0.0
130,0.7729129545791921,1.0
131,0.5153976291826868,0.0
132,0.6424339389274136,0.0
133,0.48133975016459274,0.0
134,0.576836336085532,0.0
135,0.3252144818908885,0.0
138,0.021998817128565242,0.0
139,0.09628295969305166,0.0
140,0.13503305751595546,0.0
141,0.13503305751595546,0.0
142,0.16273225074968603,1.0
144,0.11898079050171848,0.0
145,0.1172403980604412,0.0
146,0.13438861845334707,0.0
147,0.1172403980604412,0.0
149,0.1172403980604412,0.0
151,0.11643778328786694,0.0
152,-0.11957719535880508,0.0
153,0.5771507762484969,0.0
154,0.9883519668502088,1.0
156,1.7694140578102937,2.0
157,2.1280886317667083,2.0
158,1.7133955984542713,2.0
159,1.5724427122732167,2.0
160,1.055586699963044,0.0
161,0.9489021592284053,0.0
162,-0.041304268635668516,0.0
163,0.11569299526222007,1.0
168,0.10587207293803526,0.0
169,0.08484591904936319,1.0
170,0.10842806041183421,0.0
171,0.10842806041183421,0.0
174,0.08388990806131845,0.0
178,1.763631428123545,2.0
179,1.601770599730116,2.0
181,1.2985720332052761,2.0
182,1.3728360313788917,1.0
183,1.49236218474651,2.0
186,0.1729825081546841,0.0
187,0.10685984436814074,0.0
191,0.28260518746527274,0.0
192,0.11956845998229854,0.0
193,0.11252595821637927,0.0
194,0.11418964467585244,0.0
195,0.10926151511741444,0.0
196,0.12582331269733876,0.0
197,0.12502238158936183,1.0
198,0.25982145549631297,0.0
200,0.06838246210822273,0.0
201,0.37573892142329873,0.0
202,0.5791314195376109,0.0
204,0.8326050303394393,0.0
205,1.0067849141359395,1.0
207,1.017505146054896,1.0
208,0.8900693938258927,1.0
209,1.229450791859482,2.0
211,0.15225043845062367,0.0
212,0.2028676390275594,0.0
213,0.25867118734811817,1.0
214,0.21360774930663473,0.0
215,0.14796205135048196,0.0
216,0.13622764135909818,0.0
217,0.24386067241682977,0.0
