,éûçèï 
2,inf
3,inf
4,inf
6,inf
7,inf
9,inf
14,16.99
16,33.51
18,inf
21,inf
24,inf
26,85.72
28,inf
36,58.59
41,11.67
44,inf
49,82.75
59,14.33
66,inf
71,inf
72,inf
73,inf
75,85.52
84,inf
85,inf
89,inf
90,inf
93,inf
95,inf
100,81.68
105,65.19
107,71.15
110,42.52
116,inf
119,inf
121,inf
122,inf
123,inf
136,25.64
141,inf
143,inf
144,inf
146,inf
153,inf
156,14.28
158,2.73
162,inf
165,inf
167,inf
173,inf
175,91.94
181,24.75
183,34.32
185,35.97
191,inf
198,inf
199,inf
202,inf
207,34.02
210,inf
214,inf
215,inf
216,inf
221,inf
224,inf
226,55.09
231,1.49
232,14.13
234,inf
240,inf
241,inf
242,inf
252,inf
257,inf
259,inf
264,inf
269,85.03
274,inf
276,inf
283,inf
287,78.32
288,inf
293,84.82
304,inf
306,inf
308,inf
309,inf
311,81.08
318,inf
320,inf
323,67.69
327,64.4
331,inf
333,inf
336,inf
338,78.36
340,inf
341,inf
343,inf
344,105.01
348,inf
349,65.62
350,42.72
351,15.76
354,inf
358,inf
363,inf
366,inf
368,inf
373,inf
374,inf
380,inf
381,inf
386,inf
395,inf
398,inf
403,inf
411,inf
414,124.06
426,144.27
427,inf
428,inf
430,inf
434,inf
436,inf
438,inf
439,67.33
440,inf
442,inf
444,inf
446,0.29
450,inf
451,inf
452,inf
455,79.35
456,inf
461,78.71
463,inf
477,inf
480,88.77
481,inf
482,inf
489,32.35
490,16.55
492,5.6
494,33.45
497,14.79
500,inf
501,inf
503,inf
504,86.88
507,inf
511,inf
517,8.75
521,32.23
526,inf
527,inf
533,inf
535,98.54
539,13.93
541,31.4
547,inf
548,inf
552,inf
553,inf
557,inf
558,inf
568,31.52
570,inf
576,inf
577,inf
581,inf
585,inf
589,inf
591,inf
605,inf
606,inf
608,inf
610,36.13
613,inf
614,inf
618,inf
620,inf
626,inf
631,inf
636,45.1
653,inf
654,inf
657,80.1
659,19.32
660,8.13
661,31.19
663,31.78
664,34.3
667,inf
669,inf
671,81.97
672,inf
674,inf
676,inf
677,81.53
680,inf
687,17.84
688,39.78
691,inf
694,inf
695,inf
696,inf
698,inf
700,inf
701,inf
702,inf
707,19.12
710,10.18
712,9.73
714,22.74
717,inf
719,inf
723,inf
725,inf
727,inf
729,24.91
730,19.78
731,7.93
732,1.84
735,13.31
737,7.46
738,2.64
739,inf
743,inf
757,inf
759,inf
761,inf
764,inf
766,inf
769,inf
774,92.12
775,inf
776,inf
780,19.04
782,1.18
783,23.64
785,95.09
786,39.06
787,inf
789,inf
791,inf
795,inf
796,inf
799,inf
804,3.76
810,inf
813,inf
817,inf
818,inf
826,5.03
830,20.44
840,inf
842,inf
847,inf
849,11.81
851,17.09
855,7.57
857,13.4
858,inf
861,76.35
864,inf
867,77.48
868,inf
869,inf
872,inf
879,5.38
880,15.53
881,10.29
883,90.95
886,inf
890,inf
891,inf
893,inf
894,inf
897,43.69
902,23.94
903,15.76
906,inf
909,inf
911,inf
912,inf
916,87.66
917,inf
920,inf
925,inf
927,inf
929,inf
