,éûçèï 
0,inf
2,inf
4,inf
5,79.79
7,inf
10,5.28
11,9.18
12,15.01
13,8.15
17,41.46
19,inf
20,73.14
24,inf
26,77.69
27,inf
28,inf
29,inf
32,58.22
34,49.68
35,20.26
37,6.41
38,7.04
39,7.49
40,3.45
41,10.37
42,inf
43,78.55
44,inf
45,inf
48,inf
49,74.89
50,inf
51,inf
52,inf
55,51.88
56,inf
57,34.8
58,11.79
59,0.83
60,5.53
61,2.27
62,3.66
65,inf
66,inf
67,inf
68,inf
69,80.04
70,inf
71,inf
72,inf
73,inf
75,83.71
76,inf
77,inf
78,inf
79,inf
80,inf
81,63.23
82,inf
84,inf
87,40.56
88,inf
89,inf
90,inf
91,inf
94,74.08
95,inf
98,inf
99,inf
100,76.03
102,inf
103,inf
104,30.46
105,31.5
106,39.1
107,30.71
108,6.36
109,12.29
110,0.82
112,16.68
116,inf
118,82.01
119,inf
120,inf
123,inf
124,77.71
126,inf
127,inf
128,inf
129,inf
131,inf
133,inf
134,inf
135,inf
136,37.29
137,inf
138,inf
139,inf
140,inf
141,inf
142,77.11
144,inf
146,inf
147,inf
148,84.79
150,inf
151,inf
152,inf
153,inf
154,29.53
155,40.32
156,6.99
158,9.89
160,inf
164,inf
165,inf
166,inf
167,inf
169,78.18
171,inf
172,inf
173,inf
174,inf
176,inf
177,inf
179,41.14
182,32.71
185,38.1
187,inf
189,inf
190,86.41
191,inf
193,inf
194,inf
195,inf
196,inf
197,72.44
198,inf
199,inf
201,inf
202,inf
204,inf
205,8.92
206,16.44
210,inf
211,inf
212,inf
213,59.33
215,inf
216,inf
218,inf
220,inf
221,inf
222,inf
223,inf
224,inf
225,48.23
227,11.09
229,55.36
231,13.79
232,3.57
233,48.08
236,inf
237,inf
238,85.54
239,inf
240,inf
244,81.53
246,inf
249,inf
252,inf
253,inf
255,inf
256,76.97
258,inf
259,inf
264,inf
265,inf
267,inf
268,inf
269,83.92
270,inf
272,inf
273,inf
277,inf
278,inf
281,25.49
282,inf
283,inf
284,inf
285,inf
286,inf
288,inf
289,inf
291,inf
293,78.58
294,inf
296,inf
299,72.43
301,inf
302,inf
304,inf
305,59.9
308,inf
309,inf
310,inf
311,67.18
313,inf
315,inf
316,inf
317,80.48
319,inf
320,inf
321,141.47
322,47.77
323,39.87
326,7.49
327,14.24
328,2.56
329,0.42
330,inf
332,74.34
334,inf
340,inf
341,inf
343,inf
344,85.92
345,inf
346,inf
347,inf
348,inf
350,48.18
351,71.64
352,36.71
353,12.49
355,inf
357,inf
358,inf
359,66.68
360,inf
362,inf
364,inf
366,inf
367,inf
369,inf
370,inf
371,4.27
374,inf
375,inf
376,inf
377,47.95
378,inf
379,inf
381,inf
383,inf
384,82.39
386,inf
387,inf
388,inf
389,inf
390,67.4
391,inf
392,inf
393,inf
394,inf
395,inf
396,11.49
397,inf
402,88.66
403,inf
404,inf
405,inf
406,inf
408,54.08
409,inf
410,inf
412,inf
413,inf
414,62.56
415,inf
416,inf
417,inf
422,inf
425,inf
426,39.97
427,inf
429,inf
430,inf
432,inf
433,54.44
434,inf
436,inf
438,inf
440,inf
441,inf
443,inf
444,inf
445,0.88
447,16.84
448,19.64
449,0.07
451,inf
452,inf
455,76.24
457,inf
458,inf
459,inf
460,inf
461,79.71
462,inf
463,inf
464,inf
466,27.25
468,0.73
469,18.5
470,10.98
471,13.11
473,6.87
474,45.44
476,inf
477,inf
480,84.84
481,inf
483,inf
484,inf
485,inf
486,55.43
489,17.11
490,6.79
491,0.72
493,0.35
494,3.81
495,5.77
496,6.78
497,2.68
498,40.13
499,inf
500,inf
501,inf
502,inf
503,inf
507,inf
508,inf
509,inf
512,inf
513,3.33
514,6.16
515,8.04
516,3.93
517,0.19
521,7.05
522,inf
523,61.59
524,inf
525,inf
528,inf
529,83.82
530,inf
531,inf
532,inf
533,inf
534,inf
535,75.81
536,inf
537,15.01
538,13.07
539,11.54
540,12.55
541,16.05
543,18.37
544,10.36
545,30.2
546,inf
547,inf
548,inf
549,inf
550,85.46
551,inf
552,inf
553,inf
554,inf
555,inf
556,82.41
558,inf
559,inf
560,inf
561,15.93
562,1.19
563,10.46
564,8.24
566,3.73
568,1.02
569,36.65
570,inf
572,inf
573,inf
574,84.4
576,inf
578,inf
581,inf
582,inf
584,inf
585,inf
586,49.4
587,inf
588,inf
589,inf
591,inf
592,33.66
593,inf
595,inf
596,inf
597,inf
599,inf
602,inf
603,inf
607,inf
608,inf
609,inf
611,inf
612,inf
614,inf
616,9.74
617,inf
618,inf
620,inf
622,78.4
623,inf
626,inf
627,inf
629,inf
630,inf
634,28.41
635,21.96
638,14.07
639,13.48
640,35.88
643,62.27
644,inf
645,inf
647,inf
648,inf
649,81.4
650,inf
651,inf
652,inf
653,inf
654,inf
656,inf
657,66.24
659,5.19
660,4.21
661,13.96
663,13.89
664,18.71
666,inf
671,67.44
673,inf
675,inf
676,inf
677,71.01
678,inf
679,inf
680,inf
683,24.18
684,5.05
685,15.47
687,10.59
688,20.53
689,6.58
690,inf
691,inf
692,inf
693,68.51
694,inf
696,inf
697,inf
699,85.71
700,inf
701,inf
704,54.18
705,6.21
706,11.08
710,3.06
712,4.16
714,33.62
715,inf
717,inf
718,inf
719,inf
722,inf
724,inf
725,inf
726,54.65
728,inf
729,10.45
730,1.59
731,4.34
732,6.66
733,17.36
734,23.94
735,33.75
736,27.81
737,5.92
738,16.39
739,inf
740,inf
741,inf
742,inf
743,inf
745,inf
746,inf
747,inf
748,inf
749,inf
750,65.91
751,inf
752,inf
755,inf
756,18.88
758,inf
760,inf
762,44.09
766,inf
767,inf
769,inf
770,inf
772,inf
773,inf
777,6.24
778,23.73
780,5.44
782,1.1
783,8.28
784,11.38
785,63.0
786,8.77
788,inf
789,inf
790,inf
791,inf
792,79.01
793,inf
794,inf
797,inf
798,66.55
799,inf
800,inf
802,7.21
803,18.58
805,6.51
806,18.44
807,36.09
809,inf
810,inf
812,inf
814,66.85
815,inf
817,inf
819,inf
822,inf
823,inf
825,13.74
826,3.6
828,12.91
829,1.26
830,17.02
831,75.29
832,inf
833,8.65
834,inf
835,inf
836,inf
838,inf
840,inf
841,inf
842,inf
843,inf
844,inf
846,inf
847,inf
848,inf
851,18.53
852,22.37
853,0.52
854,12.81
855,5.41
856,31.75
857,8.09
858,inf
859,inf
860,inf
861,73.06
862,inf
863,inf
864,inf
865,inf
866,inf
867,80.01
868,inf
869,inf
870,inf
871,inf
872,inf
873,14.65
876,1.76
877,10.18
879,0.75
880,13.64
881,3.83
884,inf
885,inf
886,inf
887,inf
888,inf
893,inf
897,31.51
899,1.12
900,0.92
901,8.63
902,14.37
903,6.82
906,inf
907,inf
909,inf
911,inf
912,inf
914,inf
915,inf
919,inf
921,inf
924,inf
925,inf
926,inf
927,inf
929,inf
930,inf
931,inf
932,inf
933,inf
934,84.26
935,inf
937,inf
938,inf
939,inf
940,70.73
941,inf
942,inf
946,7.34
948,7.82
950,7.22
951,11.08
952,1.97
953,14.44
954,20.59
957,inf
958,inf
960,inf
961,inf
965,77.29
966,inf
967,inf
969,15.22
970,21.17
971,23.65
972,149.87
973,25.28
974,3.95
975,2.3
976,1.76
977,8.07
978,inf
979,inf
980,inf
982,79.77
983,inf
