,éûçèï 
1,inf
2,inf
5,85.62
6,inf
10,18.71
13,22.55
14,16.58
17,47.74
22,inf
25,inf
27,inf
31,inf
35,1.18
36,34.65
43,83.88
46,inf
49,84.74
60,3.7
62,25.31
67,inf
68,inf
69,87.7
71,inf
73,inf
74,inf
76,inf
78,inf
82,inf
84,inf
85,inf
87,101.34
88,inf
93,inf
96,inf
98,inf
102,inf
106,67.21
109,7.32
114,inf
115,inf
120,inf
121,inf
125,inf
130,8.62
135,inf
136,24.38
139,inf
140,inf
146,inf
148,88.51
149,inf
150,inf
154,47.44
157,13.47
165,inf
168,inf
171,inf
172,inf
182,39.62
183,39.96
186,inf
187,inf
188,inf
190,87.35
193,inf
194,inf
195,inf
196,inf
203,102.68
204,inf
205,39.91
206,70.69
207,21.75
209,24.06
210,inf
212,inf
215,inf
216,inf
217,inf
218,inf
220,inf
221,inf
223,inf
225,84.24
226,92.47
230,66.28
231,23.99
237,inf
238,87.59
245,inf
247,inf
250,124.79
251,inf
255,inf
258,inf
262,inf
268,inf
270,inf
273,inf
276,inf
277,inf
284,inf
288,inf
289,inf
290,inf
297,inf
298,inf
308,inf
311,71.06
314,inf
326,2.75
328,3.74
330,inf
333,inf
334,inf
335,inf
340,inf
353,17.85
357,inf
362,inf
364,inf
365,87.1
366,inf
368,inf
377,39.15
389,inf
391,inf
396,12.66
405,inf
406,inf
415,inf
417,inf
422,inf
425,inf
426,144.06
427,inf
429,inf
431,inf
438,inf
440,inf
444,inf
451,inf
456,inf
459,inf
463,inf
465,39.09
467,61.6
470,38.42
472,24.0
474,23.03
475,inf
478,inf
481,inf
482,inf
483,inf
486,94.96
487,inf
490,21.14
493,7.68
494,31.12
498,15.71
499,inf
502,inf
505,inf
509,inf
517,11.43
518,36.31
519,2.53
524,inf
527,inf
528,inf
529,85.95
530,inf
534,inf
535,74.38
536,inf
539,20.6
544,46.86
546,inf
552,inf
554,inf
555,inf
565,14.93
566,31.25
570,inf
574,84.11
579,inf
586,65.25
587,inf
588,inf
590,inf
591,inf
596,inf
606,inf
607,inf
614,inf
616,10.87
618,inf
619,inf
621,inf
627,inf
629,inf
631,inf
642,inf
645,inf
646,inf
647,inf
651,inf
652,inf
653,inf
654,inf
655,65.59
659,16.57
669,inf
670,inf
674,inf
682,6.21
683,21.94
702,inf
704,117.91
705,14.06
708,6.18
710,18.69
714,37.97
722,inf
727,inf
729,1.53
730,8.83
738,13.04
739,inf
743,inf
754,inf
763,inf
766,inf
768,77.31
769,inf
773,inf
776,inf
778,45.18
781,45.81
784,3.3
786,60.7
789,inf
791,inf
795,inf
796,inf
801,82.4
802,9.54
805,14.95
806,43.86
809,inf
811,inf
813,inf
819,inf
820,88.26
822,inf
826,6.98
831,132.0
832,inf
833,74.05
836,inf
837,inf
844,inf
855,9.33
859,inf
863,inf
866,inf
867,87.92
869,inf
874,65.89
876,27.72
877,8.34
880,23.34
884,inf
887,inf
888,inf
892,inf
895,117.9
899,4.88
902,3.23
904,30.61
906,inf
911,inf
912,inf
916,88.45
919,inf
923,inf
926,inf
933,inf
936,inf
937,inf
938,inf
942,inf
943,inf
953,25.32
959,82.03
964,inf
968,inf
973,45.8
977,22.01
979,inf
981,inf
985,inf
986,inf
991,inf
992,inf
993,21.53
995,2.73
998,27.97
1004,inf
1008,83.26
1010,inf
1013,inf
1016,inf
1028,inf
1029,inf
1030,inf
1035,inf
1037,inf
1041,12.85
1042,10.81
1045,29.98
1047,23.4
1049,38.83
1058,inf
1060,inf
1061,inf
1065,28.79
1074,inf
1082,inf
1083,87.25
1084,inf
1086,inf
1087,inf
1089,88.77
1090,inf
1092,inf
1093,inf
1094,inf
1095,27.36
1096,inf
1103,inf
1106,inf
1109,inf
1110,inf
1111,inf
1124,inf
1125,67.71
1127,inf
1130,inf
1132,inf
1140,4.11
1148,81.47
1150,inf
1155,inf
1157,inf
1158,inf
1161,2.48
1163,5.47
1167,16.31
1170,inf
1171,61.74
1172,inf
1178,inf
1180,inf
1181,inf
1183,29.42
1184,inf
1192,12.36
1194,inf
1198,77.64
1203,inf
1204,90.09
1207,inf
1208,inf
1211,4.38
1213,4.58
1218,83.91
1222,inf
1223,inf
1226,inf
1235,10.87
1239,3.55
1242,inf
1243,inf
1244,inf
1246,87.2
1247,inf
1251,inf
1256,inf
1262,inf
1268,inf
1270,84.01
1273,inf
1275,inf
1276,79.06
1277,inf
1279,inf
1292,inf
1295,78.08
1296,inf
1308,16.75
1310,20.65
1312,2.02
1316,inf
1320,inf
1324,inf
1327,inf
1337,17.18
1341,inf
1346,78.9
1350,inf
1362,inf
1363,inf
1364,inf
1368,inf
1369,inf
1375,inf
1377,7.39
1381,10.43
1385,21.83
1388,inf
1390,inf
1392,90.39
1393,inf
1397,inf
1401,164.35
1403,25.02
1404,36.89
1405,31.88
1406,39.37
1407,19.36
1408,35.12
1409,26.26
1410,inf
1420,inf
1423,inf
1431,57.72
1437,84.05
1438,inf
1450,20.75
1451,12.96
1453,24.15
1458,49.82
1465,inf
1467,inf
1471,inf
1473,0.99
1475,8.33
1478,7.4
1482,4.19
1487,85.65
1489,inf
1491,inf
1492,inf
1494,91.31
1497,21.63
1500,0.1
1504,3.18
1505,11.03
1508,83.25
1511,inf
1513,inf
1523,4.22
1526,45.59
1527,0.79
1529,12.63
1532,inf
1540,inf
1541,89.03
1545,37.23
1546,22.8
1548,19.47
1549,31.92
1550,0.83
1555,inf
1558,inf
1563,90.44
1566,inf
1570,28.22
1571,19.43
1573,1.9
1574,12.87
1587,inf
1597,inf
1598,inf
1610,inf
1613,inf
1615,70.48
1616,inf
1618,18.66
1619,12.47
1622,1.92
1629,inf
1631,inf
1632,inf
1633,inf
1634,91.95
1642,20.42
1647,22.21
1649,1.67
1652,inf
1654,inf
1656,inf
1657,86.38
1658,inf
1659,inf
1665,3.04
1667,11.08
1669,19.83
1673,3.96
1684,77.03
1687,inf
1696,7.24
1697,0.38
1707,inf
1708,inf
1711,inf
1721,17.23
1722,inf
1724,inf
1726,inf
1732,81.81
1735,31.06
1743,6.78
1746,inf
1747,inf
1749,inf
1756,inf
1757,inf
1760,82.31
1763,inf
1764,inf
1768,inf
1773,inf
1774,inf
1781,inf
1790,14.15
1793,19.84
1795,inf
1796,inf
1797,83.84
1811,8.7
1813,7.08
1815,13.66
1817,98.79
1818,inf
1822,inf
1826,inf
1833,35.33
1840,32.53
1841,56.71
1842,inf
1843,inf
1846,inf
1854,inf
1855,inf
1856,118.17
1858,13.32
1860,11.02
1863,22.85
1868,inf
1869,82.68
1870,inf
1871,inf
1873,inf
1875,86.44
1876,inf
1879,inf
1880,28.15
1881,47.01
1886,8.89
1887,5.13
1888,15.13
1893,inf
1897,82.27
1899,inf
1902,inf
1903,83.85
1907,1.02
1911,7.22
1913,240.8
1917,inf
1925,inf
1927,inf
1930,inf
1934,116.89
1936,inf
1937,inf
1943,inf
1944,inf
1945,inf
1951,72.44
1952,8.5
1955,8.44
1958,1.4
1960,5.93
1962,inf
1967,inf
1968,inf
1969,inf
1973,inf
1976,inf
1977,26.62
1981,19.61
1984,31.82
1987,inf
1991,inf
1993,inf
1995,77.86
1997,inf
1998,inf
2000,122.81
2003,28.17
2004,19.72
2010,inf
2014,inf
2016,inf
2018,inf
2025,14.6
2028,30.04
2029,6.59
2031,13.34
2034,inf
2035,inf
2039,75.43
2045,80.33
2048,inf
2052,25.03
2055,10.34
2056,6.6
2059,inf
2060,inf
2062,inf
2066,inf
2069,69.55
2074,6.7
2075,4.52
2079,9.16
2083,inf
2088,inf
2092,inf
2095,inf
2096,inf
2100,inf
2101,inf
2105,65.83
2106,inf
2107,inf
2111,87.03
2112,inf
2115,inf
2116,inf
2121,30.16
2128,21.35
2130,inf
2135,inf
2136,inf
2147,46.11
2149,82.07
2154,inf
2158,inf
2159,inf
2171,14.3
2176,10.11
2183,inf
2185,inf
2187,inf
2196,22.06
2198,5.35
2201,36.9
2207,inf
2209,inf
2210,inf
2214,inf
2220,35.34
2223,0.56
2224,22.83
2226,inf
2229,inf
2237,60.24
2238,inf
2242,0.26
2245,15.88
2247,26.87
2249,5.27
2250,inf
2252,inf
2254,inf
2262,inf
2265,inf
2268,inf
2269,inf
2272,inf
2274,inf
2280,inf
2281,inf
2283,inf
2284,inf
2286,inf
2287,inf
2288,126.84
2289,1.01
2294,0.08
2298,inf
2300,inf
2307,inf
2308,inf
2309,inf
2310,inf
2311,64.03
2312,31.62
2314,51.23
2324,inf
2325,104.45
2328,inf
2331,104.68
2333,inf
2336,57.51
2345,36.32
2348,85.43
2359,inf
2362,7.83
2363,15.73
2364,11.18
2368,27.02
2376,inf
2383,inf
2392,11.0
2396,103.46
2399,inf
2400,inf
2403,inf
2404,inf
2407,29.57
2408,34.68
2411,3.49
2415,4.36
2419,98.59
2424,inf
2426,inf
2427,inf
2429,inf
2431,inf
2434,58.1
2435,inf
2438,inf
2440,134.78
2443,inf
2450,inf
2455,inf
2463,9.5
2465,2.92
2475,inf
2476,inf
2477,inf
2478,inf
2479,85.36
2480,55.93
2483,5.36
2493,inf
2495,inf
2502,inf
2504,inf
2507,6.78
2509,4.09
2510,9.17
2511,11.31
2512,10.11
2517,inf
2522,inf
2529,1.62
2543,inf
2545,inf
2549,inf
2558,18.91
2560,8.21
2564,inf
2565,inf
2570,inf
2573,inf
2574,102.1
2588,inf
2591,94.36
2593,inf
2595,inf
2601,inf
2604,inf
2608,100.51
2612,inf
2614,inf
2616,93.66
2618,inf
2619,inf
2620,inf
2621,inf
2623,inf
2626,6.89
2627,7.41
2628,10.31
2629,2.48
2630,8.65
2637,inf
2640,inf
2642,inf
2645,132.33
2647,inf
2655,9.07
2657,4.67
2658,93.86
2661,inf
2662,inf
2663,88.43
2665,inf
2667,inf
2668,inf
2672,8.12
2682,inf
2688,inf
2690,inf
2691,95.95
2693,inf
2694,inf
2696,15.02
2700,8.54
2702,5.33
2709,inf
2710,inf
2722,7.81
2724,32.23
2727,16.7
2731,inf
2732,inf
2735,95.02
2737,inf
2738,inf
2749,15.09
2750,17.77
2756,inf
2758,91.85
2760,inf
2761,inf
2763,inf
2765,inf
2766,inf
2767,inf
2768,inf
2769,inf
2776,inf
2778,inf
2781,80.18
2783,inf
2785,inf
2786,inf
2789,inf
2791,inf
2800,0.89
2803,80.16
2805,inf
2806,inf
2808,inf
2809,63.66
2810,inf
2811,inf
2814,inf
2815,20.95
2817,35.52
2818,0.13
2821,21.37
2826,40.12
2829,inf
2835,inf
2838,101.22
2840,16.36
2849,15.51
2852,inf
2855,inf
2857,inf
2858,inf
2860,inf
2863,66.4
2866,4.43
2868,8.53
2872,26.38
2874,inf
2878,inf
2881,inf
2884,inf
2885,inf
2886,inf
2887,inf
2892,17.08
2894,31.47
2904,inf
2907,inf
2908,inf
2913,25.58
2915,22.87
2916,11.11
2919,24.61
2921,17.61
2922,inf
2923,inf
2928,inf
2931,inf
2934,inf
2935,inf
2936,453.92
2942,33.64
2950,inf
2953,inf
2956,inf
2958,243.64
2962,11.61
2964,18.01
2965,7.54
2972,inf
2975,inf
2981,inf
2985,41.45
2988,26.27
2989,2.02
2991,20.61
2992,0.16
2994,inf
3000,inf
3008,16.49
3009,4.72
3010,14.57
3012,14.41
3016,3.38
3017,5.0
3018,371.34
3024,54.14
3026,inf
3041,4.23
3043,123.78
3045,inf
3047,inf
3048,inf
3050,inf
3051,inf
3052,inf
3054,inf
3057,18.6
3058,21.97
3066,194.93
3067,inf
3072,inf
3075,inf
3078,inf
3085,10.32
3089,110.93
3092,inf
3095,inf
3098,inf
3099,89.98
3101,inf
3103,inf
3105,65.79
3109,inf
3110,70.85
3115,inf
3117,inf
3129,39.49
3131,7.02
3132,12.02
3133,14.04
3135,3.83
3138,inf
3139,inf
3145,inf
3149,inf
3150,inf
3152,24.63
3158,11.93
3159,0.32
3161,0.9
3162,1097.12
3163,inf
3164,inf
3173,103.24
3175,958.18
3177,20.53
3182,12.06
3186,inf
3191,inf
3194,inf
3195,inf
3196,inf
3199,79.94
3202,14.21
3204,3.86
3211,inf
3219,inf
3221,inf
3223,inf
3226,37.84
3227,42.01
3229,31.03
3231,23.33
3232,21.61
3244,inf
3246,35.95
3249,24.28
3258,inf
3260,58.0
3269,inf
3272,36.03
3283,inf
3286,inf
3292,inf
3299,7.57
3300,21.66
3301,10.45
3303,1.77
3304,41.75
3306,69.43
3311,inf
3315,inf
3317,inf
3318,62.56
3324,54.51
3325,22.63
3327,26.33
3332,89.28
3337,inf
3343,inf
3346,6.84
3348,17.64
3353,13.48
3354,70.31
3355,71.38
3356,inf
3357,inf
3358,74.44
3361,inf
3363,inf
3366,inf
3367,44.46
3368,48.93
3377,21.27
3379,inf
3384,inf
3385,inf
3386,inf
3390,inf
3392,19.61
3393,8.23
3394,11.17
3395,6.03
3397,24.29
3398,12.52
3400,0.12
3406,inf
3408,inf
3410,76.99
3411,inf
3418,6.76
3423,19.02
3428,inf
3432,112.54
3436,inf
3447,41.8
3448,60.72
3450,inf
3451,inf
3458,inf
3461,inf
3463,287.12
3466,0.39
3469,62.99
3472,17.32
3474,inf
3475,inf
3476,inf
3480,inf
3485,inf
3486,inf
3492,42.35
3493,13.88
3498,inf
3500,inf
3504,inf
3508,inf
3512,38.59
3514,0.77
3515,5.62
3517,8.39
3522,inf
3535,105.97
3537,16.48
3538,9.2
3541,0.66
3548,inf
3556,114.18
3563,18.07
3568,9.7
3575,inf
3576,inf
3579,12.23
3585,16.44
3590,10.06
3594,inf
3604,inf
3613,35.16
3622,inf
3623,110.09
3627,inf
3628,inf
3636,14.3
3640,2.07
3644,inf
3650,inf
3651,102.92
3653,inf
3657,28.5
3660,5.08
3664,40.7
3665,62.43
3667,inf
3668,76.74
3669,inf
3674,69.45
3675,inf
3683,32.2
3684,10.56
3685,20.51
3687,49.51
3688,52.42
3693,81.29
3694,inf
3697,inf
3699,76.31
3704,inf
3705,24.47
3706,18.48
3713,0.07
3714,inf
3721,inf
3724,inf
3727,inf
3728,inf
3730,9.75
3731,24.32
3732,8.9
3736,5.07
3742,inf
3743,inf
3748,inf
3749,inf
3752,4.73
3755,10.44
3769,inf
3771,89.51
3783,4.87
3784,inf
3794,inf
3796,inf
3798,inf
3801,16.98
3802,14.91
3803,24.33
3804,6.79
3806,0.3
3811,inf
3817,inf
3823,inf
3825,14.74
3828,21.56
3832,36.08
3834,inf
3835,inf
3838,inf
3839,inf
3843,86.6
3850,19.9
3851,35.37
3856,30.56
3860,83.44
3862,inf
3869,inf
3870,inf
3872,inf
3873,3.69
3874,15.82
3876,7.34
3881,5.61
3882,63.22
3884,inf
3885,inf
3889,77.06
3890,inf
3900,14.05
3903,40.93
3905,26.91
3906,83.84
3919,17.28
3920,26.18
3921,5.02
3922,14.08
3932,inf
3933,inf
3937,inf
3939,inf
3950,30.65
3959,inf
3961,inf
3964,80.75
3965,inf
3967,56.17
3975,4.34
3977,38.8
3979,inf
3983,inf
3984,inf
3987,77.43
3989,inf
3990,inf
3998,17.14
4000,18.43
4002,78.6
4011,86.96
4020,20.94
4024,6.33
4028,inf
4030,inf
4032,inf
4033,inf
4034,inf
4035,inf
4036,inf
4038,inf
4042,9.04
4045,19.54
4051,inf
4053,inf
4054,inf
4055,inf
4063,76.22
4068,1.4
4070,8.77
4071,4.34
4072,25.81
4077,inf
4092,121.21
4093,123.08
4096,29.51
4100,inf
4107,66.11
4108,inf
4109,inf
4116,81.93
4124,80.71
4130,inf
4134,inf
