,éûçèï 
0,inf
3,inf
4,inf
7,inf
8,inf
9,inf
11,9.9
12,6.91
15,12.88
16,33.22
18,inf
19,inf
20,85.72
21,inf
23,inf
24,inf
26,87.31
28,inf
29,inf
30,inf
32,90.83
33,inf
34,72.54
37,6.33
38,25.36
39,22.05
40,18.6
41,13.57
42,inf
44,inf
45,inf
47,inf
48,inf
50,inf
51,inf
52,inf
53,inf
54,inf
55,58.2
56,inf
57,51.44
58,31.09
59,7.85
61,2.11
63,2.92
64,inf
65,inf
66,inf
70,inf
72,inf
75,88.4
77,inf
79,inf
80,inf
81,83.58
83,inf
86,inf
89,inf
90,inf
91,inf
92,inf
94,91.59
95,inf
97,inf
99,inf
100,80.19
101,inf
103,inf
104,54.63
105,68.51
107,59.1
108,27.23
110,10.2
111,18.89
112,11.59
113,inf
116,inf
117,inf
118,85.23
119,inf
122,inf
123,inf
124,87.21
126,inf
127,inf
128,inf
129,inf
131,inf
132,inf
133,inf
134,inf
137,inf
138,inf
141,inf
142,86.27
143,inf
144,inf
145,inf
147,inf
151,inf
152,inf
153,inf
155,36.27
156,1.78
158,26.92
159,24.88
160,inf
161,inf
162,inf
163,85.16
164,inf
166,inf
167,inf
169,89.76
170,inf
173,inf
174,inf
175,61.92
176,inf
177,inf
178,13.07
179,35.44
180,19.95
181,29.31
184,53.02
185,21.02
189,inf
191,inf
192,inf
197,86.36
198,inf
199,inf
200,inf
201,inf
202,inf
208,5.48
211,inf
213,69.06
214,inf
219,59.22
222,inf
224,inf
227,29.93
228,35.96
229,21.34
232,45.62
233,65.17
234,inf
235,inf
236,inf
239,inf
240,inf
241,inf
242,inf
243,inf
244,86.44
246,inf
248,inf
249,inf
252,inf
253,inf
254,inf
256,82.44
257,inf
259,inf
260,inf
261,inf
263,89.23
264,inf
265,inf
266,inf
267,inf
269,85.03
271,inf
272,inf
274,inf
275,20.15
278,inf
279,inf
280,inf
281,15.98
282,inf
283,inf
285,inf
286,inf
287,81.73
291,inf
292,inf
293,85.78
294,inf
295,inf
296,inf
299,69.56
300,inf
301,inf
302,inf
303,inf
304,inf
305,49.12
306,inf
307,inf
309,inf
310,inf
312,inf
313,inf
315,inf
316,inf
317,85.69
318,inf
319,inf
320,inf
321,177.36
322,52.6
323,49.76
324,44.8
325,11.31
327,51.44
329,9.99
331,inf
332,86.04
336,inf
337,inf
338,83.61
339,inf
341,inf
342,inf
343,inf
344,119.33
345,inf
346,inf
347,inf
348,inf
349,55.02
350,25.68
351,20.1
352,46.51
354,inf
355,inf
356,inf
358,inf
359,82.74
360,inf
361,inf
363,inf
367,inf
369,inf
370,inf
371,0.82
372,inf
373,inf
374,inf
375,inf
376,inf
378,inf
379,inf
380,inf
381,inf
382,inf
383,inf
384,85.4
385,inf
386,inf
387,inf
388,inf
390,75.35
392,inf
393,inf
394,inf
395,inf
397,inf
398,inf
399,inf
400,inf
401,inf
402,81.16
403,inf
404,inf
407,inf
408,63.15
409,inf
410,inf
411,inf
412,inf
413,inf
414,76.63
416,inf
418,inf
419,inf
420,70.43
421,inf
423,inf
424,inf
428,inf
430,inf
432,inf
433,73.15
434,inf
435,inf
436,inf
437,inf
439,60.66
441,inf
442,inf
443,inf
445,88.66
446,16.98
447,3.77
448,34.48
449,26.78
450,inf
452,inf
453,inf
454,inf
455,79.88
457,inf
458,inf
460,inf
461,85.53
462,inf
464,inf
466,52.32
468,5.28
469,5.91
471,3.83
473,1.99
476,inf
477,inf
479,inf
480,86.58
484,inf
485,inf
488,inf
489,21.18
491,3.44
492,5.67
495,16.19
496,29.27
497,14.31
500,inf
501,inf
503,inf
504,52.7
506,inf
507,inf
508,inf
510,64.17
511,inf
512,inf
513,3.11
514,11.48
515,18.07
516,0.49
520,0.13
521,20.43
522,inf
523,64.99
525,inf
526,inf
531,inf
532,inf
533,inf
537,7.55
538,0.47
540,25.15
541,26.32
542,15.35
543,22.19
545,42.89
547,inf
548,inf
549,inf
550,84.6
551,inf
553,inf
556,80.48
557,inf
558,inf
559,inf
560,inf
561,15.93
562,13.05
563,8.79
564,9.8
567,14.93
568,16.59
569,56.81
571,inf
572,inf
573,inf
575,inf
576,inf
577,inf
578,inf
580,82.76
581,inf
582,inf
583,inf
584,inf
585,inf
589,inf
592,64.41
593,inf
594,inf
595,inf
597,inf
598,79.32
599,inf
600,inf
601,inf
602,inf
603,inf
604,91.08
605,inf
608,inf
609,inf
610,51.7
611,inf
612,inf
613,inf
615,inf
617,inf
620,inf
622,84.47
623,inf
624,inf
625,inf
626,inf
628,85.23
630,inf
632,inf
633,inf
634,55.84
635,22.12
636,34.51
637,11.06
638,23.02
639,21.23
640,35.13
641,21.6
643,66.21
644,inf
648,inf
649,81.69
650,inf
656,inf
657,97.47
658,4.74
660,3.27
661,28.67
662,24.45
663,25.88
664,19.21
665,26.56
666,inf
667,inf
668,inf
671,81.83
672,inf
673,inf
675,inf
676,inf
677,83.58
678,inf
679,inf
680,inf
681,7.83
684,11.43
685,8.58
686,12.11
687,15.86
688,38.17
689,12.24
690,inf
691,inf
692,inf
693,67.25
694,inf
695,inf
696,inf
697,inf
698,inf
699,89.24
700,inf
701,inf
703,inf
706,20.1
707,12.52
709,13.57
711,0.86
712,6.73
713,6.95
715,inf
716,inf
717,inf
718,inf
719,inf
720,84.38
721,inf
723,inf
724,inf
725,inf
726,71.79
728,inf
731,10.4
732,6.63
733,5.31
734,28.91
735,4.44
736,48.22
737,20.6
740,inf
741,inf
742,inf
744,99.2
745,inf
746,inf
747,inf
748,inf
749,inf
750,65.59
751,inf
752,inf
753,inf
755,inf
756,41.63
757,inf
758,inf
759,inf
760,inf
761,inf
762,122.93
764,inf
765,inf
767,inf
770,inf
771,inf
772,inf
774,85.13
775,inf
777,0.69
779,11.62
780,36.29
782,1.98
783,8.77
785,97.83
787,inf
788,inf
790,inf
792,84.38
793,inf
794,inf
797,inf
798,68.17
799,inf
800,inf
803,49.9
804,20.25
807,29.55
808,100.58
810,inf
812,inf
814,87.88
815,inf
816,inf
817,inf
818,inf
821,inf
823,inf
824,inf
825,19.82
827,14.77
828,42.66
829,2.1
830,5.7
834,inf
835,inf
838,inf
839,88.66
840,inf
841,inf
842,inf
843,inf
845,85.13
846,inf
847,inf
848,inf
849,6.41
850,2.35
851,21.76
852,27.21
853,8.6
854,19.47
856,15.28
857,9.46
858,inf
860,inf
861,82.5
862,inf
864,inf
865,inf
868,inf
870,inf
871,inf
872,inf
873,12.61
875,1.45
878,6.34
879,8.36
881,10.99
882,inf
883,83.82
885,inf
886,inf
889,88.01
890,inf
891,inf
893,inf
894,inf
896,inf
897,46.17
898,8.86
900,4.82
901,9.62
903,5.04
905,inf
907,inf
908,inf
909,inf
910,87.88
913,inf
914,inf
915,inf
917,inf
918,inf
920,inf
921,inf
922,40.12
924,inf
925,inf
927,inf
928,50.22
929,inf
930,inf
931,inf
932,inf
934,89.4
935,inf
939,inf
940,74.67
941,inf
944,inf
945,19.8
946,19.33
947,3.76
948,8.82
949,18.17
950,13.02
951,19.5
952,13.31
954,18.8
955,inf
956,inf
957,inf
958,inf
960,inf
961,inf
962,inf
963,inf
965,81.46
966,inf
967,inf
969,29.19
970,16.69
971,11.38
972,125.22
974,27.27
975,20.97
976,6.03
978,inf
980,inf
982,84.01
983,inf
984,inf
987,inf
988,82.78
989,inf
990,inf
994,28.6
996,16.49
997,18.73
999,16.29
1000,8.62
1001,23.62
1002,7.58
1003,inf
1005,inf
1006,inf
1007,inf
1009,inf
1011,inf
1012,inf
1014,61.67
1015,inf
1017,20.77
1018,27.83
1019,18.88
1020,32.93
1021,1.68
1022,1.42
1023,20.44
1024,0.1
1025,13.73
1026,inf
1027,44.79
1031,inf
1032,inf
1033,89.38
1034,inf
1036,inf
1038,inf
1039,84.02
1040,inf
1043,5.89
1044,0.64
1046,19.58
1048,0.65
1050,inf
1051,inf
1052,inf
1053,78.32
1054,inf
1055,inf
1056,inf
1057,inf
1059,84.66
1062,inf
1063,inf
1064,inf
1066,2.14
1067,10.61
1068,5.77
1069,6.3
1070,16.57
1071,7.14
1072,16.18
1073,181.94
1075,inf
1076,inf
1077,85.98
1078,inf
1079,inf
1080,inf
1081,inf
1085,inf
1088,inf
1091,inf
1097,inf
1098,inf
1099,inf
1100,inf
1101,83.85
1102,inf
1104,inf
1105,inf
1107,78.47
1108,inf
1112,inf
1113,28.99
1114,15.9
1115,26.16
1116,9.12
1117,16.1
1118,15.92
1119,25.33
1120,33.46
1121,22.15
1122,inf
1123,inf
1126,inf
1128,inf
1129,inf
1131,78.69
1133,inf
1134,inf
1135,inf
1136,inf
1137,27.53
1138,4.83
1139,17.34
1141,7.52
1142,41.77
1143,6.53
1144,22.33
1145,13.61
1146,71.52
1147,inf
1149,inf
1151,inf
1152,inf
1153,inf
1154,86.48
1156,inf
1159,inf
1160,28.47
1162,1.29
1164,15.59
1165,9.57
1166,10.92
1168,8.11
1169,13.97
1173,inf
1174,inf
1175,inf
1176,inf
1177,83.32
1179,inf
1182,inf
1185,5.0
1186,35.44
1187,3.05
1188,7.2
1189,22.87
1190,4.48
1191,1.67
1193,4.47
1195,inf
1196,inf
1197,inf
1199,inf
1200,inf
1201,inf
1202,inf
1205,inf
1206,inf
1209,10.07
1210,7.26
1212,2.76
1214,24.0
1215,13.84
1216,10.19
1217,0.13
1219,inf
1220,inf
1221,inf
1224,81.01
1225,inf
1227,inf
1228,inf
1229,inf
1230,65.57
1231,inf
1232,inf
1233,23.24
1234,15.49
1236,16.67
1237,27.59
1238,34.9
1240,5.11
1241,19.63
1245,inf
1248,inf
1249,inf
1250,inf
1252,83.67
1253,inf
1254,inf
1255,inf
1257,inf
1258,38.77
1259,inf
1260,inf
1261,inf
1263,inf
1264,57.04
1265,inf
1266,inf
1267,inf
1269,inf
1271,inf
1272,inf
1274,inf
1278,inf
1280,inf
1281,18.69
1282,19.18
1283,2.07
1284,21.23
1285,14.78
1286,2.73
1287,1.16
1288,3.44
1289,17.28
1290,53.36
1291,inf
1293,inf
1294,inf
1297,inf
1298,inf
1299,inf
1300,inf
1301,66.81
1302,inf
1303,inf
1304,inf
1305,15.87
1306,3.53
1307,2.68
1309,23.67
1311,12.0
1313,1.59
1314,45.91
1315,inf
1317,inf
1318,inf
1319,74.71
1321,inf
1322,inf
1323,inf
1325,68.47
1326,inf
1328,inf
1329,14.01
1330,23.23
1331,3.69
1332,22.62
1333,9.85
1334,15.72
1335,9.71
1336,5.4
1338,inf
1339,inf
1340,78.77
1342,inf
1343,inf
1344,inf
1345,inf
1347,inf
1348,inf
1349,inf
1351,inf
1352,12.98
1353,16.33
1354,4.54
1355,14.29
1356,22.48
1357,0.6
1358,1.54
1359,4.58
1360,7.9
1361,1.65
1365,inf
1366,inf
1367,83.54
1370,inf
1371,inf
1372,inf
1373,67.99
1374,inf
1376,inf
1378,5.78
1379,8.39
1380,7.94
1382,29.79
1383,8.12
1384,3.65
1386,95.29
1387,inf
1389,inf
1391,inf
1394,inf
1395,inf
1396,inf
1398,70.42
1399,inf
1400,25.55
1402,16.39
1411,inf
1412,inf
1413,83.78
1414,inf
1415,inf
1416,inf
1417,inf
1418,inf
1419,90.05
1421,inf
1422,inf
1424,inf
1425,79.09
1426,inf
1427,inf
1428,inf
1429,inf
1430,inf
1432,inf
1433,inf
1434,inf
1435,inf
1436,inf
1439,inf
1440,inf
1441,inf
1442,inf
1443,84.87
1444,inf
1445,inf
1446,inf
1447,inf
1448,inf
1449,16.15
1452,8.92
1454,10.73
1455,27.47
1456,15.97
1457,17.54
1459,inf
1460,inf
1461,inf
1462,inf
1463,81.62
1464,inf
1466,inf
1468,inf
1469,74.08
1470,inf
1472,inf
1474,13.8
1476,9.94
1477,7.4
1479,0.28
1480,57.52
