,éûçèï 
6,inf
13,15.7
22,inf
25,inf
30,inf
33,inf
34,71.17
36,34.54
40,38.85
41,28.87
42,inf
44,inf
50,inf
63,8.73
75,88.3
82,inf
83,inf
86,inf
87,66.91
88,inf
90,inf
92,inf
93,inf
95,inf
98,inf
102,inf
105,84.29
106,76.81
107,68.28
111,1.31
113,inf
116,inf
118,79.67
123,inf
128,inf
132,inf
140,inf
141,inf
144,inf
147,inf
156,35.33
159,26.45
160,inf
167,inf
171,inf
172,inf
178,32.2
179,36.5
182,95.95
183,6.17
185,44.77
189,inf
190,88.93
191,inf
193,inf
197,89.75
203,26.13
209,31.26
210,inf
215,inf
217,inf
221,inf
223,inf
228,43.31
235,inf
236,inf
238,79.13
248,inf
253,inf
255,inf
256,96.12
258,inf
259,inf
260,inf
261,inf
263,89.11
269,85.62
272,inf
274,inf
277,inf
283,inf
291,inf
292,inf
295,inf
296,inf
302,inf
306,inf
308,inf
310,inf
311,85.48
317,87.98
321,205.65
324,73.97
326,2.17
327,92.18
328,18.24
329,33.67
333,inf
344,134.21
346,inf
347,inf
351,6.59
363,inf
364,inf
365,85.01
367,inf
370,inf
373,inf
377,100.32
378,inf
380,inf
381,inf
387,inf
392,inf
397,inf
398,inf
400,inf
401,inf
407,inf
409,inf
412,inf
416,inf
417,inf
425,inf
429,inf
430,inf
432,inf
439,113.65
452,inf
454,inf
458,inf
461,81.02
463,inf
472,51.71
477,inf
493,7.22
495,11.83
501,inf
502,inf
503,inf
504,90.25
507,inf
511,inf
512,inf
513,10.31
514,9.6
515,13.09
520,1.66
521,24.27
524,inf
533,inf
534,inf
535,132.93
539,20.24
541,39.06
549,inf
550,86.51
554,inf
556,88.04
557,inf
564,18.45
567,24.78
569,73.82
570,inf
573,inf
575,inf
576,inf
581,inf
582,inf
586,50.28
587,inf
590,inf
593,inf
603,inf
605,inf
607,inf
609,inf
610,44.49
613,inf
616,29.0
617,inf
626,inf
628,90.55
629,inf
634,85.87
635,30.07
637,6.93
640,42.13
642,inf
644,inf
653,inf
658,9.02
660,8.82
663,21.41
664,28.05
665,38.54
666,inf
668,inf
670,inf
675,inf
679,inf
687,9.69
688,42.22
690,inf
692,inf
703,inf
712,4.67
714,32.21
721,inf
725,inf
727,inf
728,inf
731,14.35
733,11.39
734,34.29
736,56.65
741,inf
744,94.83
746,inf
755,inf
762,113.58
770,inf
771,inf
783,8.06
784,20.02
785,131.6
789,inf
795,inf
796,inf
805,12.5
808,154.94
809,inf
810,inf
811,inf
819,inf
820,85.46
823,inf
828,26.39
829,5.81
831,158.72
833,75.66
838,inf
843,inf
846,inf
847,inf
848,inf
849,6.24
854,28.12
856,22.85
871,inf
875,6.42
876,9.06
886,inf
887,inf
888,inf
892,inf
900,9.78
901,14.32
902,7.59
904,10.77
908,inf
909,inf
911,inf
912,inf
913,inf
918,inf
921,inf
923,inf
928,71.28
931,inf
938,inf
941,inf
947,3.62
950,13.43
953,21.24
955,inf
958,inf
961,inf
963,inf
964,inf
965,88.84
970,3.79
976,25.4
977,38.55
980,inf
983,inf
985,inf
986,inf
988,86.28
989,inf
992,inf
995,12.86
996,26.91
997,29.52
1000,12.81
1006,inf
1009,inf
1013,inf
1015,inf
1016,inf
1017,53.65
1018,47.17
1019,46.43
1027,78.91
1030,inf
1031,inf
1032,inf
1033,84.38
1036,inf
1047,16.11
1051,inf
1053,78.64
1054,inf
1056,inf
1058,inf
1060,inf
1064,inf
1066,4.4
1069,12.57
1071,10.95
1072,10.09
1076,inf
1077,82.82
1079,inf
1080,inf
1085,inf
1088,inf
1092,inf
1098,inf
1101,78.75
1112,inf
1114,17.31
1132,inf
1142,34.15
1144,40.67
1151,inf
1152,inf
1154,99.92
1156,inf
1158,inf
1161,6.75
1162,1.21
1165,16.03
1168,21.73
1169,12.98
1173,inf
1174,inf
1176,inf
1179,inf
1184,inf
1188,10.94
1189,20.91
1194,inf
1197,inf
1199,inf
1207,inf
1213,4.21
1216,3.41
1218,81.38
1224,81.56
1238,42.31
1239,25.98
1244,inf
1245,inf
1249,inf
1251,inf
1252,90.12
1254,inf
1265,inf
1276,80.37
1277,inf
1280,inf
1286,12.54
1288,4.5
1290,85.32
1293,inf
1294,inf
1295,76.61
1296,inf
1300,inf
1301,74.93
1302,inf
1305,19.23
1308,16.25
1314,57.32
1319,83.57
1320,inf
1330,41.4
1331,14.32
1336,15.59
1337,14.11
1341,inf
1347,inf
1348,inf
1351,inf
1358,3.2
1365,inf
1371,inf
1372,inf
1378,3.79
1379,0.84
1380,7.02
1386,71.44
1387,inf
1389,inf
1390,inf
1391,inf
1396,inf
1407,2.02
1412,inf
1415,inf
1417,inf
1419,87.8
1421,inf
1424,inf
1425,100.17
1426,inf
1433,inf
1434,inf
1437,83.52
1452,17.65
1457,35.02
1462,inf
1463,84.24
1465,inf
1467,inf
1469,89.62
1472,inf
1474,13.63
1475,6.79
1476,8.73
1477,17.37
1485,inf
1487,80.57
1490,inf
1497,21.45
1498,61.93
1502,12.35
1506,inf
1519,inf
1520,22.67
1522,15.91
1526,29.49
1537,inf
1539,inf
1547,2.96
1548,15.52
1560,inf
1563,86.08
1564,inf
1568,25.22
1571,0.42
1572,6.68
1576,25.15
1577,47.22
1582,inf
1584,85.1
1592,inf
1593,inf
1594,inf
1595,inf
1596,38.9
1604,inf
1608,inf
1609,85.53
1610,inf
1616,inf
1619,13.39
1628,89.53
1630,inf
1637,inf
1638,inf
1642,16.98
1645,4.07
1646,1.94
1648,16.15
1651,59.57
1652,inf
1662,inf
1664,inf
1665,5.02
1667,16.7
1674,inf
1675,inf
1680,inf
1682,inf
1683,inf
1686,inf
1689,13.29
1692,4.96
1694,12.35
1697,22.12
1702,inf
1708,inf
1711,inf
1720,13.43
1722,inf
1723,inf
1727,inf
1728,inf
1729,inf
1731,inf
1732,86.2
1737,39.54
1741,28.05
1742,13.05
1753,inf
1758,inf
1759,inf
1767,inf
1775,inf
1779,inf
1780,inf
1781,inf
1787,22.23
1788,19.93
1793,50.31
1794,inf
1795,inf
1796,inf
1798,inf
1800,inf
1803,80.61
1804,inf
1814,4.57
1815,7.62
1816,31.55
1821,inf
1822,inf
1824,inf
1825,85.85
1826,inf
1828,inf
1832,inf
1837,6.06
1841,101.19
1842,inf
1845,inf
1852,inf
1855,inf
1858,12.88
1861,4.91
1864,13.73
1865,27.35
1868,inf
1872,inf
1873,inf
1876,inf
1878,inf
1879,inf
1880,18.08
1887,5.95
1888,25.43
1894,inf
1898,inf
1900,inf
1903,78.17
1906,17.01
1913,250.87
1915,inf
1917,inf
1919,inf
1921,inf
1922,93.67
1923,inf
1925,inf
1927,inf
1931,inf
1933,inf
1934,50.69
1935,inf
1937,inf
1949,inf
1950,inf
1953,15.67
1955,9.37
1956,3.97
1957,6.33
1959,14.2
1961,11.18
1965,inf
1966,81.89
1969,inf
1978,14.59
1981,20.39
1982,23.78
1987,inf
1992,inf
1993,inf
2010,inf
2013,inf
2024,82.36
2027,0.72
2029,14.25
2043,inf
2044,inf
2048,inf
2054,5.52
2056,19.28
2058,123.63
2059,inf
2060,inf
2061,inf
2064,inf
2071,53.19
2072,48.97
2073,21.16
2074,25.87
2076,15.6
2077,40.81
2080,14.6
2087,90.48
2088,inf
2091,inf
2093,95.68
2094,inf
2095,inf
2097,inf
2098,inf
2103,inf
2105,31.54
2106,inf
2108,inf
2109,inf
2110,inf
2112,inf
2113,inf
2117,103.57
2119,inf
2120,43.89
2122,9.28
2127,21.23
2131,78.65
2138,inf
2139,inf
2142,inf
2145,36.51
2146,63.71
2153,25.72
2154,inf
2156,inf
2157,inf
2158,inf
2160,inf
2162,inf
2163,inf
2168,inf
2169,5.01
2170,12.14
2182,inf
2185,inf
2187,inf
2195,15.88
2196,0.44
2201,41.39
2203,inf
2204,inf
2208,inf
2213,inf
2214,inf
2215,inf
2216,8.7
2217,5.19
2218,13.28
2239,7.94
2240,75.78
2242,12.67
2243,22.98
2251,92.53
2252,inf
2253,inf
2255,inf
2258,89.76
2259,inf
2263,inf
2264,22.33
2266,inf
2268,inf
2271,inf
2272,inf
2275,inf
2276,89.38
2284,inf
2290,16.82
2292,12.02
2293,14.79
2296,10.8
2297,19.95
2299,31.09
2302,inf
2307,inf
2308,inf
2309,inf
2313,42.0
2323,inf
2324,inf
2331,95.25
2335,inf
2339,18.75
2340,3.1
2345,19.57
2348,91.05
2350,inf
2362,17.54
2365,4.74
2368,20.77
2369,21.07
2377,inf
2392,0.9
2393,5.87
2411,5.97
2412,12.1
2414,1.75
2420,inf
2421,inf
2422,78.24
2424,inf
2428,91.27
2429,inf
2433,inf
2435,inf
2436,inf
2440,99.66
2443,inf
2446,112.91
2447,inf
2448,inf
2451,inf
2456,inf
2460,15.42
2462,4.34
2466,inf
2468,93.39
2470,inf
2474,88.88
2484,25.0
2489,4.59
2496,inf
2497,inf
2501,inf
2505,3.14
2506,9.65
2507,15.72
2508,6.91
2512,15.73
2515,inf
2519,inf
2520,inf
2521,inf
2526,inf
2529,2.95
2531,4.47
2538,inf
2540,82.42
2544,inf
2546,86.42
2553,26.81
2554,29.38
2556,5.61
2560,17.2
2564,inf
2567,inf
2568,86.99
2570,inf
2581,18.05
2583,34.11
2592,inf
2594,inf
2599,inf
2606,inf
2619,inf
2620,inf
2621,inf
2624,75.64
2625,8.44
2639,49.77
2640,inf
2642,inf
2646,inf
2650,2.23
2672,8.43
2676,11.68
