,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,9.83,0.15
7,22.15,0.35
8,19.35,0.13
9,9.81,4.3
13,15.99,0.43
15,27.51,0.03
17,12.37,10.56
19,19.18,6.53
23,19.18,2.02
25,9.66,5.16
26,40.28,18.27
31,9.68,0.05
34,13.41,0.18
45,44.6,2.14
50,14.61,0.44
65,18.63,0.29
69,8.87,12.32
72,14.86,1.64
74,21.3,1.8
82,20.22,2.35
84,13.09,0.11
88,24.87,3.58
89,21.05,0.88
90,16.37,0.49
91,22.88,3.5
93,11.99,6.25
94,14.82,0.44
95,14.29,1.97
98,13.95,0.66
101,14.97,2.24
103,14.05,4.66
112,27.4,23.58
118,15.69,3.97
122,57.56,63.89
123,8.15,14.49
125,38.98,56.56
128,6.65,3.29
131,58.68,34.56
134,13.36,2.1
135,16.42,0.83
139,9.95,6.26
142,12.95,10.91
143,46.1,25.15
145,14.62,6.86
152,9.62,3.96
153,15.83,4.5
154,17.56,0.7
156,18.41,0.9
159,18.53,0.12
160,41.25,0.11
161,10.92,0.33
171,8.02,0.16
174,14.49,0.08
185,42.6,3.45
188,12.78,0.28
189,14.52,0.35
191,15.65,1.71
197,24.02,0.11
199,40.32,1.26
200,18.68,0.66
203,12.6,0.13
206,38.21,0.68
219,39.51,0.04
220,45.64,0.2
221,11.88,0.04
224,24.47,0.31
226,29.5,0.44
227,36.13,0.78
230,41.49,0.39
246,39.5,0.17
250,44.78,0.86
252,28.63,0.15
253,30.43,0.36
254,33.26,0.65
256,39.19,0.42
261,27.04,1.89
265,39.41,0.15
266,35.52,0.29
267,33.14,0.04
271,36.85,1.2
274,32.85,6.59
276,54.31,3.83
277,24.93,0.85
285,45.1,1.84
286,19.57,0.01
298,40.01,0.58
303,39.16,0.08
305,45.39,1.77
312,34.99,0.22
313,21.12,0.38
315,35.05,1.11
320,31.48,2.36
323,39.0,0.08
325,27.35,2.71
329,24.96,1.17
332,33.31,0.07
337,33.29,0.07
338,32.29,1.6
339,49.01,0.05
340,34.88,4.37
342,45.25,0.43
344,25.36,0.46
349,41.02,0.05
352,28.0,0.2
353,33.81,0.23
358,33.29,1.37
360,18.25,0.1
366,18.28,0.4
367,22.15,0.74
368,17.19,2.92
369,21.5,0.16
370,44.6,7.69
376,42.89,0.23
378,24.23,31.61
379,21.44,0.51
381,20.69,0.04
391,40.74,0.11
398,43.09,1.12
399,17.13,3.29
404,12.65,0.18
406,18.27,0.77
413,42.71,1.14
415,17.63,0.13
416,8.39,0.89
418,29.1,14.53
420,17.44,0.34
423,9.74,25.08
424,17.53,1.52
426,20.06,0.85
428,20.89,6.83
432,0.84,0.82
434,47.19,7.15
444,20.63,0.31
449,16.22,0.11
455,12.45,4.02
465,19.24,0.69
469,15.76,0.47
470,16.04,0.59
472,24.01,1.18
474,15.04,3.14
475,16.17,3.91
476,13.28,2.84
478,12.52,3.42
479,16.33,0.01
482,45.45,7.62
487,7.64,2.31
490,32.06,11.17
493,31.11,0.03
496,26.5,1.67
502,0.31,2.6
508,8.3,5.95
511,17.75,2.88
517,12.91,11.42
523,6.55,1.41
526,28.49,18.1
527,12.41,3.57
531,8.82,0.81
535,30.2,17.95
544,17.33,0.18
549,14.71,0.24
562,16.26,0.46
566,29.89,0.54
568,11.28,0.06
572,21.0,0.79
574,9.72,0.04
575,13.15,0.97
578,15.55,0.37
579,26.78,0.19
582,17.99,0.15
583,27.28,0.93
591,23.61,0.5
594,29.19,0.69
595,15.33,5.11
596,37.14,0.99
606,12.94,0.41
607,41.18,2.06
608,39.88,0.14
618,34.14,0.43
621,21.3,0.5
622,25.33,0.5
631,31.44,0.96
637,25.76,0.18
639,18.73,2.5
642,23.22,3.89
643,20.83,2.79
649,40.31,2.74
655,36.95,0.65
669,8.89,0.28
671,36.78,0.2
675,40.31,0.66
680,29.56,0.7
683,15.72,0.61
687,16.77,0.0
693,12.3,2.48
695,46.24,0.6
698,26.29,0.53
699,17.66,0.35
700,41.99,1.03
701,14.94,3.83
702,22.41,0.24
705,33.28,0.0
707,24.9,0.21
709,28.02,1.22
710,23.75,0.15
711,31.82,0.44
714,21.57,0.84
717,41.39,0.24
719,21.25,0.51
723,42.76,0.46
725,20.97,0.64
729,46.4,0.1
730,37.19,0.28
731,31.98,0.26
734,34.99,4.05
735,32.19,2.68
737,28.4,0.46
746,15.49,0.21
750,15.09,0.11
755,40.54,0.67
756,47.86,0.44
757,36.45,4.91
766,32.68,0.06
768,14.02,0.11
769,43.96,0.11
782,39.96,24.22
785,43.81,12.14
788,23.57,0.12
791,21.25,0.24
793,34.71,0.76
796,37.27,15.24
797,38.94,1.29
801,30.7,0.43
802,14.27,0.47
804,42.66,0.8
808,39.12,7.06
809,31.37,7.68
810,35.39,1.4
817,32.31,2.85
819,38.19,2.64
823,32.85,1.51
833,29.64,0.59
837,27.27,0.07
841,34.92,0.2
842,12.9,1.24
844,18.54,10.38
845,50.04,14.61
847,44.56,10.52
850,45.99,62.6
851,45.99,21.43
852,12.22,5.89
853,12.66,5.94
854,9.58,1.13
855,7.98,8.61
857,8.62,11.13
859,34.35,2.26
861,8.85,16.92
862,10.38,13.37
866,1.6,13.67
867,6.78,1.48
868,46.12,25.61
869,9.36,22.36
876,44.96,12.82
886,6.53,0.31
888,23.63,23.97
889,45.18,14.01
893,44.69,9.03
894,9.92,0.05
895,10.29,0.99
902,18.88,0.69
906,16.82,0.27
908,19.57,0.35
910,41.74,11.0
913,25.69,8.75
915,8.73,2.22
916,9.21,2.78
917,16.55,8.54
919,12.83,0.12
923,16.45,0.3
924,36.58,3.13
925,13.11,0.57
926,15.77,0.13
928,12.67,0.2
929,9.74,0.05
930,14.91,0.72
931,42.94,0.13
932,14.34,0.07
935,10.35,0.01
937,30.27,0.02
940,13.48,0.1
941,30.09,0.47
942,22.22,0.44
947,12.36,0.22
948,17.41,3.2
950,17.97,0.06
956,13.9,0.19
957,10.79,0.11
959,37.53,1.12
963,21.13,0.1
964,18.91,0.23
968,13.66,0.14
970,35.69,0.84
973,13.94,0.38
975,32.79,0.19
981,24.17,0.65
982,33.28,0.33
986,37.89,0.57
988,38.63,0.16
991,20.56,0.14
1001,35.92,0.72
1002,40.3,0.39
1007,24.92,1.86
1012,31.12,0.92
1017,39.71,0.41
1019,23.06,2.61
1020,45.97,0.19
1025,34.74,1.5
1027,12.65,3.12
1029,30.57,0.3
1035,14.52,0.32
1038,38.25,0.22
1040,21.63,0.7
1044,4.61,0.34
1046,32.23,2.51
1049,25.15,0.98
1050,41.83,1.0
1051,24.84,0.54
1054,47.11,0.25
1060,28.0,0.15
1061,30.17,2.49
1062,27.14,1.01
1066,37.23,0.19
1069,32.97,0.05
1073,20.53,0.06
1081,37.1,1.13
1083,18.8,0.15
1089,15.46,2.51
1090,28.08,0.13
1092,42.19,1.64
1094,13.56,0.32
1097,33.5,1.19
1099,31.94,0.96
1102,26.44,0.48
1105,17.74,6.09
1110,31.57,0.08
1114,25.79,0.1
1117,19.6,1.89
1119,42.07,1.33
1120,21.09,0.32
1122,13.33,0.19
1125,31.03,1.04
1127,24.87,0.08
1129,44.37,6.19
1134,72.39,0.3
1136,49.16,12.62
1138,19.43,0.22
1143,35.59,2.19
1145,21.6,22.98
1146,23.71,2.55
1149,22.35,0.09
1151,22.46,0.22
1154,16.22,1.74
1159,29.98,10.27
1160,34.07,13.83
1169,21.65,1.49
1170,25.65,0.11
1172,21.99,0.01
1175,24.8,4.74
1179,28.55,0.49
1183,31.59,3.4
1184,38.85,15.91
1186,24.1,43.19
1188,80.78,60.9
1191,35.64,22.43
1195,38.01,31.79
1198,58.3,19.71
1205,73.64,20.03
1206,70.11,33.11
1213,18.07,1.32
1220,37.2,18.41
1221,39.19,16.27
1223,23.89,28.1
1225,44.75,4.64
1228,10.95,2.95
1231,19.2,2.37
1232,35.96,6.44
1234,12.86,17.81
1236,39.7,0.52
1242,2.48,10.37
1243,30.61,10.54
1247,41.81,24.07
1249,9.57,3.03
1250,15.0,5.72
1257,5.05,10.09
1262,21.68,1.16
1269,18.59,0.7
1271,27.11,2.79
1280,14.46,5.44
1284,12.28,0.44
1290,13.0,0.32
1291,6.68,0.04
1297,12.96,0.41
1312,40.3,0.79
1314,18.19,2.2
1323,8.21,0.15
1324,43.52,1.53
1327,14.92,0.38
1328,13.32,0.41
1330,33.89,0.42
1333,33.65,2.39
1336,9.33,0.46
1338,44.54,2.56
1340,39.5,0.63
1345,29.22,2.24
1346,26.71,1.4
1350,13.59,0.64
1354,40.08,1.63
1358,32.98,2.4
1360,34.66,1.99
1361,21.34,0.64
1362,33.34,0.85
1366,30.57,3.01
1368,36.56,0.37
1378,39.36,8.86
1385,37.06,0.62
1387,37.82,0.09
1388,49.27,0.24
1389,37.92,0.13
1393,34.33,0.53
1396,27.07,0.46
1407,31.58,0.36
1414,47.5,0.75
1423,32.15,0.31
1438,33.68,1.14
1443,45.8,0.23
1445,32.23,1.0
1449,38.24,3.85
1450,24.41,0.61
1454,33.39,0.17
1455,31.51,0.11
