,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.09,1.0,1.01
1,1.15,1.0,1.01
2,1.09,1.0,1.01
4,1.39,1.0,1.01
5,1.23,2.0,1.97
7,1.24,1.0,1.01
8,1.26,1.0,1.01
10,1.14,1.0,1.03
15,1.2,1.0,1.01
18,1.1,2.0,2.23
19,1.21,1.0,1.03
22,1.14,1.0,1.0
23,1.18,1.0,1.03
24,1.18,1.0,1.01
25,1.11,1.0,0.96
27,1.14,1.0,1.01
32,1.18,1.0,1.01
33,1.18,1.0,1.03
35,1.08,2.0,1.99
45,1.08,2.0,1.96
52,1.42,1.0,1.0
56,1.08,1.0,1.01
57,1.14,1.0,1.0
59,1.11,1.0,1.01
62,1.18,1.0,1.01
65,1.24,1.0,1.01
74,1.15,1.0,1.01
80,1.18,1.0,1.01
84,1.12,1.0,1.01
87,1.19,1.0,1.0
89,1.31,1.0,1.01
91,1.19,1.0,1.01
99,1.08,1.0,1.01
100,1.22,1.0,1.01
102,1.19,1.0,1.01
103,1.18,1.0,1.01
104,1.11,1.0,1.01
109,1.1,1.0,1.06
110,1.14,1.0,1.0
123,1.15,1.0,0.98
124,1.27,1.0,0.98
126,1.1,1.0,1.06
127,1.07,1.0,1.06
128,1.13,1.0,0.97
135,1.18,1.0,1.01
137,1.08,1.0,1.01
144,1.09,1.0,1.01
146,1.1,1.0,1.0
148,1.03,1.0,1.0
150,1.12,1.0,0.99
151,1.06,1.0,1.0
153,1.12,1.0,1.01
155,1.09,1.0,1.01
163,1.11,1.0,1.01
165,1.07,1.0,1.01
168,1.09,1.0,1.01
175,1.17,1.0,1.01
176,1.17,1.0,1.01
181,1.26,1.0,1.0
184,1.22,1.0,1.01
185,1.34,2.0,1.97
186,1.14,1.0,1.01
187,1.16,1.0,1.01
188,1.13,1.0,1.01
194,1.11,1.0,1.01
198,1.16,1.0,1.01
202,1.07,1.0,1.01
204,1.44,1.0,1.01
207,1.34,1.0,1.01
218,1.04,1.0,1.01
228,1.35,1.0,1.01
231,1.29,1.0,1.01
232,1.4,2.0,1.96
234,1.23,1.0,1.01
240,1.47,1.0,1.01
247,1.42,1.0,1.01
251,1.46,2.0,1.97
258,1.17,2.0,1.96
260,1.23,2.0,1.96
267,1.33,2.0,1.96
274,1.39,1.0,0.94
277,1.44,2.0,2.01
278,1.25,1.0,1.01
279,1.41,2.0,1.96
281,1.32,1.0,0.97
287,1.35,1.0,1.01
291,1.34,2.0,1.96
294,1.39,1.0,0.97
299,1.36,2.0,1.97
302,1.32,2.0,1.96
306,1.34,2.0,2.0
311,1.39,2.0,1.96
312,1.29,1.0,1.0
317,1.31,2.0,2.0
319,1.05,1.0,0.97
325,1.15,1.0,1.01
328,1.27,1.0,1.02
329,1.34,2.0,1.97
331,1.29,2.0,1.91
334,1.21,1.0,1.01
336,1.3,2.0,2.02
341,1.26,2.0,1.97
343,1.24,2.0,1.98
346,1.22,1.0,1.01
348,1.31,2.0,1.98
349,1.14,1.0,1.01
351,1.48,2.0,1.97
356,1.27,2.0,1.97
358,1.17,2.0,1.91
359,1.28,1.0,1.01
360,1.12,1.0,1.01
368,1.23,1.0,1.03
371,1.34,1.0,1.01
379,1.25,1.0,1.01
383,1.26,1.0,1.03
385,1.16,1.0,1.01
388,1.39,1.0,1.01
393,1.07,1.0,1.0
400,1.38,1.0,1.01
405,1.2,2.0,1.96
408,1.33,1.0,1.03
418,1.42,1.0,1.0
424,1.19,1.0,1.01
426,1.17,1.0,1.01
431,1.25,1.0,1.01
438,1.2,1.0,1.01
446,1.18,1.0,1.01
447,1.15,1.0,1.01
457,1.73,1.0,1.06
463,1.14,1.0,1.01
465,1.14,1.0,1.01
467,1.2,1.0,1.01
473,1.16,2.0,1.97
475,1.17,1.0,1.01
477,1.15,1.0,1.0
478,1.15,1.0,1.0
479,1.15,1.0,1.01
482,1.17,2.0,1.77
483,1.15,1.0,1.01
485,1.12,1.0,1.01
489,1.18,1.0,1.01
496,1.33,1.0,1.01
501,1.32,1.0,1.01
505,1.02,1.0,1.0
513,1.1,1.0,1.0
514,1.09,1.0,1.0
517,1.12,1.0,1.01
519,1.13,1.0,1.01
520,1.13,1.0,0.98
525,1.13,2.0,2.42
526,1.04,1.0,1.0
533,1.1,1.0,1.01
536,1.14,1.0,0.98
537,1.14,1.0,0.98
545,1.11,1.0,1.01
547,1.12,1.0,1.01
549,1.21,1.0,1.01
550,1.29,1.0,1.01
557,1.46,1.0,1.01
558,1.07,1.0,1.01
563,1.03,1.0,1.01
571,1.15,1.0,1.01
579,1.36,1.0,1.01
583,1.21,1.0,1.01
585,1.14,1.0,1.01
593,1.26,1.0,1.01
595,1.12,1.0,1.0
596,1.13,2.0,1.96
601,1.27,1.0,1.01
606,1.44,1.0,1.01
610,1.49,1.0,1.01
612,1.24,1.0,1.01
622,1.27,1.0,1.01
623,1.37,2.0,1.97
624,1.18,1.0,1.0
628,1.41,1.0,1.02
629,1.28,1.0,1.01
630,1.31,1.0,0.99
634,1.44,1.0,0.99
637,1.31,1.0,1.01
640,1.34,2.0,2.01
641,1.5,1.0,1.0
649,1.47,2.0,1.96
651,1.09,1.0,0.98
653,1.35,1.0,1.01
661,1.35,1.0,1.01
662,1.46,1.0,1.02
663,1.07,1.0,0.98
667,1.06,1.0,0.99
668,1.26,1.0,1.01
670,1.12,1.0,1.02
673,1.2,1.0,1.01
680,1.39,2.0,1.96
681,1.17,1.0,1.01
682,1.28,1.0,1.01
683,1.27,1.0,1.01
685,1.45,2.0,1.96
689,1.24,1.0,1.01
693,1.24,1.0,1.01
697,1.32,1.0,1.03
698,1.16,1.0,0.98
702,1.29,1.0,1.01
703,1.2,1.0,1.01
704,1.35,1.0,1.01
708,1.25,1.0,1.01
710,1.31,1.0,1.01
713,1.16,1.0,1.01
715,1.27,1.0,1.01
723,1.15,2.0,1.97
726,1.15,1.0,1.01
728,1.19,1.0,1.01
735,1.18,2.0,1.92
736,1.29,1.0,1.01
746,1.18,1.0,1.01
748,1.16,1.0,1.01
749,1.34,2.0,2.23
751,1.29,1.0,1.01
752,1.25,2.0,1.98
755,1.21,2.0,1.96
759,1.18,2.0,1.97
760,1.13,1.0,1.01
761,1.13,1.0,1.01
764,1.28,1.0,1.01
769,1.22,1.0,1.0
770,1.24,2.0,2.23
776,1.15,1.0,1.0
777,1.24,1.0,1.0
781,1.13,2.0,2.27
785,1.27,1.0,0.99
790,1.2,1.0,1.01
802,1.08,1.0,1.01
812,1.3,2.0,1.96
815,1.21,1.0,1.01
819,1.19,2.0,1.97
824,1.24,1.0,1.01
831,1.1,1.0,1.01
832,1.11,2.0,1.97
834,1.16,1.0,1.01
839,1.18,2.0,1.78
843,1.17,1.0,1.01
846,1.23,1.0,1.0
848,1.22,2.0,2.46
852,1.17,1.0,1.0
855,1.08,1.0,1.06
856,1.75,1.0,1.11
866,1.09,1.0,1.0
872,1.06,1.0,1.01
873,1.07,1.0,1.01
874,1.06,1.0,1.0
875,1.12,1.0,1.01
885,1.09,1.0,1.01
887,1.19,1.0,1.01
888,1.19,1.0,1.01
889,1.21,1.0,0.97
895,1.1,1.0,1.01
898,1.07,1.0,1.01
903,1.17,1.0,0.98
914,1.15,1.0,1.01
915,1.16,1.0,1.01
918,1.14,2.0,1.93
921,1.1,1.0,1.01
923,1.07,1.0,1.01
930,1.06,1.0,1.01
931,1.21,2.0,1.95
936,1.09,1.0,1.01
939,1.16,1.0,1.01
943,1.1,2.0,1.98
944,1.16,1.0,1.01
948,1.2,1.0,1.01
957,1.19,1.0,1.01
958,1.25,1.0,1.01
959,1.28,2.0,2.0
964,1.24,1.0,1.01
966,1.51,1.0,1.01
967,1.11,1.0,1.01
969,1.51,1.0,1.01
970,1.41,2.0,1.96
975,1.49,1.0,1.01
978,1.3,1.0,1.01
984,1.2,1.0,1.0
986,1.27,1.0,1.01
987,1.26,2.0,1.97
988,1.26,1.0,1.01
990,1.48,1.0,1.01
994,1.41,1.0,1.01
996,1.24,1.0,1.0
997,1.25,2.0,1.97
998,1.25,1.0,0.99
1003,1.32,1.0,1.01
1009,1.29,2.0,1.96
1010,1.36,1.0,1.01
1013,1.31,2.0,1.97
1014,1.2,1.0,1.01
1017,1.26,2.0,1.96
1018,1.24,1.0,1.01
1020,1.18,1.0,1.01
1021,1.15,2.0,1.96
1022,1.19,1.0,0.98
1026,1.18,1.0,0.99
1031,1.15,1.0,0.99
1033,1.19,2.0,1.96
1034,1.22,1.0,1.01
1040,1.16,1.0,1.01
1042,1.2,2.0,1.98
1043,1.37,1.0,1.01
1046,1.28,1.0,1.01
1048,1.19,1.0,1.01
1051,1.36,1.0,1.01
1056,1.34,1.0,1.01
1058,1.29,1.0,1.01
1061,1.45,1.0,1.01
1064,1.26,1.0,1.01
1065,1.25,1.0,1.01
1067,1.32,1.0,1.01
1068,1.43,2.0,1.93
1073,1.14,1.0,1.01
1074,1.15,1.0,1.01
1076,1.23,1.0,1.01
1077,1.24,2.0,1.97
1078,1.46,1.0,1.01
1080,1.32,1.0,1.01
1083,1.25,1.0,1.01
1086,1.15,1.0,1.01
1088,1.22,1.0,1.03
1091,1.33,1.0,1.01
1096,1.22,1.0,1.01
1099,1.25,1.0,1.01
1100,1.2,1.0,1.01
1101,1.17,2.0,1.92
1104,1.12,1.0,1.01
1109,1.18,1.0,1.01
1118,1.24,1.0,1.01
1123,1.22,1.0,0.99
1126,1.3,2.0,2.45
1127,1.22,1.0,1.01
1130,1.43,1.0,1.02
1136,1.42,1.0,1.05
1137,1.2,1.0,1.01
1139,1.76,2.0,2.34
1140,1.49,1.0,1.02
1142,1.33,1.0,1.01
1143,1.33,1.0,1.01
1144,1.21,1.0,1.01
1147,1.22,1.0,0.97
1150,1.26,1.0,1.01
1154,1.24,1.0,1.01
1158,1.23,2.0,2.36
1159,1.42,1.0,1.02
1163,1.33,1.0,1.01
1171,1.16,2.0,1.92
1172,1.18,1.0,1.01
1173,1.19,1.0,1.01
1174,1.17,1.0,1.01
1175,1.19,1.0,1.01
1178,1.33,1.0,1.03
1187,1.99,1.0,1.09
1192,1.36,2.0,1.99
1194,1.26,1.0,1.01
1197,1.61,5.0,2.87
1202,1.61,1.0,1.11
1211,1.41,1.0,1.0
1215,1.27,1.0,0.99
1218,1.61,1.0,1.18
1219,1.63,1.0,1.11
1225,1.12,2.0,2.0
1226,1.17,1.0,1.01
1236,1.26,2.0,1.93
1239,1.32,1.0,1.15
1242,1.28,1.0,1.15
1249,1.12,1.0,1.01
1254,1.19,1.0,0.97
1255,1.14,1.0,0.97
1266,1.17,1.0,1.0
1269,1.14,1.0,1.01
1277,1.09,1.0,1.01
1279,1.22,2.0,2.41
1294,1.18,1.0,1.01
1296,1.05,1.0,1.01
1297,1.08,1.0,1.01
1304,1.09,1.0,1.01
1308,1.18,1.0,1.01
1309,1.13,1.0,1.01
1312,1.3,2.0,2.0
1313,1.08,1.0,1.01
1317,1.05,1.0,1.01
1318,1.35,2.0,1.93
1319,1.14,1.0,1.01
1321,1.1,1.0,1.01
1323,1.21,1.0,1.01
1324,1.32,2.0,1.98
1325,1.24,1.0,1.01
1326,1.19,1.0,1.01
1330,1.36,1.0,1.01
1332,1.27,1.0,0.95
1334,1.34,1.0,1.01
1336,1.18,1.0,1.01
1337,1.1,1.0,1.01
1339,1.33,1.0,1.01
1342,1.49,2.0,2.08
1349,1.32,2.0,1.99
1352,1.24,1.0,1.01
1356,1.33,1.0,0.99
1357,1.35,1.0,1.01
1360,1.37,2.0,1.92
1364,1.41,2.0,2.01
1366,1.22,2.0,1.94
1367,1.34,1.0,1.0
1368,1.31,2.0,1.92
1370,1.48,2.0,2.0
1374,1.36,1.0,1.01
1375,1.25,2.0,1.96
1378,1.29,1.0,1.02
1379,1.47,2.0,1.96
1381,1.44,2.0,1.96
1383,1.25,2.0,1.96
1385,1.17,2.0,1.97
1388,1.34,1.0,1.01
1389,1.25,2.0,1.96
1391,1.31,2.0,1.99
1402,1.33,2.0,2.0
1407,1.47,2.0,1.96
1409,1.28,2.0,1.96
1416,1.07,1.0,0.97
1417,1.26,2.0,1.96
1424,1.53,2.0,1.96
1426,1.22,1.0,1.01
1429,1.4,2.0,1.98
1430,1.31,1.0,1.01
1433,1.43,2.0,1.93
1440,1.28,2.0,1.97
1441,1.4,1.0,1.01
1443,1.26,1.0,1.01
1445,1.32,2.0,1.96
1447,1.17,2.0,1.92
1448,1.33,1.0,1.01
1451,1.31,1.0,1.01
1456,1.24,2.0,1.99
1457,1.37,1.0,1.01
1458,1.32,1.0,1.01
