,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,9.51,0.19
2,11.69,0.17
3,12.07,0.24
4,19.29,0.7
5,25.95,0.55
6,11.85,0.86
10,6.36,5.03
11,34.01,0.54
12,9.3,0.33
14,14.15,1.81
16,14.17,0.31
18,30.07,6.06
20,11.19,3.92
21,16.32,0.55
22,27.94,0.08
24,11.94,0.01
27,10.45,0.84
28,7.22,0.16
29,10.3,12.94
30,10.99,0.15
32,15.6,0.52
33,7.08,2.57
35,42.92,0.64
36,18.12,0.19
37,15.78,1.78
38,9.73,1.33
39,5.26,1.77
40,7.77,0.18
41,9.5,1.48
42,7.44,0.43
43,6.77,0.64
44,16.83,0.64
46,11.22,0.33
47,16.06,0.19
48,22.73,0.57
49,11.84,0.4
51,8.61,0.01
52,27.59,12.37
53,14.55,0.95
54,27.59,12.83
55,37.15,4.98
56,10.59,0.02
57,8.62,1.99
58,17.41,1.0
59,12.92,0.04
60,5.82,0.09
61,4.7,1.68
62,11.49,0.36
63,13.27,1.14
64,35.08,1.06
66,13.34,0.46
67,15.96,0.35
68,20.09,1.5
70,11.77,4.75
71,6.04,1.56
73,13.86,2.04
75,37.0,1.67
76,12.94,0.62
77,13.65,0.08
78,17.25,0.39
79,17.6,0.38
80,8.66,0.55
81,17.8,0.0
83,8.74,0.45
85,15.0,0.98
86,35.42,5.55
87,8.24,0.63
92,29.59,3.12
96,39.21,4.26
97,12.24,3.11
99,18.12,0.43
100,7.46,0.61
102,14.38,0.48
104,10.74,0.86
105,8.68,1.3
106,16.95,5.08
107,40.65,3.42
108,53.38,10.5
109,53.66,12.01
110,32.58,8.24
111,52.44,11.5
113,30.76,17.95
114,35.27,8.18
115,31.72,6.45
116,20.5,2.81
117,14.82,1.74
119,10.02,8.36
120,12.07,0.43
121,10.39,6.57
124,10.37,5.95
126,34.15,13.73
127,26.48,14.48
129,3.24,0.29
130,5.85,2.69
132,29.5,11.95
133,3.55,0.48
136,14.76,0.38
137,6.4,0.36
138,15.72,0.15
140,13.48,0.63
141,8.32,7.43
144,8.67,1.2
146,4.59,4.83
147,22.39,2.28
148,4.59,16.15
149,4.59,11.29
150,5.4,0.46
151,1.22,11.06
155,15.45,0.47
157,8.17,0.73
158,11.27,0.15
162,14.3,0.92
163,10.2,1.46
164,5.63,0.76
165,13.1,1.16
166,15.83,0.06
167,9.96,0.37
168,13.03,0.13
169,14.36,0.05
170,12.04,3.05
172,12.96,1.1
173,36.41,0.35
175,15.25,0.82
176,15.99,3.15
177,8.2,0.2
178,5.62,0.18
179,7.84,0.18
180,16.57,0.34
181,17.68,0.17
182,13.63,1.16
183,26.33,0.94
184,11.25,8.51
186,13.61,0.13
187,21.62,2.33
190,9.52,0.03
192,14.74,1.17
193,13.84,1.89
194,18.41,0.32
195,13.67,0.48
196,14.04,0.27
198,12.54,0.48
201,13.85,0.14
202,9.69,0.04
204,30.69,0.47
205,18.68,0.04
207,14.84,0.1
208,11.84,0.04
209,12.05,0.42
210,5.83,0.27
211,1.39,0.26
212,32.7,0.01
213,12.76,0.28
214,12.99,1.05
215,12.51,0.1
