,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,21.34,2.01
2,20.42,2.01
3,21.94,2.01
4,29.46,2.01
5,35.42,2.93
6,24.39,2.01
7,24.36,2.01
8,24.45,2.01
11,34.25,5.41
12,23.51,2.01
13,23.58,2.01
14,27.71,2.01
16,28.85,2.01
17,20.23,2.01
18,35.61,4.31
19,24.61,2.01
21,23.17,2.01
23,26.44,2.01
24,23.19,2.01
25,34.97,2.01
26,33.32,5.17
27,24.88,2.01
28,18.86,2.01
31,20.23,2.01
32,26.11,2.01
34,19.85,2.01
35,38.1,1.88
38,23.19,2.01
39,22.74,2.01
40,18.3,2.01
41,18.74,2.01
42,23.11,2.01
43,20.65,2.01
44,18.84,2.01
45,35.84,2.36
46,18.49,2.01
49,15.99,2.01
51,19.92,2.01
53,20.14,2.01
54,24.61,2.01
55,38.41,6.03
56,19.19,2.01
57,20.06,2.01
59,17.77,2.01
60,20.13,2.01
61,17.98,2.01
62,17.75,2.01
63,17.23,2.01
64,38.99,6.05
66,22.27,2.01
67,17.23,2.01
68,20.06,2.01
69,33.26,2.01
71,15.84,2.01
72,18.84,2.01
73,15.59,2.01
74,16.86,2.01
76,16.86,2.01
78,16.64,2.01
79,18.79,2.01
80,16.86,2.01
81,17.23,2.01
82,17.98,2.01
83,17.98,2.01
84,17.98,2.01
85,17.98,2.01
88,16.18,2.01
89,16.86,2.01
90,16.86,2.01
93,21.56,2.01
94,22.26,2.01
95,19.48,2.01
98,21.14,2.01
99,16.86,2.01
100,23.27,2.01
101,15.8,2.01
102,17.51,2.01
103,16.93,2.01
104,16.93,2.01
105,16.93,2.01
109,29.26,0.85
110,29.26,1.14
112,27.13,1.39
113,28.67,1.69
115,15.58,1.69
116,15.84,0.26
117,20.25,2.01
119,16.93,0.26
120,15.8,2.01
122,17.09,1.27
123,17.51,1.69
124,20.67,0.26
125,40.44,42.06
127,19.12,1.14
129,20.25,2.01
132,23.0,2.18
135,19.32,2.01
136,24.34,2.01
137,25.12,2.01
138,16.86,2.01
139,20.25,2.01
140,17.58,0.26
142,16.85,1.69
144,15.8,2.01
145,16.93,2.01
146,17.09,1.76
148,18.81,1.76
149,15.52,2.05
150,15.59,1.69
151,15.37,2.05
152,16.93,2.01
153,20.36,2.01
154,24.34,2.01
155,20.19,2.01
158,17.98,2.01
159,19.26,2.01
160,39.7,3.88
161,16.86,2.01
162,17.51,2.01
164,15.8,2.01
167,18.57,2.01
168,16.64,2.01
169,17.98,2.01
170,18.79,2.01
174,22.01,2.01
175,17.51,2.01
178,17.77,2.01
180,16.64,2.01
181,18.57,2.01
183,23.71,2.01
186,18.57,2.01
187,16.18,2.01
188,18.63,2.01
189,22.27,2.01
190,16.18,2.01
191,18.79,2.01
193,17.51,2.01
194,19.26,2.01
197,18.57,2.01
199,36.03,2.78
200,25.82,2.01
201,22.32,2.01
203,22.41,2.01
204,22.32,2.01
205,23.11,2.01
207,22.32,2.01
208,28.49,2.01
209,19.27,2.01
211,20.54,2.01
212,37.21,3.05
213,21.86,2.01
