,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,6.41,0.94
1,7.39,0.76
3,12.86,0.04
5,25.49,0.17
6,6.46,1.64
8,21.26,0.23
9,24.6,4.94
12,13.85,0.69
13,18.66,0.77
14,8.61,5.21
17,15.22,3.39
18,31.89,1.3
21,8.55,0.38
22,14.86,22.73
23,28.49,11.26
24,14.53,0.07
25,10.75,5.29
27,7.84,1.19
28,8.02,0.51
29,12.37,2.59
30,5.73,0.22
32,14.59,1.81
34,28.21,0.09
35,33.88,0.22
36,16.99,0.55
37,11.48,2.06
38,16.91,0.16
39,17.92,0.95
40,8.71,0.36
42,10.53,0.3
45,36.93,1.06
47,5.98,0.38
48,9.19,0.84
49,6.14,0.78
50,12.65,0.61
51,6.28,0.18
54,5.66,0.19
55,31.62,2.11
56,8.46,0.99
57,11.05,2.34
59,9.79,0.06
62,14.66,1.46
63,11.03,0.81
64,30.39,2.09
65,13.92,0.69
66,16.69,0.64
69,18.83,0.07
70,23.62,0.5
72,12.59,0.15
73,4.35,2.21
75,37.98,1.41
77,22.31,0.06
78,10.68,1.51
79,14.48,1.39
81,11.51,0.32
82,8.87,0.56
83,3.42,2.1
84,2.87,0.94
85,2.84,0.38
86,34.86,2.27
87,7.35,0.96
88,12.74,0.12
89,23.54,2.28
90,0.16,0.93
91,10.39,0.04
92,19.25,2.37
94,11.15,1.48
95,7.7,0.96
96,37.55,1.22
99,10.62,0.74
101,17.01,0.01
102,15.25,0.93
104,7.59,2.03
105,13.81,1.66
107,32.08,2.96
109,62.61,11.9
110,40.91,4.88
112,23.54,5.51
113,44.72,12.54
114,45.63,6.92
115,41.84,0.36
116,24.11,0.12
117,8.43,0.02
120,7.37,0.31
122,41.01,19.05
123,10.99,8.47
126,29.91,5.01
127,9.89,7.51
128,5.43,0.68
129,8.46,4.11
130,0.61,3.19
131,65.21,21.83
133,2.31,0.48
134,5.23,0.19
139,5.78,1.15
140,10.94,3.99
141,2.41,9.92
142,12.06,3.6
143,33.45,3.18
144,0.61,0.95
145,1.97,3.28
146,0.34,3.97
148,12.46,0.93
149,11.8,6.06
150,13.42,2.39
151,19.35,2.98
153,7.58,0.11
155,4.27,0.6
156,13.68,0.5
157,1.91,0.61
158,9.53,0.35
160,36.55,0.23
162,8.11,0.41
164,6.46,1.82
165,1.3,1.45
166,4.97,0.6
167,2.36,0.4
169,9.16,0.01
170,25.6,0.56
171,18.03,0.88
172,12.16,5.84
175,16.6,0.68
176,15.35,0.84
177,6.91,0.16
178,3.04,0.11
179,2.8,0.27
180,11.08,0.56
181,11.41,1.25
182,3.16,0.13
183,42.89,0.53
185,35.15,1.2
186,9.22,0.37
187,14.41,2.44
188,13.6,0.03
189,10.36,0.44
191,1.04,1.58
192,8.75,1.83
193,2.84,2.18
194,11.94,0.66
198,3.19,0.64
200,11.79,0.93
201,16.21,0.46
202,12.74,0.36
204,40.53,0.13
205,16.44,0.46
206,23.52,0.87
207,6.72,0.26
209,2.65,0.07
210,7.01,0.13
212,22.46,0.45
213,5.7,0.08
214,6.26,1.41
217,20.16,0.75
218,13.03,0.07
219,22.7,0.98
220,36.2,0.67
221,4.29,0.4
222,24.03,0.32
225,28.87,0.13
227,27.61,0.06
228,35.83,0.2
229,6.13,0.38
231,14.45,0.21
233,17.85,0.15
236,31.22,0.18
237,25.66,0.35
238,40.99,0.45
239,21.05,0.42
240,25.57,0.38
241,9.22,0.32
242,24.46,0.26
243,22.41,0.89
245,21.1,0.13
247,19.4,0.64
248,18.97,0.36
250,16.13,0.14
251,21.48,0.29
252,22.75,0.1
253,17.58,0.28
254,29.96,0.69
255,28.24,0.16
256,15.48,0.53
259,24.92,0.05
260,26.81,0.46
261,27.76,0.7
262,22.58,0.87
263,16.91,0.69
264,22.31,0.54
265,11.89,0.68
266,19.74,0.69
267,23.36,0.08
268,16.85,0.57
269,26.98,1.03
270,22.76,4.4
271,27.97,0.38
272,29.38,2.93
274,22.77,4.51
276,30.45,2.3
277,11.88,0.02
278,35.79,1.61
279,13.41,0.91
281,42.51,1.96
282,14.01,0.47
284,21.82,0.43
285,30.61,2.41
286,10.71,0.21
287,30.18,0.02
288,23.03,0.16
291,21.95,0.12
294,23.86,0.59
298,41.42,0.73
299,25.34,0.17
300,37.41,1.54
302,19.02,0.07
304,17.57,0.21
305,43.01,0.33
306,15.59,1.19
307,32.94,0.16
308,21.76,0.5
310,46.37,2.09
311,16.68,1.03
313,17.95,0.23
314,31.38,0.17
315,28.9,0.41
317,19.91,0.54
318,3.26,2.03
321,21.89,0.6
322,26.02,0.18
323,24.83,0.09
325,16.84,1.06
326,20.28,0.82
327,24.23,0.39
329,18.27,0.21
330,22.0,0.99
332,18.78,0.8
333,24.77,0.6
334,12.29,0.22
336,26.1,0.25
337,16.22,0.1
338,26.89,0.37
340,24.84,1.42
342,28.0,0.82
343,22.95,0.89
344,20.95,0.07
345,23.65,0.5
346,14.6,0.05
347,14.96,0.75
349,17.53,0.31
350,17.97,0.6
351,14.37,0.11
352,28.17,0.73
353,25.03,0.19
354,27.86,0.14
355,10.84,2.5
357,6.18,0.38
358,28.11,3.07
359,23.73,0.14
362,26.87,0.04
363,30.75,0.54
364,22.79,0.09
365,19.0,0.69
366,5.48,3.1
368,21.97,5.27
369,30.48,0.18
370,31.79,0.69
371,11.68,0.81
372,11.64,2.37
374,11.45,1.79
376,19.67,0.37
377,53.42,0.19
378,18.25,15.64
380,27.67,0.32
381,13.97,0.08
382,20.77,0.58
383,9.83,7.14
384,23.96,0.63
385,15.88,0.44
386,32.1,0.35
387,11.44,1.0
388,21.8,0.67
389,5.67,8.46
391,32.12,0.9
392,19.62,0.7
394,9.7,0.7
398,33.72,1.1
399,15.74,0.96
400,22.82,0.47
404,11.07,0.15
405,36.11,0.11
406,19.33,0.14
408,19.79,0.24
409,14.84,0.5
411,15.63,3.83
412,15.04,0.18
413,30.78,0.18
416,5.3,0.12
418,10.23,3.1
419,36.7,0.23
420,5.05,0.17
421,8.14,0.14
422,4.36,0.11
423,12.43,2.65
426,12.65,0.72
428,15.47,0.76
429,19.37,1.04
430,15.67,1.77
431,22.03,0.99
432,8.54,1.13
433,12.61,4.54
434,34.08,0.94
435,9.8,4.24
437,7.5,3.17
438,20.9,1.02
439,2.74,0.4
441,5.63,0.7
442,20.32,4.83
445,5.99,3.24
446,5.94,0.1
448,5.03,0.04
449,10.4,0.17
452,7.86,0.34
453,10.01,2.12
454,7.68,2.22
456,24.86,2.9
459,21.17,0.28
460,13.83,0.46
461,20.43,1.24
464,3.07,2.72
465,13.52,5.34
467,17.38,1.44
468,10.23,0.33
469,3.52,1.46
472,13.23,2.14
473,39.49,1.3
474,13.3,0.93
475,15.01,2.37
476,6.2,1.39
478,10.66,1.03
483,7.52,1.27
484,0.64,0.42
486,4.02,2.51
488,11.8,3.49
489,0.59,4.73
