,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,82.82,27.08
5,590.75,2.81
16,140.79,6.15
17,60.82,29.28
20,3.76,13.8
22,363.49,83.47
24,51.53,0.19
28,288.74,7.9
29,194.69,7.9
43,3.19,12.8
44,22.88,12.19
51,180.79,0.89
52,24.42,11.24
55,33.6,17.44
66,17.33,42.41
76,33.12,20.01
77,25.51,18.36
78,5.44,28.94
80,40.0,20.04
81,7.94,17.35
85,71.28,10.1
86,55.42,8.54
89,129.24,54.78
100,47.52,45.48
102,22.36,27.32
103,9.45,2.44
106,5.57,3.22
108,666.77,54.87
109,19.59,12.81
115,279.44,73.62
120,8.31,10.54
123,20.85,20.88
125,27.71,26.86
129,606.99,28.65
130,71.85,56.29
132,0.43,2.63
136,60.42,58.37
138,1.61,5.92
141,4.77,16.48
143,388.77,1.31
144,2.44,3.96
148,13.98,12.22
152,30.53,25.09
155,6.16,23.67
160,17.5,13.89
161,39.99,18.73
166,9.47,12.17
167,4.59,4.62
169,34.94,20.91
173,34.39,36.28
177,29.44,36.2
183,8.15,6.71
185,64.37,15.68
188,7.29,10.5
193,34.72,24.11
199,36.83,20.26
205,323.46,5.99
209,65.89,27.4
211,38.12,16.87
213,67.26,33.31
218,16.93,33.87
220,23.83,29.59
221,2.48,15.77
222,87.9,5.52
223,159.54,43.61
224,54.54,35.21
229,68.84,2.27
231,14.84,34.03
234,22.55,16.39
237,14.33,34.67
238,19.53,6.66
240,13.0,15.49
241,90.06,38.26
243,17.93,19.81
250,40.45,15.92
253,27.88,2.95
255,14.49,24.75
258,5.97,4.29
261,34.25,17.94
262,170.33,97.22
266,8.08,27.15
273,1431.67,5.94
277,1341.32,114.88
279,26.65,15.69
291,7.77,6.01
297,242.63,114.34
298,1.62,6.13
303,20.78,15.11
307,3.37,8.78
311,622.12,15.71
312,0.59,4.62
313,2.53,3.67
314,9.35,0.45
321,96.42,27.33
324,23.17,4.99
327,30.45,27.52
328,0.56,13.46
329,9.3,5.98
331,0.44,9.08
337,38.66,11.01
339,35.87,59.95
340,13.72,7.76
345,16.21,49.59
346,8.46,27.43
349,81.94,8.41
352,99.36,10.24
354,21.19,6.1
355,24.29,15.05
357,27.18,12.76
359,33.59,15.23
362,60.94,6.45
