,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,8.96,11.0,10.74
2,4.14,3.0,3.43
4,13.89,3.0,4.46
5,12.55,3.0,3.6
9,12.26,3.0,3.51
10,2.09,3.0,2.5
12,9.21,3.0,3.35
13,17.91,31.0,30.34
14,15.58,22.0,20.48
17,1.76,3.0,2.32
18,13.58,17.0,16.12
20,9.87,9.0,9.48
21,8.76,9.0,10.04
23,7.9,3.0,3.0
24,0.68,2.0,2.14
27,5.67,3.0,3.16
28,6.91,2.0,2.58
29,7.99,3.0,3.11
30,5.53,2.0,2.26
31,1.28,3.0,2.4
33,5.29,3.0,3.49
34,8.35,2.0,2.19
36,11.44,9.0,11.0
37,4.99,2.0,3.07
38,3.17,3.0,2.5
39,14.48,12.0,13.22
41,8.0,10.0,10.76
43,14.19,15.0,13.8
47,18.74,29.0,26.56
49,14.55,14.0,11.7
50,16.65,18.0,18.99
51,8.04,3.0,3.16
52,1.37,2.0,1.44
53,16.73,15.0,16.74
54,16.95,19.0,18.76
55,13.38,16.0,14.61
57,11.73,13.0,12.1
58,8.78,16.0,14.22
59,0.17,3.0,2.78
60,16.33,15.0,17.51
61,14.57,14.0,13.98
62,17.77,21.0,19.57
63,17.89,21.0,18.37
65,5.74,5.0,5.64
67,18.23,14.0,13.74
69,20.62,17.0,18.47
70,17.36,17.0,16.25
71,17.55,19.0,20.0
72,9.68,9.0,10.32
73,0.95,3.0,2.01
75,19.48,20.0,20.89
76,18.04,14.0,13.82
77,11.43,10.0,10.18
78,15.43,15.0,15.46
80,1.02,3.0,2.75
83,16.71,9.0,9.92
85,14.38,11.0,11.61
86,7.15,7.0,7.14
87,0.62,2.0,2.03
88,17.19,12.0,12.42
91,14.76,6.0,6.96
92,13.54,6.0,6.57
93,11.6,9.0,8.34
94,0.53,2.0,0.58
95,23.49,27.0,27.23
96,23.37,23.0,22.87
97,31.26,30.0,33.69
98,20.47,23.0,22.71
99,19.83,22.0,24.93
101,0.58,3.0,2.04
104,27.01,29.0,28.71
105,29.54,30.0,30.92
106,37.6,40.0,39.33
107,28.26,29.0,29.65
108,11.4,2.0,2.01
109,39.87,49.0,44.74
110,40.2,46.0,44.56
111,40.2,43.0,43.6
113,28.4,30.0,27.78
115,10.74,4.0,5.49
116,38.59,45.0,42.3
120,36.02,39.0,37.71
122,13.83,17.0,25.97
124,39.46,48.0,44.97
125,40.2,54.0,46.17
127,38.43,43.0,42.39
128,32.15,40.0,34.28
131,39.7,49.0,46.01
133,30.46,30.0,31.08
137,21.07,17.0,21.41
138,23.19,23.0,23.28
139,38.94,37.0,36.32
140,37.87,37.0,40.11
141,37.62,36.0,38.71
142,26.67,9.0,10.07
143,9.21,3.0,2.73
145,37.44,31.0,35.13
148,35.83,33.0,34.99
149,26.87,25.0,26.09
150,10.16,2.0,3.2
151,37.1,35.0,38.19
152,31.16,42.0,39.55
153,20.71,31.0,26.98
154,16.27,22.0,23.7
155,14.97,17.0,19.25
161,15.7,11.0,13.03
162,17.37,21.0,20.92
163,13.37,16.0,15.88
164,2.3,3.0,1.92
165,25.39,27.0,25.82
166,21.59,23.0,25.09
168,16.14,17.0,17.87
169,18.24,24.0,21.8
170,13.41,12.0,11.79
171,2.21,5.0,4.59
172,13.12,14.0,14.62
173,15.07,12.0,12.71
174,22.74,24.0,24.43
175,13.69,2.0,0.67
176,25.02,26.0,30.54
177,10.19,14.0,12.55
178,1.82,3.0,3.06
179,17.06,12.0,14.87
181,17.9,21.0,19.14
182,16.66,17.0,16.11
183,12.8,12.0,11.39
184,9.29,5.0,4.75
185,0.34,2.0,1.9
190,16.89,16.0,15.87
191,13.24,12.0,12.48
192,0.85,3.0,3.03
193,20.26,15.0,14.8
195,13.83,7.0,7.94
196,10.87,9.0,8.83
197,11.61,9.0,8.75
198,8.09,3.0,2.86
199,1.27,2.0,1.75
201,10.09,2.0,3.08
202,6.8,3.0,2.46
203,7.39,2.0,1.97
204,10.64,7.0,5.74
207,20.25,40.0,34.64
208,7.09,3.0,3.22
209,17.29,31.0,27.88
210,8.62,7.0,7.24
212,8.97,16.0,16.1
213,1.6,3.0,3.41
215,12.77,9.0,8.56
216,4.85,2.0,1.82
217,8.76,11.0,10.72
219,7.28,7.0,7.92
220,1.81,3.0,2.8
221,14.36,12.0,11.36
223,7.84,4.0,4.98
225,9.41,8.0,7.36
226,8.05,3.0,2.42
229,11.69,9.0,8.85
230,12.22,12.0,11.84
231,14.85,13.0,15.05
232,13.66,13.0,12.9
233,16.2,21.0,22.57
234,2.69,2.0,1.79
235,15.19,11.0,12.44
236,17.43,22.0,22.86
237,17.9,21.0,23.33
239,14.32,16.0,15.44
240,19.17,19.0,21.33
241,2.25,2.0,1.84
242,29.51,33.0,34.35
243,19.63,26.0,27.94
244,15.31,19.0,19.27
245,16.23,15.0,13.49
246,14.88,2.0,3.82
250,13.52,14.0,12.84
251,26.49,32.0,33.11
254,19.32,25.0,23.63
256,32.1,37.0,36.48
258,23.78,22.0,21.29
259,22.05,25.0,25.59
260,20.86,23.0,24.21
261,25.93,33.0,33.5
263,33.49,46.0,43.89
264,24.79,27.0,26.99
265,28.98,38.0,35.91
266,30.61,29.0,31.67
267,25.7,26.0,23.18
270,34.65,49.0,46.16
271,32.07,45.0,45.62
272,24.1,3.0,3.52
273,14.78,2.0,1.97
274,19.52,3.0,3.97
275,34.79,3.0,6.37
276,13.39,2.0,4.78
280,45.2,69.0,52.86
282,36.23,51.0,46.67
283,4.31,2.0,3.27
284,40.51,46.0,41.49
285,43.17,43.0,43.25
286,44.1,42.0,43.01
288,38.09,41.0,44.15
290,10.96,3.0,4.29
291,42.09,40.0,39.71
292,43.48,46.0,47.12
293,44.05,41.0,44.43
296,35.42,45.0,41.45
298,42.44,42.0,41.55
299,42.91,42.0,42.67
300,41.39,38.0,38.61
302,36.73,35.0,35.56
303,33.13,41.0,37.69
304,10.48,2.0,3.84
306,41.78,41.0,40.73
307,41.02,41.0,41.16
308,40.31,38.0,39.04
309,37.47,38.0,38.35
310,35.25,46.0,44.49
311,12.61,2.0,3.37
312,44.9,47.0,49.07
313,44.23,44.0,44.2
314,41.02,38.0,39.87
315,45.2,60.0,52.87
317,32.9,35.0,36.15
318,13.56,3.0,6.73
319,44.9,53.0,48.57
320,42.97,45.0,44.58
322,44.55,46.0,44.03
323,34.97,27.0,29.71
324,36.33,40.0,40.98
326,44.9,46.0,47.14
328,41.56,43.0,40.74
330,35.38,40.0,40.19
331,28.46,31.0,28.61
332,2.61,2.0,2.37
333,32.47,31.0,29.91
335,14.48,23.0,23.63
336,15.6,21.0,21.95
337,20.14,33.0,32.55
339,1.76,3.0,1.71
341,22.61,14.0,16.04
342,23.74,10.0,11.84
344,13.52,12.0,10.3
345,8.78,9.0,10.03
346,1.5,3.0,3.13
349,6.68,6.0,5.59
350,5.53,5.0,5.15
352,11.43,8.0,7.79
353,1.82,3.0,3.1
354,17.4,18.0,18.1
355,27.35,22.0,23.18
356,26.16,28.0,31.46
358,14.73,15.0,13.98
359,13.03,16.0,15.95
362,19.06,12.0,12.33
364,8.19,5.0,4.92
