,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,75.85,26.56
3,143.66,13.75
7,206.97,28.79
8,53.98,29.66
12,537.97,51.61
16,269.85,29.05
17,117.58,2.03
18,48.43,10.39
21,19.33,45.05
26,852.13,72.19
38,125.51,12.02
39,12.18,29.02
43,24.11,2.24
45,129.18,25.3
46,38.05,35.11
48,20.9,45.01
50,23.88,28.12
51,112.06,19.91
55,15.83,15.85
56,54.35,86.12
58,50.44,25.99
60,15.37,74.7
61,13.05,2.5
62,26.48,6.54
66,27.44,17.96
68,42.04,32.17
73,171.29,10.08
82,0.85,18.38
89,160.28,21.58
91,143.02,37.01
97,5.05,16.05
98,11.19,9.56
101,6.34,0.79
102,5.15,23.88
103,5.53,2.74
106,8.27,3.52
112,23.48,19.98
116,21.12,18.25
133,2.43,10.74
134,16.93,4.64
137,34.86,24.79
139,13.22,2.15
140,16.07,14.93
143,154.32,82.06
144,4.79,23.76
147,8.59,1.11
149,30.21,24.81
150,344.85,143.68
153,38.71,25.16
156,56.38,6.83
159,16.42,7.13
160,5.67,13.93
161,44.01,32.57
162,1.66,20.02
164,33.53,7.01
165,9.04,8.9
170,57.64,11.17
171,57.71,19.97
179,92.6,29.81
185,139.03,15.45
186,4.55,15.83
187,19.85,5.15
198,203.28,2.1
201,717.61,67.54
203,351.94,47.2
204,46.01,10.03
208,582.24,54.21
212,43.1,37.4
213,54.19,19.96
215,41.73,10.7
223,83.75,66.19
234,169.72,48.28
235,34.77,26.17
239,12.15,4.39
244,46.77,17.5
245,0.33,22.43
252,19.88,25.64
253,27.14,5.56
254,23.51,25.72
262,92.69,22.64
263,35.71,17.4
266,5.78,28.67
267,30.71,24.48
268,37.17,24.48
274,665.9,34.65
275,1273.86,117.66
281,5.68,8.37
282,30.1,23.18
292,5.43,3.6
293,9.78,0.57
299,4.52,5.24
300,1.44,7.75
301,8.62,14.84
306,6.78,10.26
310,16.87,12.65
313,18.02,0.88
316,23.14,7.04
317,23.45,5.45
319,15.89,16.13
322,10.28,6.64
324,21.89,9.36
325,134.33,50.12
333,3.52,1.81
341,113.27,51.68
350,67.92,19.63
357,26.82,15.09
360,29.3,55.03
361,61.8,10.78
362,98.91,2.29
363,40.0,3.66
364,94.16,19.15
