,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,5.48,3.0,3.81
5,20.72,3.0,3.08
16,7.22,3.0,2.82
17,1.18,3.0,2.12
20,9.34,9.0,10.24
22,9.27,2.0,3.67
24,3.03,2.0,2.0
28,7.77,2.0,1.84
29,8.84,3.0,3.24
43,14.52,15.0,13.08
44,9.83,8.0,7.03
51,8.42,3.0,3.03
52,2.49,2.0,2.22
55,10.62,16.0,13.21
66,1.65,2.0,1.15
76,18.64,14.0,16.8
77,12.55,10.0,11.84
78,15.82,15.0,19.34
80,1.8,3.0,3.6
81,17.27,16.0,13.22
85,18.84,11.0,12.11
86,10.88,7.0,7.6
89,20.63,9.0,13.93
100,17.32,33.0,17.99
102,30.28,39.0,28.34
103,28.98,32.0,31.22
106,37.77,40.0,41.29
108,15.34,2.0,3.1
109,39.4,49.0,42.73
115,15.18,4.0,6.94
120,35.76,39.0,34.89
123,37.99,48.0,37.98
125,39.04,54.0,39.49
129,14.14,2.0,1.43
130,32.65,19.0,29.69
132,38.16,38.0,39.0
136,0.79,2.0,0.83
138,22.63,23.0,21.64
141,37.72,36.0,41.93
143,14.66,3.0,2.96
144,30.24,31.0,32.23
148,37.61,33.0,37.03
152,29.18,42.0,31.46
155,15.95,17.0,21.02
160,14.03,17.0,14.64
161,15.4,11.0,13.06
166,20.82,23.0,25.8
167,20.99,22.0,20.98
169,15.61,24.0,18.98
173,16.13,12.0,16.35
177,9.88,14.0,8.93
183,12.98,12.0,12.81
185,0.71,2.0,1.69
188,16.69,18.0,16.11
193,20.21,15.0,18.62
199,1.26,2.0,2.41
205,12.7,3.0,3.18
209,10.57,31.0,22.51
211,6.81,11.0,12.86
213,0.98,3.0,2.0
218,9.35,8.0,5.29
220,3.71,3.0,3.89
221,11.7,12.0,10.11
222,11.27,6.0,5.67
223,10.38,4.0,5.74
224,9.27,6.0,8.11
229,15.2,9.0,8.8
231,14.93,13.0,17.42
234,1.55,2.0,1.67
237,17.99,21.0,28.28
238,17.93,15.0,14.0
240,16.53,19.0,21.94
241,3.8,2.0,1.23
243,21.34,26.0,31.15
250,19.66,14.0,11.77
253,24.52,34.0,33.0
255,3.43,3.0,3.74
258,23.31,22.0,21.06
261,21.7,33.0,38.92
262,8.11,3.0,5.92
266,26.66,29.0,36.87
273,30.63,2.0,2.12
277,43.24,3.0,6.45
279,45.48,62.0,52.27
291,43.11,40.0,37.59
297,10.28,3.0,6.43
298,42.68,42.0,39.42
303,32.48,41.0,34.8
307,39.62,41.0,37.4
311,14.44,2.0,2.31
312,46.72,47.0,49.17
313,42.89,44.0,45.62
314,41.55,38.0,38.17
321,43.21,22.0,15.99
324,30.73,40.0,41.99
327,46.96,36.0,45.91
328,42.76,43.0,37.21
329,44.81,41.0,43.45
331,30.86,31.0,28.18
337,20.24,33.0,36.63
339,4.08,3.0,1.2
340,25.02,29.0,31.25
345,10.46,9.0,13.46
346,2.75,3.0,3.82
349,10.92,6.0,6.5
352,15.95,8.0,7.18
354,14.19,18.0,19.1
355,27.34,22.0,25.31
357,16.02,22.0,19.19
359,10.63,16.0,13.56
362,19.31,12.0,11.23
