,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,8.37,8.01
2,6.55,33.55
4,226.59,54.92
5,326.36,31.82
6,16.4,15.04
9,186.56,26.81
10,51.21,23.88
11,22.47,24.09
13,21.38,4.22
14,11.76,15.07
15,5.5,18.92
19,6.36,12.47
20,2.43,19.79
22,115.0,39.08
23,61.61,37.38
24,44.01,32.69
25,281.33,44.69
27,73.27,24.82
28,139.53,36.61
29,47.24,27.25
30,19.36,19.91
31,59.11,9.53
32,199.8,56.08
33,75.9,34.45
34,128.6,27.97
35,4.76,37.44
36,4.01,18.72
37,112.5,24.88
40,10.04,23.7
41,20.72,3.57
42,6.66,13.43
44,7.68,10.62
47,23.75,18.66
49,9.11,19.83
52,13.57,12.68
53,5.79,29.99
54,5.25,0.2
57,20.09,4.98
59,65.06,1.94
63,5.06,16.99
64,16.54,17.56
65,46.93,28.11
67,4.49,0.72
69,9.44,2.12
70,6.89,2.19
71,13.15,8.4
72,22.51,21.01
74,8.61,12.47
75,13.8,6.26
76,5.76,5.56
77,0.48,12.75
78,7.76,23.14
79,42.01,34.29
80,50.85,6.49
81,4.54,3.84
83,33.31,26.6
84,3.94,17.61
85,7.09,17.68
86,26.23,24.62
87,13.37,24.86
88,40.45,27.87
90,82.05,26.29
92,81.61,34.7
93,21.07,13.87
94,23.59,4.46
95,6.98,2.86
96,12.82,2.39
99,7.12,38.43
100,12.56,20.15
104,3.79,8.96
105,4.45,13.76
107,6.92,5.52
108,169.4,138.87
109,8.52,13.22
110,1.2,7.56
111,5.13,1.11
113,4.92,0.92
114,2.05,7.97
115,117.13,82.15
117,10.21,11.86
118,4.29,0.28
119,7.21,4.81
120,3.34,3.8
121,19.2,23.02
122,4.31,76.35
123,6.25,15.89
124,7.41,6.26
125,5.46,25.87
126,4.21,8.18
127,6.5,9.31
128,8.98,23.08
129,35.71,32.55
130,32.58,21.89
131,8.05,9.08
132,4.54,0.69
135,90.35,38.36
136,140.98,17.22
138,2.14,0.98
141,5.66,18.12
142,123.58,34.15
145,0.67,20.13
146,0.15,9.03
148,7.98,8.31
151,10.95,8.3
152,9.65,7.62
154,19.91,4.75
155,15.99,17.25
157,21.59,5.96
158,12.34,23.94
163,1.76,2.95
166,0.19,17.9
167,4.53,7.9
168,9.21,13.12
169,18.9,15.04
172,27.36,7.71
173,17.36,13.92
174,0.44,2.49
175,297.83,47.44
176,7.03,24.44
177,1.49,13.46
178,2.11,9.14
180,16.69,1.59
181,8.2,10.98
182,1.98,5.24
183,9.93,10.27
184,44.48,43.5
188,17.33,3.37
189,1.42,2.76
190,1.44,7.88
191,12.17,4.41
192,40.22,11.88
193,5.59,0.08
194,6.01,16.99
195,36.37,26.23
196,2.66,17.1
197,9.41,18.02
199,15.62,50.34
200,150.89,60.11
202,37.07,28.37
205,61.04,21.36
206,25.54,3.65
207,24.3,16.41
209,17.31,13.6
210,2.85,19.98
211,34.51,8.28
214,2.11,8.55
216,23.83,37.43
217,8.96,7.73
218,2.08,16.76
219,35.61,17.99
220,45.78,33.87
221,16.62,12.85
222,62.97,10.38
224,0.08,26.34
225,0.49,0.5
226,89.99,25.22
227,2.98,16.6
228,17.91,10.0
229,100.9,0.53
230,19.79,4.22
231,15.56,30.05
232,4.01,3.14
233,16.22,15.25
236,8.98,11.46
237,0.07,20.67
238,0.34,17.05
240,10.08,7.96
241,42.97,28.31
242,5.52,3.26
243,7.0,16.46
246,536.84,46.4
247,16.76,7.5
248,145.24,5.24
249,7.5,0.14
250,12.33,11.89
251,10.39,6.75
255,9.28,18.96
256,5.86,7.71
257,12.79,19.53
258,5.11,8.85
259,17.83,5.11
260,3.15,12.34
261,20.28,8.51
264,4.73,5.67
265,11.35,10.83
269,55.86,19.64
270,17.93,10.99
271,16.51,4.96
272,553.38,45.9
273,269.64,47.68
276,170.51,185.98
277,656.98,116.79
278,21.73,33.83
279,12.63,19.96
280,18.68,28.08
283,87.91,141.24
284,6.89,18.32
285,8.58,0.35
286,15.48,5.62
287,7.53,7.96
288,11.59,4.28
289,0.32,4.02
290,165.12,79.22
291,2.76,6.06
294,2.39,5.21
295,1.49,5.9
296,10.25,12.45
297,22.77,107.17
298,4.58,4.04
302,7.29,9.93
303,14.95,10.73
304,208.44,185.01
305,5.83,0.72
307,5.35,2.32
308,5.99,5.41
309,6.09,13.55
311,272.21,67.32
312,3.05,2.06
314,1.53,3.9
315,22.51,19.22
318,136.23,24.95
320,7.39,3.02
321,38.08,6.56
323,21.35,21.08
326,2.34,3.37
327,17.05,20.3
328,7.64,13.26
329,1.87,4.74
330,8.48,4.09
331,21.54,6.33
332,161.78,27.64
334,25.73,1.5
335,19.53,5.79
336,4.72,13.95
337,27.46,14.36
338,14.49,3.04
339,12.79,3.0
340,3.15,1.19
342,85.84,20.99
343,31.98,13.54
344,14.02,24.33
345,3.77,29.55
346,23.5,24.01
347,11.93,5.99
348,3.6,28.93
349,7.91,7.51
351,149.08,45.73
352,41.29,2.74
353,32.61,8.52
354,7.05,4.97
355,22.53,4.15
356,14.47,15.44
358,6.81,15.66
359,16.84,12.25
