,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,204.88,36.83
4,410.07,46.86
6,53.17,11.83
9,545.75,25.06
13,65.09,17.81
16,170.57,22.95
21,74.99,41.76
22,425.23,16.62
28,264.04,11.23
35,127.73,14.92
38,25.93,29.66
39,6.55,33.23
40,7.28,41.88
46,48.12,33.68
53,8.2,38.92
54,32.87,5.81
60,2.57,61.54
61,36.25,5.91
62,14.54,13.67
74,17.3,8.07
76,15.21,3.52
77,3.41,15.65
80,117.78,20.05
81,3.1,13.94
82,11.19,11.57
84,11.31,8.02
90,169.38,42.77
96,34.56,3.77
100,43.45,17.49
103,24.2,2.09
105,6.13,6.48
106,3.31,3.99
107,4.01,0.61
112,29.06,22.77
114,0.05,7.55
119,9.53,7.47
124,8.58,5.59
127,7.72,4.94
133,0.93,4.15
134,15.59,12.27
136,155.48,28.12
141,15.14,20.64
145,24.28,22.68
148,23.66,17.37
149,10.75,27.75
152,41.42,12.34
164,30.85,0.59
169,39.99,21.05
170,17.42,8.59
178,20.77,8.91
179,40.06,33.9
180,1.76,17.72
181,32.09,27.46
182,21.43,15.65
184,117.49,20.91
188,10.47,15.49
196,1.4,5.79
199,72.12,5.43
201,713.44,74.02
207,61.92,25.11
212,65.2,39.51
217,31.14,13.34
218,20.69,30.3
219,5.2,25.92
221,19.94,22.82
223,68.56,19.22
227,35.94,10.12
229,119.03,16.04
231,35.38,44.48
232,45.89,9.15
235,33.77,31.23
240,23.54,23.29
241,64.88,35.49
243,17.19,15.87
245,43.47,12.91
246,1171.13,5.1
251,60.87,4.83
253,28.54,5.45
254,15.2,15.4
256,16.7,6.91
260,41.26,25.37
261,31.49,20.17
262,27.68,10.63
265,32.17,12.69
267,2.44,19.67
274,783.53,70.92
276,332.41,86.02
277,1235.65,54.22
278,39.88,41.1
282,35.51,34.55
283,265.96,7.78
288,4.68,11.72
291,6.37,13.71
294,1.29,8.08
295,6.24,12.41
296,34.56,28.64
300,5.27,17.22
305,12.48,5.4
307,11.07,1.7
310,30.64,1.72
316,14.85,5.25
320,7.66,11.11
322,9.65,8.7
327,29.46,32.87
329,3.78,1.78
332,319.7,54.85
335,6.53,26.35
342,137.2,33.11
357,16.94,12.28
359,25.62,14.18
364,56.67,8.8
