,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,20.06,3.0,5.04
6,13.0,40.0,31.41
14,15.55,22.0,15.21
17,2.26,3.0,2.8
18,11.84,17.0,14.46
19,9.95,12.0,9.43
22,12.25,2.0,2.79
26,10.38,2.0,2.56
28,9.98,2.0,2.12
30,7.84,2.0,2.46
31,3.21,3.0,2.78
32,9.88,2.0,3.81
37,9.93,2.0,2.46
38,2.71,3.0,2.18
39,11.26,12.0,17.74
45,2.01,2.0,2.42
48,11.02,15.0,14.14
49,11.89,14.0,9.98
53,16.64,15.0,21.63
58,11.54,16.0,13.44
59,2.26,3.0,2.86
66,3.31,2.0,2.06
67,17.07,14.0,16.66
71,15.65,19.0,23.03
74,19.91,24.0,29.14
75,18.87,20.0,21.4
77,13.71,10.0,13.0
81,18.21,16.0,16.63
84,15.1,9.0,9.85
85,18.69,11.0,14.14
91,20.22,6.0,7.88
96,22.5,23.0,21.85
104,22.98,29.0,27.62
105,28.18,30.0,34.34
116,37.21,45.0,38.23
117,23.32,38.0,29.07
118,38.06,42.0,41.21
120,31.93,39.0,38.67
121,27.07,41.0,28.2
126,37.31,49.0,45.19
127,35.96,43.0,40.5
129,13.63,2.0,1.84
130,33.51,19.0,30.46
137,21.66,17.0,26.98
139,36.19,37.0,40.24
140,37.39,37.0,41.33
143,12.77,3.0,5.04
144,33.63,31.0,40.62
155,16.52,17.0,22.58
157,3.6,3.0,2.98
158,16.92,12.0,18.07
159,12.88,13.0,16.89
160,14.83,17.0,15.87
161,17.2,11.0,15.47
168,13.71,17.0,21.22
169,15.47,24.0,19.08
179,16.0,12.0,17.06
181,14.64,21.0,16.35
183,15.5,12.0,13.61
185,3.0,2.0,1.17
186,17.29,18.0,21.66
196,12.16,9.0,9.57
208,7.65,3.0,3.63
209,10.9,31.0,25.1
210,8.65,7.0,8.88
211,7.62,11.0,11.04
214,13.27,15.0,11.98
216,8.35,2.0,2.47
217,9.01,11.0,9.36
218,8.37,8.0,5.98
221,11.39,12.0,10.59
226,11.48,3.0,3.37
233,10.82,21.0,25.62
234,4.18,2.0,2.6
248,4.12,3.0,2.79
250,17.52,14.0,12.83
254,14.44,25.0,19.3
256,21.27,37.0,33.69
257,23.75,28.0,20.0
261,16.67,33.0,33.11
263,21.31,46.0,34.37
265,22.28,38.0,30.89
267,20.85,26.0,17.21
270,20.9,49.0,40.14
271,19.13,45.0,37.94
275,35.81,3.0,6.09
276,14.5,2.0,4.91
282,31.63,51.0,38.4
289,35.8,38.0,32.76
290,14.16,3.0,4.21
293,38.07,41.0,42.9
295,41.46,45.0,47.67
296,31.37,45.0,36.87
301,41.77,37.0,40.43
303,35.55,41.0,32.48
304,18.16,2.0,3.49
305,42.74,48.0,47.67
314,41.23,38.0,39.33
320,38.07,45.0,42.11
321,41.31,22.0,16.65
325,18.06,2.0,4.45
326,42.74,46.0,45.63
327,42.74,36.0,43.44
328,38.7,43.0,38.12
334,19.75,26.0,24.99
338,11.48,26.0,25.22
339,4.02,3.0,2.54
345,10.7,9.0,11.82
348,19.6,9.0,12.9
358,16.78,15.0,13.43
359,9.16,16.0,10.88
