,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.84,2.0,1.96
1,3.69,2.0,2.47
2,3.32,2.0,2.22
4,5.39,3.0,2.76
6,7.58,3.0,2.96
7,5.82,2.0,2.18
8,5.43,2.0,1.93
9,24.85,11.0,13.44
11,3.4,3.0,3.31
12,2.98,2.0,2.01
13,8.07,2.0,2.08
15,4.45,3.0,3.01
16,4.81,2.0,2.29
17,9.78,14.0,14.37
20,3.57,2.0,1.51
21,2.22,2.0,0.85
22,8.0,3.0,3.13
23,3.76,2.0,2.07
24,3.62,2.0,2.01
26,7.54,3.0,3.11
28,3.36,2.0,2.11
30,2.72,2.0,2.12
31,4.78,3.0,3.51
34,2.54,2.0,2.16
35,3.43,3.0,3.42
36,3.59,2.0,1.84
37,3.02,2.0,2.06
38,5.6,2.0,2.03
39,4.2,3.0,2.25
40,3.2,2.0,1.99
41,3.22,2.0,1.84
42,2.31,2.0,1.95
43,3.41,2.0,1.91
44,2.83,2.0,2.04
45,2.54,2.0,1.93
46,4.76,9.0,8.05
48,3.14,2.0,1.94
49,3.12,2.0,1.89
50,3.83,2.0,1.94
53,3.33,2.0,2.08
55,4.35,2.0,1.95
56,6.14,2.0,1.91
58,3.93,2.0,1.92
61,4.62,2.0,2.04
62,4.78,2.0,1.92
63,4.26,2.0,1.85
64,4.29,2.0,2.09
65,2.93,2.0,2.03
66,2.8,2.0,2.09
67,6.56,2.0,2.0
69,14.04,13.0,13.11
70,11.49,17.0,12.25
71,13.48,23.0,21.1
73,4.76,2.0,2.06
74,3.71,2.0,1.96
75,8.64,9.0,11.47
76,5.71,3.0,3.14
80,4.68,2.0,2.02
81,6.85,5.0,5.49
84,5.97,3.0,3.21
85,7.85,6.0,7.51
87,5.73,2.0,1.88
88,10.54,15.0,13.32
89,8.26,12.0,11.3
90,5.78,4.0,3.18
91,7.32,6.0,7.23
93,6.06,2.0,1.99
94,3.97,2.0,1.94
95,5.18,2.0,1.93
96,13.66,2.0,1.95
97,21.1,25.0,21.21
98,9.4,10.0,9.98
100,12.11,2.0,3.52
101,9.1,5.0,5.14
102,18.91,27.0,30.38
104,16.71,23.0,28.4
105,21.49,22.0,22.6
106,28.19,28.0,26.7
108,30.64,52.0,58.52
109,53.92,43.0,48.4
110,51.38,56.0,53.14
111,46.84,53.0,47.75
112,43.87,50.0,38.46
113,38.02,34.0,37.26
114,26.55,31.0,29.05
115,25.44,27.0,30.49
116,30.17,42.0,38.39
117,23.58,39.0,36.0
118,35.29,39.0,35.88
119,32.73,33.0,33.38
120,23.94,26.0,27.67
121,16.27,7.0,7.86
122,27.95,9.0,8.87
123,50.02,47.0,48.72
124,58.17,81.0,72.81
125,61.62,74.0,71.61
126,51.53,64.0,59.99
127,57.86,65.0,64.9
128,20.37,14.0,10.07
130,24.62,19.0,16.01
131,49.63,40.0,49.21
132,49.11,32.0,42.6
133,21.95,19.0,22.76
135,5.13,2.0,2.03
137,4.59,2.0,1.98
138,11.25,14.0,14.62
139,18.1,15.0,15.78
140,31.93,30.0,36.1
143,23.01,10.0,13.72
144,33.98,36.0,31.29
145,34.28,37.0,37.57
146,57.01,62.0,69.39
147,59.13,70.0,68.25
148,60.23,63.0,61.22
149,38.62,67.0,62.23
150,29.53,38.0,35.58
151,60.16,63.0,53.94
153,6.17,14.0,16.37
154,8.19,14.0,15.7
155,5.34,2.0,1.8
157,3.39,2.0,2.09
158,3.78,3.0,2.99
159,4.39,4.0,4.28
160,4.39,3.0,2.99
163,8.54,2.0,1.85
164,5.9,2.0,1.7
165,15.55,16.0,13.49
169,5.74,10.0,10.13
170,10.79,17.0,16.89
173,8.44,16.0,15.94
174,20.27,36.0,30.54
175,25.78,27.0,33.34
176,15.13,6.0,4.9
179,6.49,9.0,8.79
180,6.51,3.0,3.26
182,10.22,8.0,9.17
183,7.84,2.0,1.46
184,5.37,2.0,3.04
185,3.75,2.0,2.34
186,8.71,10.0,8.7
187,10.1,14.0,14.71
188,7.43,8.0,8.46
189,4.38,6.0,5.54
190,8.63,2.0,2.04
191,4.07,2.0,1.55
192,5.16,1.0,0.77
193,8.29,8.0,8.58
194,4.29,2.0,1.49
195,3.76,2.0,1.95
196,4.86,2.0,2.06
197,4.03,2.0,2.11
198,3.08,2.0,1.97
200,10.3,2.0,2.14
201,16.07,2.0,2.04
202,3.86,2.0,2.97
203,4.44,2.0,1.68
204,20.75,22.0,23.72
205,16.39,21.0,21.41
206,12.05,12.0,13.08
207,21.67,34.0,32.21
208,16.33,33.0,32.57
210,7.78,2.0,1.95
211,13.01,21.0,18.46
212,8.41,3.0,2.71
213,17.79,22.0,23.11
214,13.76,16.0,12.3
216,8.63,7.0,7.5
217,11.13,25.0,21.16
218,12.43,26.0,25.92
219,8.16,7.0,5.58
220,8.72,3.0,2.95
221,12.89,27.0,20.78
223,8.19,2.0,2.26
224,6.79,2.0,1.69
225,7.35,3.0,3.05
228,8.01,4.0,4.75
229,14.14,2.0,2.41
230,12.01,3.0,2.85
232,19.35,21.0,17.87
233,14.23,2.0,1.84
238,24.58,32.0,30.01
239,25.53,52.0,48.28
240,29.51,21.0,20.6
241,25.98,4.0,4.16
242,59.52,63.0,63.63
243,47.95,51.0,56.04
244,21.77,47.0,44.53
245,42.21,65.0,63.97
247,42.35,58.0,58.18
249,54.79,48.0,53.2
250,32.32,38.0,37.2
251,43.52,52.0,47.85
253,54.56,67.0,68.0
255,27.39,27.0,33.7
256,41.97,47.0,52.51
258,72.96,82.0,83.19
259,46.45,51.0,42.18
260,48.51,45.0,37.85
263,66.72,75.0,70.11
265,56.41,64.0,60.07
266,60.76,66.0,61.05
267,60.41,60.0,57.75
268,69.9,102.0,90.3
269,63.59,95.0,92.62
270,73.97,90.0,92.41
271,77.02,92.0,83.15
272,70.01,51.0,53.74
273,53.07,45.0,46.29
274,51.06,2.0,3.94
275,30.11,2.0,4.32
276,28.91,3.0,4.28
277,44.96,2.0,2.25
278,106.7,121.0,117.37
279,113.01,139.0,124.5
281,99.02,111.0,113.86
